Player,Pos
Jameis Winston,QB
Ronald Jones II,RB
Justin Watson,WR
Breshad Perriman,WR
Ishmael Hyman,WR
O.J. Howard,TE
Donovan Smith,T
Demar Dotson,T
Alex Cappa,G
Ali Marpet,G
Ryan Jensen,C
Ndamukong Suh,DL
Vita Vea,DL
Jason Pierre-Paul,OLB
Shaquil Barrett,OLB
Lavonte David,ILB
Devin White,ILB
Jamel Dean,CB
Carlton Davis,CB
Sean Murphy-Bunting,CB
Andrew Adams,S
Mike Edwards,S
