Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Denzel Perryman,HOU,0,7,6,85.7%,90,15.0,12.9,0,118.7,6.6,22,68,2,0,0,0.0,0,5,2,28.6%
Tavierre Thomas,HOU,0,8,5,62.5%,30,6.0,3.8,0,69.8,5.6,14,16,2,0,0,0.0,0,8,1,11.1%
DeAndre Houston-Carson,HOU,1,5,4,80.0%,60,15.0,12.0,0,77.1,11.4,53,7,0,0,0,0.0,0,7,1,12.5%
Blake Cashman,HOU,0,3,3,100.0%,14,4.7,4.7,0,86.1,-0.3,-1,15,4,1,0,0.0,1,6,0,0.0%
Steven Nelson,HOU,0,3,2,66.7%,20,10.0,6.7,0,85.4,6.3,12,8,0,0,0,0.0,0,4,0,0.0%
Shaquill Griffin,HOU,1,3,2,66.7%,29,14.5,9.7,0,58.3,16.0,20,9,0,0,0,0.0,0,5,0,0.0%
Christian Harris,HOU,0,4,2,50.0%,5,2.5,1.3,0,56.2,1.5,-5,10,1,0,0,0.0,0,5,0,0.0%
Derek Stingley Jr.,HOU,0,3,2,66.7%,35,17.5,11.7,1,145.8,20.0,28,7,0,0,0,0.0,0,0,1,100.0%
Jalen Pitre,HOU,0,3,1,33.3%,64,64.0,21.3,1,121.5,22.7,41,23,1,0,0,0.0,0,0,2,100.0%
Sheldon Rankins,HOU,0,0,0,,,,,,,,,,0,2,0,3.0,5,5,1,16.7%
Will Anderson,HOU,0,0,0,,,,,,,,,,0,1,2,0.0,3,1,0,0.0%
Jonathan Greenard,HOU,0,0,0,,,,,,,,,,0,2,0,1.0,3,3,0,0.0%
Maliek Collins,HOU,0,0,0,,,,,,,,,,0,1,1,0.0,2,4,1,20.0%
Dylan Horton,HOU,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Jerry Hughes,HOU,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Myjai Sanders,HOU,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Chidobe Awuzie,CIN,0,8,5,62.5%,81,16.2,10.1,1,135.9,13.0,59,22,1,0,0,0.0,0,8,0,0.0%
Cam Taylor-Britt,CIN,1,7,4,57.1%,65,16.3,9.3,0,48.8,11.9,60,5,0,0,0,0.0,0,9,0,0.0%
Daxton Hill,CIN,0,6,3,50.0%,77,25.7,12.8,0,95.8,20.7,66,11,3,1,0,0.0,1,7,0,0.0%
Mike Hilton,CIN,0,3,3,100.0%,41,13.7,13.7,0,118.7,12.0,36,5,3,0,0,0.0,0,8,1,11.1%
Jordan Battle,CIN,0,3,3,100.0%,44,14.7,14.7,0,118.7,7.3,22,22,0,0,0,0.0,0,3,0,0.0%
Nick Scott,CIN,0,4,2,50.0%,29,14.5,7.3,0,74.0,4.8,13,16,1,0,0,0.0,0,3,0,0.0%
Logan Wilson,CIN,0,3,1,33.3%,4,4.0,1.3,0,42.4,9.3,4,0,5,0,0,0.5,1,5,0,0.0%
Germaine Pratt,CIN,0,2,1,50.0%,6,6.0,3.0,0,56.2,3.0,5,1,2,0,0,0.0,0,8,1,11.1%
DJ Turner,CIN,0,3,1,33.3%,9,9.0,3.0,0,42.4,14.7,9,0,0,0,0,0.0,0,3,0,0.0%
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,1,2,1,0.5,4,4,0,0.0%
D.J. Reader,CIN,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,0,0.0%
Myles Murphy,CIN,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Cameron Sample,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,0,0.0%
B.J. Hill,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Jay Tufele,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
