Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Noah Brown,HOU,8,7,172,0,7,127,18.1,45,6.4,16.5,1,7.0,0,0.0,0,118.7
Tank Dell,HOU,14,6,56,1,3,44,7.3,12,2.0,13.0,0,,2,14.3,1,48.5
Dalton Schultz,HOU,6,4,71,0,3,59,14.8,12,3.0,13.5,0,,0,0.0,0,106.9
Mike Boone,HOU,3,2,6,0,,4,2.0,2,1.0,3.3,1,2.0,0,0.0,0,70.1
John Metchie,HOU,2,2,25,0,1,24,12.0,1,0.5,12.0,0,,0,0.0,0,118.7
Robert Woods,HOU,3,1,15,0,1,14,14.0,1,1.0,9.7,0,,0,0.0,0,50.7
Devin Singletary,HOU,2,1,11,0,1,2,2.0,9,9.0,1.5,0,,0,0.0,0,66.7
Xavier Hutchinson,HOU,1,0,0,0,0,0,,0,,5.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Boyd,CIN,12,8,117,0,4,44,5.5,73,9.1,8.5,0,,2,16.7,1,63.5
Tanner Hudson,CIN,7,6,33,0,2,14,2.3,19,3.2,4.1,0,,0,0.0,0,86.3
Ja'Marr Chase,CIN,6,5,124,1,3,91,18.2,33,6.6,16.3,0,,0,0.0,0,158.3
Trenton Irwin,CIN,4,2,54,1,2,44,22.0,10,5.0,20.0,0,,0,0.0,0,135.4
Joe Mixon,CIN,3,2,-1,0,0,-4,-2.0,3,1.5,-2.7,0,,0,0.0,0,70.1
Drew Sample,CIN,3,2,12,0,,1,0.5,11,5.5,8.3,0,,0,0.0,1,34.7
Irv Smith Jr.,CIN,1,1,6,0,,-1,-1.0,7,7.0,-1.0,0,,0,0.0,0,91.7
Trayveon Williams,CIN,1,1,2,0,,-5,-5.0,7,7.0,-5.0,0,,0,0.0,0,79.2
Andrei Iosivas,CIN,1,0,0,0,,0,,0,,28.0,0,,0,0.0,0,39.6
Mitchell Wilcox,CIN,1,0,0,0,,0,,0,,0.0,0,,1,100.0,0,39.6
