Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
A.J. Cann,OL,69,100%,0,0%,4,13%
Jawaan Taylor,OL,69,100%,0,0%,4,13%
Andrew Norwell,OL,69,100%,0,0%,4,13%
Cam Robinson,OL,69,100%,0,0%,4,13%
Brandon Linder,OL,69,100%,0,0%,0,0%
Jake Luton,QB,69,100%,0,0%,0,0%
DJ Chark,WR,59,86%,0,0%,0,0%
James Robinson,RB,50,72%,0,0%,0,0%
Chris Conley,WR,49,71%,0,0%,0,0%
Keelan Cole,WR,47,68%,0,0%,12,39%
Tyler Eifert,TE,38,55%,0,0%,0,0%
James O'Shaughnessy,TE,33,48%,0,0%,5,16%
Ben Ellefson,TE,26,38%,0,0%,11,35%
Chris Thompson,RB,19,28%,0,0%,0,0%
Laviska Shenault Jr.,WR,10,14%,0,0%,3,10%
Collin Johnson,WR,9,13%,0,0%,16,52%
Dare Ogunbowale,RB,3,4%,0,0%,21,68%
Will Richardson,OL,2,3%,0,0%,4,13%
Myles Jack,LB,0,0%,64,100%,0,0%
Sidney Jones,CB,0,0%,64,100%,0,0%
C.J. Henderson,CB,0,0%,64,100%,0,0%
Jarrod Wilson,SS,0,0%,64,100%,0,0%
Joe Schobert,LB,0,0%,61,95%,0,0%
Josh Allen,DE,0,0%,57,89%,6,19%
Josh Jones,S,0,0%,42,66%,3,10%
Dawuane Smoot,DL,0,0%,39,61%,0,0%
DaVon Hamilton,DT,0,0%,36,56%,6,19%
Kamalei Correa,LB,0,0%,33,52%,6,19%
Tre Herndon,CB,0,0%,31,48%,5,16%
Doug Costin,DT,0,0%,29,45%,0,0%
Adam Gotsis,DE,0,0%,26,41%,10,32%
Taven Bryan,DL,0,0%,23,36%,0,0%
Daniel Thomas,S,0,0%,22,34%,27,87%
K'Lavon Chaisson,DE/L,0,0%,18,28%,0,0%
Daniel Ekuale,DT,0,0%,16,25%,6,19%
Chris Claybrooks,CB/R,0,0%,8,13%,26,84%
Brandon Rusnak,S,0,0%,6,9%,27,87%
Joe Giles-Harris,LB,0,0%,1,2%,21,68%
Doug Middleton,FS,0,0%,0,0%,27,87%
Quincy Williams,LB,0,0%,0,0%,22,71%
Tyler Davis,TE,0,0%,0,0%,16,52%
Logan Cooke,P,0,0%,0,0%,13,42%
Josh Nurse,CB,0,0%,0,0%,10,32%
Ross Matiscik,LS,0,0%,0,0%,9,29%
Josh Lambo,K,0,0%,0,0%,5,16%
Ben Bartch,OL,0,0%,0,0%,4,13%
Tyler Shatley,OL,0,0%,0,0%,4,13%
