Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Will Fuller,HOU,5,5,100,1,4,35,7.0,65,13.0,7.0,0,,0,0.0,0,158.3
Duke Johnson,HOU,4,4,32,0,1,0,0.0,32,8.0,0.0,0,,0,0.0,0,100.0
Randall Cobb,HOU,3,3,21,0,1,13,4.3,8,2.7,4.3,0,,0,0.0,0,95.8
Brandin Cooks,HOU,9,3,83,1,2,28,9.3,55,18.3,15.1,0,,0,0.0,0,105.3
Jordan Akins,HOU,4,2,19,0,1,10,5.0,9,4.5,10.3,0,,1,25.0,0,63.5
Darren Fells,HOU,2,2,26,0,1,1,0.5,25,12.5,0.5,0,,0,0.0,0,118.7
Pharaoh Brown,HOU,1,0,0,0,,0,,0,,24.0,0,,0,0.0,0,39.6
David Johnson,HOU,1,0,0,0,0,0,,0,,-1.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Conley,JAX,8,7,52,0,3,25,3.6,27,3.9,5.4,2,3.5,0,0.0,0,93.7
DJ Chark,JAX,12,7,146,1,4,94,13.4,52,7.4,14.3,0,,1,8.3,0,129.2
Tyler Eifert,JAX,5,4,48,0,3,24,6.0,24,6.0,4.8,0,,0,0.0,0,106.7
Chris Thompson,JAX,4,4,35,0,3,14,3.5,21,5.3,3.5,0,,0,0.0,0,103.1
Collin Johnson,JAX,2,1,9,0,,3,3.0,6,6.0,7.5,0,,0,0.0,0,62.5
Keelan Cole,JAX,2,1,6,0,,6,6.0,0,0.0,20.5,0,,0,0.0,0,56.2
James O'Shaughnessy,JAX,2,1,9,0,,6,6.0,3,3.0,13.5,0,,0,0.0,1,22.9
Laviska Shenault Jr.,JAX,1,1,-1,0,,-3,-3.0,2,2.0,-3.0,0,,0,0.0,0,79.2
James Robinson,JAX,2,0,0,0,0,0,,0,,-5.0,0,,1,50.0,0,39.6
