Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Dennis Kelly,T,76,100%,0,0%,5,15%
Dallas Reynolds,G,76,100%,0,0%,5,15%
King Dunlap,T,76,100%,0,0%,5,15%
Evan Mathis,G,76,100%,0,0%,5,15%
Jake Scott,G,76,100%,0,0%,0,0%
Nick Foles,QB,76,100%,0,0%,0,0%
Jeremy Maclin,WR,75,99%,0,0%,0,0%
Jason Avant,WR,71,93%,0,0%,10,30%
Riley Cooper,WR,71,93%,0,0%,0,0%
Clay Harbor,TE,51,67%,0,0%,12,36%
Bryce Brown,RB,50,66%,0,0%,0,0%
Dion Lewis,RB,26,34%,0,0%,17,52%
Damaris Johnson,WR,19,25%,0,0%,10,30%
Stanley Havili,FB,11,14%,0,0%,23,70%
Marvin McNutt,WR,5,7%,0,0%,0,0%
Brent Celek,TE,1,1%,0,0%,0,0%
DeMeco Ryans,LB,0,0%,72,100%,1,3%
Mychal Kendricks,LB,0,0%,71,99%,1,3%
Nate Allen,SS,0,0%,70,97%,11,33%
Colt Anderson,SS,0,0%,70,97%,3,9%
Dominique Rodgers-Cromartie,CB,0,0%,64,89%,5,15%
Nnamdi Asomugha,CB,0,0%,58,81%,0,0%
Trent Cole,DE,0,0%,53,74%,4,12%
Fletcher Cox,DT,0,0%,50,69%,6,18%
Cullen Jenkins,DT,0,0%,50,69%,1,3%
Brandon Graham,DE,0,0%,47,65%,3,9%
Brandon Boykin,CB,0,0%,35,49%,18,55%
Jamar Chaney,LB,0,0%,33,46%,11,33%
Cedric Thornton,DT,0,0%,25,35%,12,36%
Derek Landri,DT,0,0%,25,35%,3,9%
Curtis Marsh,CB,0,0%,18,25%,25,76%
Vinny Curry,DE,0,0%,16,22%,3,9%
Darryl Tapp,DE,0,0%,15,21%,8,24%
Phillip Hunt,DE,0,0%,13,18%,13,39%
Casey Matthews,LB,0,0%,4,6%,24,73%
Akeem Jordan,LB,0,0%,2,3%,24,73%
Brandon Hughes,CB,0,0%,1,1%,24,73%
David Sims,SS,0,0%,0,0%,18,55%
Mat McBriar,P,0,0%,0,0%,12,36%
Jon Dorenbos,LS,0,0%,0,0%,12,36%
Ryan Rau,LB,0,0%,0,0%,10,30%
Alex Henery,K,0,0%,0,0%,9,27%
Matt Tennant,C,0,0%,0,0%,5,15%
Danny Watkins,G,0,0%,0,0%,5,15%
