Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
2,15:00,2,11,SEA 39,0,6,Geno Smith right guard for -1 yards (tackle by Kevin Givens),0.920,0.100
2,14:31,3,12,SEA 38,0,6,Geno Smith pass complete short right to Kenneth Walker for 2 yards (tackle by Dre Greenlaw),0.100,-0.720
2,13:44,4,10,SEA 40,0,6,"Michael Dickson punts 42 yards, returned by Ray-Ray McCloud for 4 yards (tackle by Darryl Johnson)",-0.720,-0.410
2,13:35,1,10,SFO 22,0,6,"Jimmy Garoppolo pass incomplete deep left intended for Deebo Samuel. Penalty on Coby Bryant: Defensive Pass Interference, 16 yards (accepted) (no play)",0.410,1.470
2,13:30,1,10,SFO 38,0,6,Tyrion Davis-Price right guard for -4 yards (tackle by Al Woods),1.470,0.380
2,12:49,2,14,SFO 34,0,6,Jimmy Garoppolo pass complete short right to Brandon Aiyuk for 12 yards (tackle by Michael Jackson),0.380,1.290
2,12:09,3,2,SFO 46,0,6,Jimmy Garoppolo pass complete short left to Ray-Ray McCloud for 16 yards (tackle by Tariq Woolen),1.290,3.050
2,11:28,1,10,SEA 38,0,12,"Jimmy Garoppolo pass complete deep left to Ross Dwelley for 38 yards, touchdown",3.050,7.000
2,11:19,,,SEA 15,0,13,Robbie Gould kicks extra point good,0.000,0.000
2,11:19,,,SFO 35,0,13,"Robbie Gould kicks off 65 yards, touchback.",0.000,0.610
2,11:19,1,10,SEA 25,0,13,Geno Smith pass complete short right to Tyler Lockett for 17 yards (tackle by Dre Greenlaw),0.610,1.730
2,10:43,1,10,SEA 42,0,13,Geno Smith pass complete short right to Will Dissly for -2 yards (tackle by Dre Greenlaw),1.730,0.920
2,10:02,2,12,SEA 40,0,13,Geno Smith pass deep middle (defended by Talanoa Hufanga) intended for Tyler Lockett is intercepted by Tashaun Gipson at SF-36 and returned for 14 yards (tackle by Will Dissly),0.920,-2.260
2,9:53,,,,,,Timeout #1 by San Francisco 49ers,,
2,9:53,1,10,SEA 50,0,13,Jimmy Garoppolo pass complete short right to Deebo Samuel for 10 yards (tackle by Uchenna Nwosu and Cody Barton),2.260,2.920
2,9:16,1,10,SEA 40,0,13,Deebo Samuel left end for 1 yard (tackle by Jordyn Brooks and Quinton Jefferson),2.920,2.510
2,8:39,2,9,SEA 39,0,13,Jeff Wilson right guard for no gain (tackle by Jordyn Brooks),2.510,1.820
2,7:56,3,9,SEA 39,0,13,Jimmy Garoppolo pass incomplete deep left intended for Brandon Aiyuk,1.820,0.660
2,7:49,,,,,,Timeout #1 by Seattle Seahawks,,
2,7:49,4,9,SEA 39,0,13,Jimmy Garoppolo pass incomplete deep left intended for Danny Gray,0.660,-1.530
2,7:42,1,10,SEA 39,0,13,Rashaad Penny left guard for -2 yards (tackle by Talanoa Hufanga),1.530,0.720
2,7:02,2,12,SEA 37,0,13,"Geno Smith pass complete to D.K. Metcalf for no gain. Penalty on Abraham Lucas: Ineligible Downfield Pass, 5 yards (accepted) (no play)",0.720,0.040
2,6:28,2,17,SEA 32,0,13,Geno Smith pass incomplete short middle intended for Tyler Lockett (defended by Talanoa Hufanga),0.040,-0.630
2,6:21,3,17,SEA 32,0,13,"Geno Smith pass short middle is intercepted by Fred Warner at SF-42 and returned for no gain. Penalty on Emmanuel Moseley: Defensive Pass Interference, 26 yards (accepted) (no play)",-0.630,2.790
2,6:08,1,10,SFO 42,0,13,Geno Smith pass complete short left to Will Dissly for 2 yards (tackle by Samson Ebukam),2.790,2.510
2,5:49,2,8,SFO 40,0,13,Geno Smith pass complete deep middle to Tyler Lockett for 27 yards (tackle by Tashaun Gipson),2.510,4.710
2,5:01,1,10,SFO 13,0,13,Kenneth Walker right end for 5 yards (tackle by Charvarius Ward and Kevin Givens),4.710,4.960
2,4:17,2,5,SFO 8,0,13,DeeJay Dallas pass short right intended for D.K. Metcalf is intercepted by Charvarius Ward in end zone and returned for 9 yards (tackle by DeeJay Dallas),4.960,0.380
2,4:12,1,10,SFO 7,0,13,Jeff Wilson left tackle for 13 yards (tackle by Quandre Diggs),-0.380,0.280
2,3:37,1,10,SFO 20,0,13,Jeff Wilson up the middle for 5 yards (tackle by Uchenna Nwosu),0.280,0.410
2,2:54,2,5,SFO 25,0,13,Jeff Wilson left tackle for -1 yards (tackle by Al Woods),0.410,-0.430
2,2:12,3,6,SFO 24,0,13,Jimmy Garoppolo pass complete short middle to Deebo Samuel for 5 yards (tackle by Jordyn Brooks and Cody Barton),-0.430,-1.440
2,2:00,4,1,SFO 29,0,13,"Mitch Wishnowsky punts 47 yards, recovered by Ross Dwelley at SEA-22",-1.440,4.110
2,1:49,1,10,SEA 22,0,13,Jimmy Garoppolo pass incomplete short right intended for Jauan Jennings,4.110,3.560
2,1:45,2,10,SEA 22,0,13,Jimmy Garoppolo pass complete short left to Deebo Samuel for 7 yards (tackle by Coby Bryant and Jordyn Brooks),3.560,3.930
2,1:37,,,,,,Timeout #2 by Seattle Seahawks,,
2,1:37,3,3,SEA 15,0,13,Jimmy Garoppolo pass complete short left to Jeff Wilson for 14 yards (tackle by Cody Barton),3.930,6.970
2,1:29,,,,,,Timeout #3 by Seattle Seahawks,,
2,1:29,1,1,SEA 1,0,19,"Kyle Juszczyk up the middle for 1 yard, touchdown",6.970,7.000
2,1:26,,,SEA 15,0,20,Robbie Gould kicks extra point good,0.000,0.000
2,1:26,,,SFO 35,0,20,"Robbie Gould kicks off 64 yards, returned by DeeJay Dallas for 15 yards (tackle by George Odum)",0.000,-0.140
2,1:20,1,10,SEA 16,0,20,Geno Smith pass complete short left to Travis Homer for 1 yard (tackle by Dre Greenlaw),-0.140,-0.510
2,1:15,2,9,SEA 17,0,20,Geno Smith pass complete short left to Noah Fant for 7 yards (tackle by Samuel Womack),-0.510,-0.320
2,0:49,3,2,SEA 24,0,20,Travis Homer left guard for 4 yards (tackle by Samson Ebukam),-0.320,0.810
2,0:26,1,10,SEA 28,0,20,Geno Smith pass complete short left to D.K. Metcalf for 12 yards,0.810,1.600
2,0:23,1,10,SEA 40,0,20,Geno Smith pass complete short right to Tyler Lockett for 8 yards,1.600,2.130
2,0:19,,,,,,Timeout #2 by San Francisco 49ers,,
2,0:19,2,2,SEA 48,0,20,Geno Smith pass complete short right to Tyler Lockett for 7 yards (tackle by Fred Warner),2.130,2.590
2,0:15,1,10,SFO 45,0,20,Geno Smith pass incomplete short right intended for Marquise Goodwin,2.590,2.040
2,0:11,2,10,SFO 45,0,20,"Penalty on Abraham Lucas: False Start, 5 yards (accepted) (no play)",2.040,1.370
2,0:11,2,15,SFO 50,0,20,Geno Smith pass complete short right to Travis Homer for 17 yards (tackle by Talanoa Hufanga),1.370,1.140
Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SFO 35,0,20,"Robbie Gould kicks off 65 yards, returned by DeeJay Dallas for 16 yards (tackle by Ambry Thomas and Oren Burks)",0.000,-0.140
3,14:56,1,10,SEA 16,0,20,Geno Smith sacked by Nick Bosa for -8 yards,-0.140,-1.360
3,14:15,2,18,SEA 8,0,20,"Geno Smith pass complete short right to Tyler Lockett for 7 yards (tackle by Charvarius Ward). Penalty on Austin Blythe: Ineligible Downfield Pass, 5 yards (declined)",-1.360,-1.470
3,13:44,3,11,SEA 15,0,20,Geno Smith pass complete short left to Tyler Lockett for 9 yards (tackle by Emmanuel Moseley),-1.470,-1.770
3,12:59,4,2,SEA 24,0,20,"Michael Dickson punts 52 yards, returned by Ray-Ray McCloud for 5 yards (tackle by Nick Bellore)",-1.770,-0.870
3,12:49,1,10,SFO 29,0,20,"Jimmy Garoppolo pass complete short middle to Jauan Jennings for 4 yards (tackle by Al Woods). Penalty on Al Woods: Face Mask (15 Yards), 15 yards (accepted)",0.870,2.130
3,12:21,1,10,SFO 48,0,20,Jimmy Garoppolo pass complete short middle to Brandon Aiyuk for 14 yards (tackle by Tariq Woolen),2.130,3.050
3,11:43,1,10,SEA 38,0,20,Tyrion Davis-Price up the middle for 2 yards (tackle by Boye Mafe),3.050,2.780
3,11:09,2,8,SEA 36,0,20,Jeff Wilson right tackle for 16 yards (tackle by Quandre Diggs and Cody Barton),2.780,4.240
3,10:23,1,10,SEA 20,0,20,Jeff Wilson up the middle for no gain (tackle by Uchenna Nwosu and Coby Bryant),4.240,3.690
3,9:51,2,10,SEA 20,0,20,Jeff Wilson up the middle for 9 yards (tackle by Quandre Diggs),3.690,4.590
3,9:10,3,1,SEA 11,0,20,Jimmy Garoppolo sacked by Boye Mafe for no gain,4.590,2.850
3,8:35,4,1,SEA 11,0,20,Jimmy Garoppolo up the middle for 3 yards (tackle by Jordyn Brooks),2.850,5.370
3,7:53,1,8,SEA 8,0,20,Jeff Wilson up the middle for 5 yards (tackle by Quandre Diggs and Cody Barton),5.370,5.530
3,7:12,2,3,SEA 3,0,20,Jeff Wilson right guard for 1 yard (tackle by Josh Jones and Michael Jackson),5.530,4.950
3,6:27,3,2,SEA 2,0,20,"Jake Brendel aborted snap, recovered by Ross Dwelley at SEA-5 Ross Dwelley for no gain (tackle by Darrell Taylor)",4.950,3.250
3,5:39,4,2,SEA 2,6,20,"Robbie Gould 20 yard field goal no good blocked by Tariq Woolen, touchdown",3.250,-7.000
3,5:25,,,SFO 15,7,20,Jason Myers kicks extra point good,0.000,0.000
3,5:25,,,SEA 35,7,20,"Jason Myers kicks off 65 yards, touchback.",0.000,0.610
3,5:25,1,10,SFO 25,7,20,Deebo Samuel right end for -1 yards (tackle by Darrell Taylor),0.610,-0.070
3,4:41,2,11,SFO 24,7,20,Jimmy Garoppolo pass incomplete short left intended for Ray-Ray McCloud (defended by Uchenna Nwosu),-0.070,-0.760
3,4:36,3,11,SFO 24,7,20,"Jimmy Garoppolo pass incomplete deep left intended for Brandon Aiyuk. Penalty on Coby Bryant: Illegal Contact, 5 yards (accepted) (no play)",-0.760,0.870
3,4:32,1,10,SFO 29,7,20,Tyrion Davis-Price right tackle for 1 yard (tackle by Al Woods),0.870,0.460
3,3:56,2,9,SFO 30,7,20,Jimmy Garoppolo pass complete short left to Deebo Samuel for 7 yards (tackle by Jordyn Brooks),0.460,0.700
3,3:12,3,2,SFO 37,7,20,Jimmy Garoppolo pass complete short right to Brandon Aiyuk for 8 yards (tackle by Jordyn Brooks),0.700,1.930
3,2:29,1,10,SFO 45,7,20,Tyrion Davis-Price up the middle for 1 yard (tackle by Bryan Mone and Cody Barton),1.930,1.520
3,1:45,2,9,SFO 46,7,20,Jimmy Garoppolo pass incomplete short right intended for Danny Gray,1.520,0.830
3,1:39,3,9,SFO 46,7,20,Jimmy Garoppolo pass incomplete short right intended for Kyle Juszczyk,0.830,-0.320
3,1:33,4,9,SFO 46,7,20,Mitch Wishnowsky punts 41 yards out of bounds,-0.320,0.320
3,1:23,1,10,SEA 13,7,20,Rashaad Penny left guard for 6 yards (tackle by Javon Kinlaw),-0.320,0.030
3,0:47,2,4,SEA 19,7,20,Rashaad Penny up the middle for no gain (tackle by Nick Bosa and Dre Greenlaw),0.030,-0.710
3,0:06,3,4,SEA 19,7,20,Geno Smith scrambles left guard for 3 yards (tackle by Samuel Womack and Samson Ebukam),-0.710,-1.900
Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,1,SEA 22,7,20,Michael Dickson punts 53 yards out of bounds,-1.900,-0.610
4,14:52,1,10,SFO 25,7,20,Jeff Wilson right end for 2 yards (tackle by Poona Ford),0.610,0.330
4,14:07,2,8,SFO 27,7,20,Jimmy Garoppolo pass incomplete short right intended for Brandon Aiyuk (defended by Al Woods),0.330,-0.360
4,14:05,3,8,SFO 27,7,20,"Jimmy Garoppolo pass incomplete deep right intended for Brandon Aiyuk. Penalty on Michael Jackson: Defensive Pass Interference, 18 yards (accepted) (no play)",-0.360,1.930
4,14:00,1,10,SFO 45,7,20,Jeff Wilson right end for 4 yards (tackle by Michael Jackson),1.930,1.920
4,13:28,2,6,SFO 49,7,20,Jeff Wilson left guard for -1 yards (tackle by Boye Mafe),1.920,1.090
4,12:44,3,7,SFO 48,7,20,Jimmy Garoppolo pass incomplete short left intended for Brandon Aiyuk,1.090,-0.190
4,12:42,4,7,SFO 48,7,20,Mitch Wishnowsky punts 44 yards downed by Tarvarius Moore,-0.190,0.380
4,12:31,1,10,SEA 8,7,20,Geno Smith pass complete short right to Tyler Lockett for 14 yards (tackle by Charvarius Ward),-0.380,0.410
4,11:58,1,10,SEA 22,7,20,Geno Smith pass complete short right to Kenneth Walker for 3 yards (tackle by Fred Warner and Dre Greenlaw),0.410,0.270
4,11:11,2,7,SEA 25,7,20,Geno Smith pass complete short right to Tyler Lockett for 9 yards (tackle by Charvarius Ward),0.270,1.200
4,10:41,1,10,SEA 34,7,20,Kenneth Walker left guard for -2 yards (tackle by Kevin Givens),1.200,0.390
4,10:03,2,12,SEA 32,7,20,Geno Smith pass incomplete short left intended for Kenneth Walker,0.390,-0.300
4,9:58,3,12,SEA 32,7,20,Geno Smith sacked by Nick Bosa for -9 yards,-0.300,-1.830
4,9:14,4,21,SEA 23,7,20,"Michael Dickson punts 54 yards, returned by Ray-Ray McCloud for 14 yards (tackle by Nick Bellore)",-1.830,-1.470
4,9:00,1,10,SFO 38,7,20,"Tyrion Davis-Price up the middle for no gain. Penalty on Uchenna Nwosu: Defensive Offside, 5 yards (accepted) (no play)",1.470,2.130
4,8:40,1,5,SFO 42,7,20,Tyrion Davis-Price left guard for 6 yards (tackle by Poona Ford),2.130,2.130
4,7:53,1,10,SFO 48,7,20,Tyrion Davis-Price right guard for 4 yards (tackle by Jordyn Brooks and Al Woods),2.130,2.120
4,7:07,2,6,SEA 48,7,20,Tyrion Davis-Price left tackle for -3 yards (tackle by Darrell Taylor),2.120,1.020
4,6:21,3,9,SFO 49,7,20,Jimmy Garoppolo pass complete short left to Deebo Samuel for 15 yards (tackle by Coby Bryant),1.020,3.180
4,5:41,1,10,SEA 36,7,20,Jeff Wilson up the middle for 4 yards (tackle by Boye Mafe),3.180,3.180
4,4:56,2,6,SEA 32,7,20,Jeff Wilson right guard for 2 yards (tackle by Jordyn Brooks),3.180,2.740
4,4:13,3,4,SEA 30,7,20,Jeff Wilson up the middle for 5 yards (tackle by Jordyn Brooks and Quinton Jefferson),2.740,3.910
4,4:04,,,,,,Timeout #1 by Seattle Seahawks,,
4,4:04,1,10,SEA 25,7,20,Tyrion Davis-Price right guard for 3 yards (tackle by Josh Jones),3.910,3.770
4,3:59,,,,,,Timeout #2 by Seattle Seahawks,,
4,3:59,2,7,SEA 22,7,20,Tyrion Davis-Price up the middle for 2 yards (tackle by Cody Barton),3.770,3.340
4,3:14,3,5,SEA 20,7,20,"Jimmy Garoppolo pass incomplete deep right intended for Brandon Aiyuk. Penalty on Darrell Taylor: Defensive Offside, 5 yards (declined) . Penalty on Michael Jackson: Defensive Pass Interference, 19 yards (accepted) (no play)",3.340,6.970
4,3:09,1,1,SEA 1,7,20,Kyle Juszczyk up the middle for no gain (tackle by Bryan Mone),6.970,5.910
4,2:29,2,1,SEA 1,7,20,Tyrion Davis-Price left guard for -1 yards (tackle by Al Woods),5.910,4.950
4,2:00,3,2,SEA 2,7,20,Jimmy Garoppolo right guard for 1 yard (tackle by Cody Barton),4.950,3.550
4,1:54,,,,,,Timeout #3 by Seattle Seahawks,,
4,1:54,4,1,SEA 1,7,26,"Jimmy Garoppolo up the middle for 1 yard, touchdown",3.550,7.000
4,1:51,,,SEA 15,7,27,Robbie Gould kicks extra point good,0.000,0.000
4,1:51,,,SFO 35,7,27,"Robbie Gould kicks off 65 yards, touchback.",0.000,0.610
4,1:51,1,10,SEA 25,7,27,Geno Smith pass complete short left to D.K. Metcalf for 6 yards (tackle by Fred Warner and Samuel Womack),0.610,0.870
4,1:28,2,4,SEA 31,7,27,Geno Smith pass complete short right to Travis Homer for 7 yards (tackle by Dre Greenlaw),0.870,1.470
4,1:20,1,10,SEA 38,7,27,Geno Smith pass complete short middle to Travis Homer for 8 yards (tackle by Dre Greenlaw),1.470,2.000
4,1:02,2,2,SEA 46,7,27,Travis Homer right tackle for 5 yards (tackle by Arik Armstead),2.000,2.320
4,0:36,1,10,SFO 49,7,27,Geno Smith pass complete short left to D.K. Metcalf for 12 yards (tackle by Emmanuel Moseley),2.320,3.120
4,0:31,1,10,SFO 37,7,27,"Geno Smith pass incomplete. Penalty on Geno Smith: Intentional Grounding, 13 yards (accepted)",3.120,0.820
4,0:08,2,23,SFO 50,7,27,Geno Smith pass complete short right to D'Wayne Eskridge for 6 yards (tackle by Charvarius Ward),0.820,0.960
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
