Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Lockett,SEA,11,9,107,0,6,85,9.4,22,2.4,10.7,0,,0,0.0,1,69.3
Travis Homer,SEA,4,4,33,0,2,-5,-1.3,38,9.5,-1.3,0,,0,0.0,0,101.0
D.K. Metcalf,SEA,6,4,35,0,2,34,8.5,1,0.3,8.5,0,,0,0.0,1,42.4
Will Dissly,SEA,2,2,0,0,,-2,-1.0,2,1.0,-1.0,0,,0,0.0,0,79.2
Noah Fant,SEA,2,2,11,0,,6,3.0,5,2.5,3.0,0,,0,0.0,0,89.6
Kenneth Walker III,SEA,3,2,5,0,0,-3,-1.5,8,4.0,0.7,0,,0,0.0,0,70.1
D'Wayne Eskridge,SEA,1,1,6,0,,-2,-2.0,8,8.0,-2.0,0,,0,0.0,0,91.7
Marquise Goodwin,SEA,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandon Aiyuk,SFO,8,5,63,0,3,36,7.2,27,5.4,10.1,0,,1,12.5,0,87.0
Deebo Samuel,SFO,6,5,44,0,2,0,0.0,44,8.8,-0.2,1,5.0,0,0.0,0,97.2
Jeff Wilson,SFO,2,2,19,0,1,10,5.0,9,4.5,5.0,0,,0,0.0,0,106.2
Ross Dwelley,SFO,1,1,38,1,1,16,16.0,22,22.0,16.0,0,,0,0.0,0,158.3
Jauan Jennings,SFO,2,1,4,0,,-2,-2.0,6,6.0,0.0,0,,1,50.0,0,56.2
Ray-Ray McCloud,SFO,2,1,16,0,1,14,14.0,2,2.0,9.0,0,,0,0.0,0,77.1
Danny Gray,SFO,2,0,0,0,,0,,0,,25.5,0,,0,0.0,0,39.6
Kyle Juszczyk,SFO,1,0,0,0,0,0,,0,,5.0,0,,0,0.0,0,39.6
