Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.J. Moore,CAR,12,8,113,2,5,39,4.9,74,9.3,8.9,1,8.0,0,0.0,1,101.7
Robbie Chosen,CAR,11,5,46,0,3,29,5.8,17,3.4,12.8,0,,0,0.0,1,19.5
Rodney Smith,CAR,5,5,48,0,2,16,3.2,32,6.4,3.2,1,5.0,0,0.0,0,106.7
Ian Thomas,CAR,3,3,15,0,1,-1,-0.3,16,5.3,-0.3,0,,0,0.0,0,87.5
Chuba Hubbard,CAR,2,2,14,0,1,6,3.0,8,4.0,3.0,1,2.0,0,0.0,0,95.8
Brandon Zylstra,CAR,2,2,63,0,1,18,9.0,45,22.5,9.0,0,,0,0.0,0,118.7
Terrace Marshall Jr.,CAR,3,1,2,0,,1,1.0,1,1.0,8.0,0,,0,0.0,0,42.4
Tommy Tremble,CAR,1,0,0,0,,0,,0,,39.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dalton Schultz,DAL,8,6,58,1,3,13,2.2,45,7.5,1.8,0,,0,0.0,0,134.4
Amari Cooper,DAL,3,3,69,1,3,53,17.7,16,5.3,17.7,0,,0,0.0,0,158.3
CeeDee Lamb,DAL,5,2,13,0,1,12,6.0,1,0.5,10.2,0,,0,0.0,0,47.9
Cedrick Wilson Jr.,DAL,2,2,30,1,2,13,6.5,17,8.5,6.5,0,,0,0.0,0,158.3
Blake Jarwin,DAL,3,1,18,1,1,7,7.0,11,11.0,7.7,0,,0,0.0,0,94.4
Ezekiel Elliott,DAL,1,0,0,0,0,0,,0,,3.0,0,,0,0.0,0,39.6
