Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Laken Tomlinson,OL,79,100%,0,0%,7,30%
Daniel Brunskill,OL,78,99%,0,0%,7,30%
Ben Garland,OL,77,97%,0,0%,0,0%
Nick Mullens,QB,77,97%,0,0%,0,0%
Mike McGlinchey,T,74,94%,0,0%,6,26%
Trent Williams,T,74,94%,0,0%,1,4%
Ross Dwelley,TE,64,81%,0,0%,11,48%
Kendrick Bourne,WR,64,81%,0,0%,0,0%
Brandon Aiyuk,WR,56,71%,0,0%,0,0%
Jerick McKinnon,RB,48,61%,0,0%,0,0%
Kyle Juszczyk,FB,38,48%,0,0%,0,0%
Trent Taylor,WR,30,38%,0,0%,3,13%
Jeff Wilson,RB,23,29%,0,0%,4,17%
Mohamed Sanu,WR,20,25%,0,0%,0,0%
Jordan Reed,TE,18,23%,0,0%,0,0%
Charlie Woerner,TE,12,15%,0,0%,11,48%
Dante Pettis,WR,8,10%,0,0%,5,22%
Justin Skule,OL,7,9%,0,0%,7,30%
Jamycal Hasty,RB,6,8%,0,0%,11,48%
Colton McKivitz,OL,6,8%,0,0%,7,30%
Arik Armstead,DL,2,3%,33,63%,10,43%
D.J. Jones,DL,2,3%,24,46%,10,43%
Mitch Wishnowsky,P,2,3%,0,0%,14,61%
Robbie Gould,K,2,3%,0,0%,8,35%
Kyle Nelson,LS,2,3%,0,0%,6,26%
Jimmie Ward,DB,0,0%,45,87%,11,48%
Jaquiski Tartt,S,0,0%,45,87%,8,35%
Kwon Alexander,LB,0,0%,45,87%,0,0%
Fred Warner,LB,0,0%,45,87%,0,0%
Jason Verrett,CB,0,0%,45,87%,0,0%
Dontae Johnson,CB,0,0%,43,83%,8,35%
Kerry Hyder,DL,0,0%,36,69%,0,0%
K'Waun Williams,CB,0,0%,33,63%,0,0%
Javon Kinlaw,DT,0,0%,28,54%,3,13%
Kevin Givens,DL,0,0%,27,52%,0,0%
Dion Jordan,DE,0,0%,22,42%,3,13%
Ezekiel Ansah,DE,0,0%,21,40%,0,0%
Azeez Al-Shaair,LB,0,0%,19,37%,5,22%
Kentavius Street,DL,0,0%,17,33%,0,0%
Emmanuel Moseley,CB,0,0%,9,17%,0,0%
Demetrius Flannigan-Fowles,LB,0,0%,7,13%,16,70%
Tarvarius Moore,DB,0,0%,7,13%,16,70%
Joe Walker,LB,0,0%,7,13%,16,70%
Marcell Harris,S,0,0%,7,13%,13,57%
Ken Webster,DB,0,0%,7,13%,13,57%
Mark Nzeocha,LB,0,0%,0,0%,12,52%
Hroniss Grasu,C,0,0%,0,0%,1,4%
