Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Zach Ertz,PHI,14,10,112,0,6,71,7.1,41,4.1,5.8,0,,0,0.0,0,94.9
Alshon Jeffery,PHI,9,8,105,1,6,79,9.9,26,3.3,10.9,0,,0,0.0,0,152.3
Nelson Agholor,PHI,12,5,22,0,2,-1,-0.2,23,4.6,9.8,0,,2,16.7,0,49.3
Jay Ajayi,PHI,4,3,11,0,1,-5,-1.7,16,5.3,1.3,0,,0,0.0,0,77.1
Wendell Smallwood,PHI,5,3,15,0,1,2,0.7,13,4.3,0.6,0,,1,20.0,0,64.6
Dallas Goedert,PHI,2,2,13,0,,4,2.0,9,4.5,2.0,0,,0,0.0,0,93.7
Kamar Aiken,PHI,1,1,14,0,1,14,14.0,0,0.0,14.0,0,,0,0.0,0,118.7
Jordan Matthews,PHI,3,1,56,1,1,35,35.0,21,21.0,17.7,0,,1,33.3,0,121.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Corey Davis,TEN,15,9,161,1,7,113,12.6,48,5.3,14.2,0,,1,6.7,1,91.2
Dion Lewis,TEN,9,9,66,0,2,8,0.9,58,6.4,0.9,2,4.5,0,0.0,0,97.2
Taywan Taylor,TEN,9,7,77,0,4,46,6.6,31,4.4,12.2,0,,0,0.0,0,102.3
Derrick Henry,TEN,2,2,7,0,1,-12,-6.0,19,9.5,-6.0,0,,0,0.0,0,81.2
Tajae Sharpe,TEN,3,2,27,1,2,24,12.0,3,1.5,11.3,0,,0,0.0,0,134.7
Darius Jennings,TEN,2,1,6,0,,-4,-4.0,10,10.0,19.5,0,,1,50.0,0,56.2
Jonnu Smith,TEN,2,0,0,0,,0,,0,,12.0,0,,1,50.0,0,39.6
