Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Calvin Throckmorton,G,60,100%,0,0%,4,14%
Ikem Ekwonu,T,60,100%,0,0%,4,14%
Taylor Moton,T,60,100%,0,0%,4,14%
Austin Corbett,G,60,100%,0,0%,4,14%
Adam Thielen,WR,60,100%,0,0%,0,0%
Bradley Bozeman,C,60,100%,0,0%,0,0%
Bryce Young,QB,60,100%,0,0%,0,0%
Jonathan Mingo,WR,59,98%,0,0%,0,0%
Terrace Marshall Jr.,WR,47,78%,0,0%,5,18%
Hayden Hurst,TE,33,55%,0,0%,10,36%
Chuba Hubbard,RB,30,50%,0,0%,6,21%
Tommy Tremble,TE,27,45%,0,0%,15,54%
Miles Sanders,RB,23,38%,0,0%,0,0%
Mike Strachan,WR,13,22%,0,0%,0,0%
Raheem Blackshear,RB,7,12%,0,0%,13,47%
Ihmir Smith-Marsette,WR,1,2%,0,0%,13,47%
Dicaprio Bootle,CB,0,0%,72,100%,10,36%
Frankie Luvu,LB,0,0%,72,100%,5,18%
Vonn Bell,SS,0,0%,72,100%,0,0%
Donte Jackson,CB,0,0%,72,100%,0,0%
Xavier Woods,FS,0,0%,72,100%,0,0%
Derrick Brown,DE,0,0%,65,90%,5,18%
Amare Barno,LB,0,0%,54,75%,9,32%
DJ Johnson,LB,0,0%,41,57%,4,14%
Troy Hill,CB,0,0%,36,50%,4,14%
DeShawn Williams,DE,0,0%,34,47%,1,4%
Shy Tuttle,DT,0,0%,33,46%,5,18%
Deion Jones,LB,0,0%,33,46%,0,0%
Eku Leota,LB,0,0%,32,44%,14,50%
LaBryan Ray,DE,0,0%,29,40%,0,0%
Kamu Grugier-Hill,LB,0,0%,22,31%,18,64%
Nick Thurman,DT,0,0%,19,26%,4,14%
Jammie Robinson,SS,0,0%,17,24%,20,72%
Marquis Haynes,LB,0,0%,17,24%,3,11%
Sam Franklin,SS,0,0%,0,0%,24,86%
Jordan Matthews,TE,0,0%,0,0%,19,68%
Matthias Farley,FS,0,0%,0,0%,19,68%
D'Shawn Jamison,CB,0,0%,0,0%,16,57%
Johnny Hekker,P,0,0%,0,0%,10,36%
J.J. Jansen,LS,0,0%,0,0%,10,36%
Eddy Pineiro,K,0,0%,0,0%,8,29%
David Long,CB,0,0%,0,0%,6,21%
Cade Mays,G,0,0%,0,0%,4,14%
Ricky Lee,T,0,0%,0,0%,4,14%
Chandler Zavala,G,0,0%,0,0%,4,14%
Alex Cook,SS,0,0%,0,0%,3,11%
