Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Nate Kaeding,SDG,2,2,1,3,0,0,,
Mike Scifres,SDG,,,,,6,230,38.3,54
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
John Hall,WAS,2,2,1,2,0,0,,
Derrick Frost,WAS,,,,,9,341,37.9,44
