0,1
Game Info,Game Info
Won Toss,Lions (deferred)
Roof,retractable roof (open)
Surface,fieldturf
Duration,3:25
Attendance,65566
Vegas Line,Indianapolis Colts -2.5
Over/Under,51.0 (over)
