0,1
Game Info,Game Info
Won Toss,Seahawks (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:14
Attendance,68872
Weather,"61 degrees, wind 8 mph"
Vegas Line,Seattle Seahawks -12.5
Over/Under,41.5 (over)
