Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Emmanuel Sanders,DEN,0,0,,0,0,1,4,4.0,0,4
Omar Bolden,DEN,2,54,27.0,0,31,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Amari Cooper,OAK,0,0,,0,0,1,18,18.0,0,18
Roy Helu,OAK,1,27,27.0,0,27,0,0,,0,0
Marcel Reece,OAK,1,18,18.0,0,18,0,0,,0,0
Lorenzo Alexander,OAK,0,0,,0,0,0,7,,0,7
