Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Patriots,-3.0,-7.1,-8.88,-0.46,-5.82,4.71,0.83,2.93,10.69,-0.42,1.48,-1.18,2.68,0.51,-3.91
Jets,3.0,-4.71,-0.83,-2.93,-10.69,7.1,8.88,0.46,5.82,0.42,1.18,-1.48,-0.51,-2.68,3.91
