0,1
Officials,Officials
Referee,Ed Hochuli
Umpire,Carl Paganelli
Head Linesman,Tom Stabile
Line Judge,Byron Boston
Back Judge,Steve Freeman
Side Judge,Carl Cheffers
Field Judge,Buddy Horton
