Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Weston Richburg,C,72,100%,0,0%,4,15%
Laken Tomlinson,G,72,100%,0,0%,4,15%
Mike McGlinchey,T,72,100%,0,0%,4,15%
Nick Mullens,QB,72,100%,0,0%,0,0%
Joe Staley,T,68,94%,0,0%,4,15%
Michael Person,G,68,94%,0,0%,0,0%
George Kittle,TE,66,92%,0,0%,1,4%
Jeff Wilson,RB,62,86%,0,0%,0,0%
Dante Pettis,WR,61,85%,0,0%,0,0%
Kendrick Bourne,WR,43,60%,0,0%,0,0%
Kyle Juszczyk,FB,42,58%,0,0%,6,23%
Garrett Celek,TE,27,38%,0,0%,14,54%
Marquise Goodwin,WR,24,33%,0,0%,1,4%
Trent Taylor,WR,23,32%,0,0%,10,38%
Ross Dwelley,TE,4,6%,0,0%,19,73%
Richie James,WR,4,6%,0,0%,11,42%
Garry Gilliam,T,4,6%,0,0%,4,15%
Alfred Morris,RB,4,6%,0,0%,0,0%
Joshua Garnett,G,4,6%,0,0%,0,0%
Elijah Lee,LB,0,0%,74,100%,10,38%
Marcell Harris,SS,0,0%,74,100%,9,35%
Antone Exum,SS,0,0%,74,100%,5,19%
Richard Sherman,CB,0,0%,74,100%,1,4%
Fred Warner,LB,0,0%,74,100%,1,4%
Ahkello Witherspoon,CB,0,0%,72,97%,8,31%
D.J. Reed,FS,0,0%,65,88%,12,46%
DeForest Buckner,DT,0,0%,62,84%,7,27%
Ronald Blair,DE,0,0%,56,76%,1,4%
Solomon Thomas,DE,0,0%,49,66%,3,12%
Cassius Marsh,DE,0,0%,39,53%,15,58%
Arik Armstead,DE,0,0%,38,51%,4,15%
D.J. Jones,DT,0,0%,32,43%,4,15%
Jullian Taylor,DE,0,0%,13,18%,0,0%
Tarvarius Moore,CB,0,0%,7,9%,20,77%
Pita Taumoepenu,DE,0,0%,5,7%,10,38%
Mark Nzeocha,LB,0,0%,4,5%,13,50%
Greg Mabin,CB,0,0%,2,3%,17,65%
James Onwualu,LB,0,0%,0,0%,15,58%
Bradley Pinion,P,0,0%,0,0%,13,50%
Matthew Dayes,RB,0,0%,0,0%,13,50%
Colin Holba,LS,0,0%,0,0%,9,35%
Godwin Igwebuike,SS,0,0%,0,0%,7,27%
Robbie Gould,K,0,0%,0,0%,5,19%
Earl Mitchell,DT,0,0%,0,0%,2,8%
