Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Falcons,-13.0,-9.91,-9.62,2.84,-10.01,-5.31,-4.74,-0.31,8.17,2.02,-0.75,3.96,1.84,-4.1,1.07
Rams,13.0,5.31,4.74,0.31,-8.17,9.91,9.62,-2.84,10.01,-2.02,-3.96,0.75,4.1,-1.84,-1.07
