0,1
Game Info,Game Info
Won Toss,Bills (deferred)
Roof,outdoors
Surface,a_turf
Duration,3:07
Attendance,67849
Weather,"42 degrees, wind 13 mph"
Vegas Line,Buffalo Bills -8.5
Over/Under,43.5 (over)
