Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
1,3:58,2,4,BUF 41,0,0,Stevan Ridley up the middle for 3 yards (tackle by Jerry Hughes and Keith Rivers),2.720,2.410
1,3:22,3,1,BUF 38,0,0,"Stevan Ridley left tackle for no gain (tackle by Brandon Spikes and Ty Powell). Penalty on Jerry Hughes: Unsportsmanlike Conduct, 15 yards",2.410,4.040
1,2:52,1,10,BUF 23,0,0,Tom Brady pass complete short right to Brandon LaFell for 6 yards (tackle by Leodis McKelvin),4.040,4.380
1,2:17,2,4,BUF 17,0,0,Stevan Ridley up the middle for 3 yards (tackle by Marcell Dareus),4.380,4.280
1,1:38,3,1,BUF 14,0,0,James Develin up the middle for no gain (tackle by Kyle Williams and Ty Powell),4.280,2.660
1,1:06,4,1,BUF 14,0,0,"Penalty on Danny Aiken: False Start, 4 yards (no play)",2.660,2.300
1,1:01,4,5,BUF 18,0,0,Stephen Gostkowski 36 yard field goal no good,2.300,-0.670
1,0:57,1,10,BUF 26,0,0,Kyle Orton pass complete short middle to Fred Jackson for 8 yards (tackle by Casey Walker and Deontae Skinner),0.670,1.210
1,0:12,2,2,BUF 34,0,0,Kyle Orton pass complete short middle to Scott Chandler for 17 yards (tackle by Devin McCourty),1.210,2.320
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,NWE 49,0,0,Kyle Orton pass incomplete short middle intended for Marquise Goodwin is intercepted by Jamie Collins at NWE-39,2.320,-1.530
2,14:53,1,10,NWE 39,0,0,Tom Brady pass complete short left to Julian Edelman for 8 yards (tackle by Nigel Bradham),1.530,2.070
2,14:19,2,2,NWE 47,0,0,Tom Brady pass incomplete short right intended for Shane Vereen,2.070,1.360
2,14:14,3,2,NWE 47,0,0,Tom Brady pass complete short middle to Julian Edelman for 13 yards (tackle by Corey Graham),1.360,2.920
2,13:42,1,10,BUF 40,0,0,Julian Edelman left end for 10 yards (tackle by Da'Norris Searcy),2.920,3.580
2,13:16,1,10,BUF 30,0,0,"Tom Brady pass incomplete deep right intended for Julian Edelman. Penalty on Duke Williams: Defensive Pass Interference, 29 yards (no play)",3.580,6.970
2,13:08,1,1,BUF 1,6,0,"Tom Brady pass complete short right to Tim Wright for 1 yard, touchdown",6.970,7.000
2,13:08,,,BUF 2,7,0,Stephen Gostkowski kicks extra point good,0.000,0.000
2,13:08,,,NWE 35,7,0,"Stephen Gostkowski kicks off 68 yards, returned by C.J. Spiller for 18 yards (tackle by Deontae Skinner). Penalty on Lee Smith: Offensive Holding, 6 yards",0.000,0.380
2,12:59,1,10,BUF 6,7,0,Fred Jackson up the middle for 2 yards (tackle by Jerod Mayo and Vince Wilfork),-0.380,-0.630
2,12:18,2,8,BUF 8,7,0,Anthony Dixon up the middle for 6 yards (tackle by Jerod Mayo),-0.630,-0.480
2,11:45,3,2,BUF 14,7,0,Kyle Orton pass complete short left to Robert Woods for 1 yard (tackle by Alfonzo Dennard),-0.480,-2.440
2,11:03,4,1,BUF 15,7,0,"Colton Schmidt punts 44 yards, returned by Julian Edelman for 9 yards (tackle by Garrison Sanborn). Penalty on Larry Dean: Offensive Holding (Offsetting), Penalty on Deontae Skinner: Illegal Block Above the Waist (Offsetting) (no play)",-2.440,-2.440
2,10:52,4,1,BUF 15,7,0,"Colton Schmidt punts 58 yards, returned by Julian Edelman for 5 yards (tackle by Duke Williams)",-2.440,-1.070
2,10:41,1,10,NWE 32,7,0,Tom Brady sacked by Jerry Hughes for -9 yards,1.070,-0.690
2,10:01,2,19,NWE 23,7,0,Shane Vereen right guard for 2 yards (tackle by Nickell Robey),-0.690,-1.090
2,9:24,3,17,NWE 25,7,0,Shane Vereen left guard for 1 yard (tackle by Preston Brown and Brandon Spikes),-1.090,-1.630
2,8:52,4,16,NWE 26,7,0,"Ryan Allen punts 50 yards, returned by Leodis McKelvin for 9 yards (tackle by Chris White)",-1.630,-1.140
2,8:43,1,10,BUF 33,7,0,Fred Jackson up the middle for 4 yards (tackle by Vince Wilfork and Rob Ninkovich),1.140,1.130
2,8:12,2,6,BUF 37,7,0,Fred Jackson up the middle for 8 yards (tackle by Chris Jones and Patrick Chung),1.130,1.930
2,7:40,1,10,BUF 45,7,0,Anthony Dixon up the middle for 3 yards (tackle by Jerod Mayo and Chandler Jones),1.930,1.790
2,7:18,2,7,BUF 48,7,0,Anthony Dixon left end for 5 yards (tackle by Darrelle Revis),1.790,1.750
2,6:33,3,2,NWE 47,7,0,Kyle Orton pass complete short left to Scott Chandler for 28 yards (tackle by Patrick Chung),1.750,4.310
2,5:50,1,10,NWE 19,7,0,Kyle Orton pass incomplete short left intended for Scott Chandler,4.310,3.750
2,5:45,2,10,NWE 19,7,0,Fred Jackson up the middle for 5 yards (tackle by Chris Jones),3.750,3.760
2,5:11,3,5,NWE 14,7,0,Kyle Orton pass complete short left to Scott Chandler for 5 yards (tackle by Duron Harmon),3.760,5.140
2,4:32,1,9,NWE 9,7,0,Fred Jackson up the middle for 2 yards (tackle by Casey Walker and Patrick Chung),5.140,4.760
2,3:57,2,7,NWE 7,7,6,"Kyle Orton pass complete short middle to Robert Woods for 7 yards, touchdown",4.760,7.000
2,3:57,,,NWE 2,7,7,Dan Carpenter kicks extra point good,0.000,0.000
2,3:57,,,BUF 35,7,7,"Jordan Gay kicks off 65 yards, touchback",0.000,-0.280
2,3:52,1,10,NWE 20,7,7,Tom Brady pass complete short right to James Develin for 2 yards (tackle by Nigel Bradham and Leodis McKelvin),0.280,0.000
2,3:13,2,8,NWE 22,7,7,Tom Brady up the middle for 1 yard (tackle by Jerry Hughes),0.000,-0.560
2,2:32,3,7,NWE 23,7,7,Tom Brady pass incomplete short middle intended for Rob Gronkowski (defended by Duke Williams),-0.560,-1.830
,,,,,,,"BUF challenged the pass completion ruling, and the original play was overturned.",,
2,2:28,4,7,NWE 23,7,7,"Ryan Allen punts 54 yards, returned by Leodis McKelvin for 3 yards (tackle by Chris White)",-1.830,-0.670
2,2:15,1,10,BUF 26,7,7,"Kyle Orton sacked by Chandler Jones for -3 yards. Kyle Orton fumbles (forced by Chandler Jones), recovered by Chandler Jones at BUF-24 (tackle by Cordy Glenn)",0.670,-3.970
2,2:09,1,10,BUF 24,7,7,Stevan Ridley up the middle for no gain (tackle by Nigel Bradham and Jerry Hughes),3.970,3.430
2,2:00,2,10,BUF 24,7,7,"Tom Brady pass complete short middle to Brandon LaFell for 18 yards (tackle by Nigel Bradham and Corey Graham). Penalty on Jerry Hughes: Defensive Offside (Offsetting), Penalty on Marcus Cannon: Offensive Holding (Offsetting) (no play)",3.430,3.430
2,1:54,2,10,BUF 24,7,7,Tom Brady pass incomplete short left intended for Brandon LaFell (defended by Nickell Robey),3.430,2.740
2,1:50,3,10,BUF 24,7,7,Tom Brady pass incomplete short middle intended for Julian Edelman,2.740,1.870
2,1:47,4,10,BUF 24,10,7,Stephen Gostkowski 42 yard field goal good,1.870,3.000
2,1:47,,,NWE 35,10,7,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
2,1:43,1,10,BUF 20,10,7,Kyle Orton pass complete short right to Fred Jackson for -1 yards (tackle by Rob Ninkovich and Chris Jones),0.280,-0.460
2,1:13,2,11,BUF 19,10,7,Kyle Orton pass incomplete deep right intended for Marquise Goodwin,-0.460,-1.140
2,1:09,3,11,BUF 19,10,7,Kyle Orton sacked by Rob Ninkovich for -6 yards,-1.140,-1.140
2,1:04,3,11,BUF 19,10,7,Timeout #2 by New England Patriots,-1.140,-2.490
2,1:03,4,17,BUF 13,10,7,"Colton Schmidt punts 52 yards, returned by Julian Edelman for 7 yards (tackle by Corey Graham)",-2.490,-1.730
2,0:52,1,10,NWE 42,10,7,Tom Brady pass complete short left to Shane Vereen for 3 yards (tackle by Marcell Dareus and Jerry Hughes),1.730,1.590
2,0:30,2,7,NWE 45,10,7,Tom Brady pass incomplete short middle intended for Rob Gronkowski,1.590,0.890
2,0:30,3,7,NWE 45,10,7,Tom Brady sacked by Mario Williams for -6 yards,0.890,0.890
2,0:20,3,7,NWE 45,10,7,Timeout #1 by Buffalo Bills,0.890,-0.780
2,0:20,4,13,NWE 39,10,7,"Ryan Allen punts 31 yards, out of bounds",-0.780,-0.780
2,0:14,4,13,NWE 39,10,7,Timeout #3 by New England Patriots,-0.780,-0.940
2,0:14,1,10,BUF 30,10,7,"C.J. Spiller right tackle for 12 yards (tackle by Devin McCourty). C.J. Spiller fumbles (forced by Devin McCourty), recovered by Zach Moore at BUF-42",0.940,0.940
2,0:06,1,10,BUF 30,10,7,Timeout #2 by Buffalo Bills,0.940,-2.790
2,0:06,1,10,BUF 42,10,7,Tom Brady pass complete short left to Julian Edelman for 7 yards,2.790,3.190
2,0:03,2,3,BUF 35,13,7,Stephen Gostkowski 53 yard field goal good,3.190,3.000
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BUF 35,13,7,"Jordan Gay kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,NWE 20,13,7,Tom Brady pass complete short left to Aaron Dobson for 9 yards (tackle by Corey Graham),0.280,0.950
3,14:42,2,1,NWE 29,13,7,Stevan Ridley left end for 10 yards (tackle by Brandon Spikes),0.950,1.530
3,14:23,1,10,NWE 39,13,7,Tom Brady pass complete short right to Julian Edelman for 5 yards,1.530,1.660
3,14:03,2,5,NWE 44,13,7,Stevan Ridley up the middle for 1 yard (tackle by Jerry Hughes and Nigel Bradham),1.660,1.090
3,14:03,3,4,NWE 45,13,7,"Penalty on Aaron Dobson: False Start, 5 yards (no play)",1.090,0.430
3,13:08,3,9,NWE 40,13,7,Tom Brady pass complete short middle to Brandon LaFell for 17 yards (tackle by Nigel Bradham and Corey Graham),0.430,2.720
3,12:38,1,10,BUF 43,19,7,"Tom Brady pass complete deep middle to Brian Tyms for 43 yards, touchdown",2.720,7.000
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
3,12:38,1,10,BUF 43,19,7,"Penalty on Josh Kline: False Start, 5 yards (no play)",2.720,0.000
3,12:38,,,BUF 2,20,7,Stephen Gostkowski kicks extra point good,0.000,0.000
3,12:38,,,NWE 35,20,7,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
3,12:30,1,10,BUF 20,20,7,Kyle Orton pass complete short right to Robert Woods for 9 yards (tackle by Patrick Chung and Deontae Skinner). Penalty on Alfonzo Dennard: Illegal Use of Hands (Declined),0.280,0.950
3,12:19,2,1,BUF 29,20,7,C.J. Spiller left guard for 2 yards (tackle by Chandler Jones),0.950,1.000
3,11:44,1,10,BUF 31,20,7,Fred Jackson left guard for 6 yards (tackle by Chandler Jones and Jamie Collins),1.000,1.270
3,11:12,2,4,BUF 37,20,7,Fred Jackson left guard for 2 yards (tackle by Vince Wilfork and Rob Ninkovich),1.270,0.830
3,10:31,3,2,BUF 39,20,7,Kyle Orton pass complete short left to Robert Woods for 13 yards,0.830,2.390
3,10:10,1,10,NWE 48,20,7,Fred Jackson up the middle for no gain (tackle by Casey Walker and Vince Wilfork),2.390,1.850
3,9:31,2,10,NWE 48,20,7,Anthony Dixon up the middle for -1 yards (tackle by Patrick Chung and Jamie Collins),1.850,1.030
3,8:44,3,11,NWE 49,20,7,Kyle Orton pass complete deep middle to Scott Chandler for 22 yards (tackle by Tavon Wilson and Devin McCourty),1.030,3.780
3,8:03,1,10,NWE 27,20,7,C.J. Spiller up the middle for 4 yards (tackle by Deontae Skinner and Vince Wilfork),3.780,3.770
3,7:26,2,6,NWE 23,20,7,Kyle Orton pass complete deep left to Sammy Watkins for 20 yards (tackle by Darrelle Revis),3.770,6.510
3,6:50,1,3,NWE 3,20,7,Fred Jackson up the middle for -4 yards (tackle by Patrick Chung),6.510,4.760
3,6:14,2,7,NWE 7,20,7,Kyle Orton pass complete short middle to Chris Hogan for 6 yards (tackle by Devin McCourty),4.760,5.170
3,5:35,3,1,NWE 1,20,13,"Fred Jackson up the middle for 1 yard, touchdown",5.170,7.000
3,5:35,,,NWE 2,20,14,Dan Carpenter kicks extra point good,0.000,0.000
3,5:35,,,BUF 35,20,14,"Jordan Gay kicks off 64 yards, returned by Patrick Chung for 21 yards (tackle by Larry Dean)",0.000,-0.410
3,5:26,1,10,NWE 22,20,14,Tom Brady pass complete deep right to Rob Gronkowski for 33 yards (tackle by Duke Williams and Corey Graham),0.410,2.590
3,4:52,1,10,BUF 45,20,14,Stevan Ridley up the middle for 1 yard (tackle by Nigel Bradham and Brandon Spikes),2.590,2.180
3,4:10,2,9,BUF 44,20,14,"Tom Brady pass incomplete deep right intended for Rob Gronkowski. Penalty on Duke Williams: Defensive Pass Interference, 17 yards (no play)",2.180,3.780
3,4:05,1,10,BUF 27,20,14,Stevan Ridley left tackle for -2 yards (tackle by Stephon Gilmore),3.780,2.960
3,3:35,2,12,BUF 29,20,14,Tom Brady pass complete short right to Julian Edelman for 7 yards (tackle by Keith Rivers),2.960,3.200
3,3:17,3,5,BUF 22,20,14,Tom Brady pass incomplete short right intended for Shane Vereen,3.200,2.040
3,3:12,4,5,BUF 22,23,14,Stephen Gostkowski 40 yard field goal good,2.040,3.000
3,3:12,,,NWE 35,23,14,"Stephen Gostkowski kicks off 69 yards, returned by C.J. Spiller for 37 yards (tackle by Kyle Arrington)",0.000,-1.140
3,3:02,1,10,BUF 33,23,14,Kyle Orton sacked by Deontae Skinner for -10 yards,1.140,-0.760
3,2:16,2,20,BUF 23,23,14,Kyle Orton pass complete short left to Scott Chandler for 18 yards (tackle by Jamie Collins),-0.760,0.960
3,1:38,3,2,BUF 41,23,14,"Kyle Orton pass complete short right to Robert Woods for 30 yards (tackle by Devin McCourty and Alfonzo Dennard). Penalty on Sammy Watkins: Offensive Pass Interference, 10 yards (no play)",0.960,-0.360
3,1:11,3,12,BUF 31,23,14,"Kyle Orton pass complete deep middle to Chris Hogan for 24 yards (tackle by Kyle Arrington and Duron Harmon). Penalty on Duron Harmon: Face Mask (15 Yards), 15 yards",-0.360,3.580
3,0:53,1,10,NWE 30,23,14,Kyle Orton pass incomplete deep left intended for Sammy Watkins,3.580,3.030
3,0:48,2,10,NWE 30,23,14,"Kyle Orton pass complete short left to Robert Woods for 9 yards (tackle by Alfonzo Dennard). Penalty on BUF: Illegal Formation (Declined), Penalty on Robert Woods: Offensive Pass Interference, 10 yards (no play)",3.030,1.680
3,0:30,2,20,NWE 40,23,14,Kyle Orton pass incomplete short right intended for Robert Woods,1.680,1.020
3,0:26,3,20,NWE 40,23,14,Kyle Orton sacked by Rob Ninkovich for -7 yards,1.020,0.130
Quarter,Time,Down,ToGo,Location,NWE,BUF,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,27,NWE 47,23,14,"Colton Schmidt punts 47 yards, touchback",0.130,-0.280
4,14:50,1,10,NWE 20,23,14,Shane Vereen up the middle for no gain (tackle by Keith Rivers and Brandon Spikes),0.280,-0.270
4,14:12,2,10,NWE 20,23,14,Tom Brady pass complete short left to Julian Edelman for 17 yards,-0.270,1.400
4,13:55,1,10,NWE 37,23,14,Brandon Bolden left end for 1 yard (tackle by Brandon Spikes),1.400,0.990
4,13:23,2,9,NWE 38,23,14,"Tom Brady pass complete short middle to Julian Edelman for 5 yards (tackle by Nickell Robey and Duke Williams). Penalty on Jerry Hughes: Roughing the Passer, 15 yards",0.990,2.790
4,13:10,1,10,BUF 42,23,14,Tom Brady pass complete short right to Julian Edelman for 9 yards (tackle by Brandon Spikes),2.790,3.460
4,12:44,2,1,BUF 33,23,14,Brandon Bolden up the middle for no gain (tackle by Jerry Hughes and Brandon Spikes),3.460,2.740
4,12:02,3,1,BUF 33,23,14,Tom Brady up the middle for 4 yards (tackle by Stefan Charles),2.740,3.640
4,11:26,1,10,BUF 29,23,14,Brandon Bolden up the middle for 5 yards (tackle by Keith Rivers),3.640,3.780
4,10:51,2,5,BUF 24,23,14,Brandon Bolden left tackle for 8 yards (tackle by Stephon Gilmore and Keith Rivers),3.780,4.510
4,10:12,1,10,BUF 16,23,14,Brandon Bolden right guard for -2 yards (tackle by Mario Williams),4.510,3.640
4,9:34,2,12,BUF 18,23,14,"Tom Brady pass complete deep right to Rob Gronkowski for 18 yards. Penalty on Jordan Devey: Offensive Holding, 10 yards (no play)",3.640,2.340
4,9:29,2,22,BUF 28,23,14,Tom Brady pass complete short left to Rob Gronkowski for 10 yards (tackle by Mario Williams),2.340,2.940
4,8:47,3,12,BUF 18,29,14,"Tom Brady pass complete short middle to Brandon LaFell for 18 yards, touchdown",2.940,7.000
4,8:47,,,BUF 2,30,14,Stephen Gostkowski kicks extra point good,0.000,0.000
4,8:47,,,NWE 35,30,14,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
4,8:42,1,10,BUF 20,30,14,Kyle Orton pass incomplete short middle intended for C.J. Spiller,0.280,-0.270
4,8:37,2,10,BUF 20,30,14,Kyle Orton pass complete short right to Fred Jackson for 12 yards (tackle by Patrick Chung and Kyle Arrington),-0.270,1.070
4,8:07,1,10,BUF 32,30,14,Kyle Orton pass incomplete short middle intended for Scott Chandler,1.070,0.530
4,8:03,2,10,BUF 32,30,14,Kyle Orton pass incomplete short left intended for Chris Hogan,0.530,-0.160
4,7:57,3,10,BUF 32,30,14,Kyle Orton pass complete short left to Robert Woods for 8 yards (tackle by Devin McCourty),-0.160,-0.720
4,7:15,4,2,BUF 40,30,14,Kyle Orton pass complete deep right to Robert Woods for 35 yards (tackle by Alfonzo Dennard),-0.720,3.910
4,6:41,1,10,NWE 25,30,14,Kyle Orton pass complete deep left to Chris Hogan for 17 yards (tackle by Devin McCourty),3.910,5.370
4,6:03,1,8,NWE 8,30,20,"Kyle Orton pass complete short right to Chris Hogan for 8 yards, touchdown",5.370,7.000
4,6:03,,,,30,22,"Two Point Attempt: Kyle Orton pass complete to Robert Woods, conversion succeeds",0.000,1.000
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
4,6:03,,,BUF 35,30,22,"Jordan Gay kicks off 60 yards, returned by Patrick Chung for 18 yards (tackle by Anthony Dixon). Penalty on Duron Harmon: Illegal Block Above the Waist, 6 yards",0.000,0.380
4,5:52,1,10,NWE 7,30,22,Tom Brady pass complete short right to Rob Gronkowski for 8 yards (tackle by Duke Williams),-0.380,-0.140
4,5:19,2,2,NWE 15,30,22,"Tom Brady pass incomplete short middle intended for Rob Gronkowski (defended by Leodis McKelvin). Penalty on Jarius Wynn: Defensive Offside, 5 yards (no play)",-0.140,0.280
4,5:13,1,10,NWE 20,30,22,"Brandon Bolden right tackle for no gain (tackle by Nigel Bradham and Kyle Williams). Penalty on Brandon LaFell: False Start, 5 yards (no play)",0.280,-0.310
4,5:13,1,15,NWE 15,30,22,Tom Brady pass complete short right to Julian Edelman for 20 yards (tackle by Leodis McKelvin and Nigel Bradham),-0.310,1.270
4,4:31,1,10,NWE 35,30,22,"Penalty on Nate Solder: False Start, 5 yards (no play)",1.270,0.940
4,4:30,1,15,NWE 30,30,22,Tom Brady pass incomplete short left intended for Julian Edelman,0.940,0.050
4,4:26,2,15,NWE 30,30,22,Shane Vereen left guard for -1 yards (tackle by Nigel Bradham and Marcell Dareus),0.050,-0.760
4,3:48,3,16,NWE 29,30,22,Tom Brady pass complete deep middle to Rob Gronkowski for 17 yards (tackle by Duke Williams),-0.760,1.990
4,3:07,1,10,NWE 46,30,22,Brandon Bolden left end for -2 yards (tackle by Stephon Gilmore),1.990,1.990
4,3:00,1,10,NWE 46,30,22,Timeout #1 by Buffalo Bills,1.990,1.180
4,3:00,2,12,NWE 44,36,22,"Tom Brady pass complete deep right to Brandon LaFell for 56 yards, touchdown",1.180,7.000
4,3:00,,,BUF 2,37,22,Stephen Gostkowski kicks extra point good,0.000,0.000
4,3:00,,,NWE 35,37,22,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,1.180
4,2:49,2,12,NWE 44,37,22,Timeout #1 by New England Patriots,1.180,-0.280
4,2:49,1,10,BUF 20,37,22,Kyle Orton pass incomplete short left intended for Robert Woods,0.280,-0.270
4,2:45,2,10,BUF 20,37,22,Kyle Orton pass complete short right to Fred Jackson for -2 yards (tackle by Alfonzo Dennard and Patrick Chung),-0.270,-1.330
4,2:15,3,12,BUF 18,37,22,Kyle Orton pass complete short middle to Chris Hogan for 17 yards (tackle by Duron Harmon),-1.330,1.270
4,2:00,1,10,BUF 35,37,22,Kyle Orton pass incomplete short right intended for Fred Jackson,1.270,0.720
4,1:55,2,10,BUF 35,37,22,Kyle Orton pass complete short right to Sammy Watkins for 7 yards (tackle by Darrelle Revis),0.720,0.960
4,1:48,3,3,BUF 42,37,22,Kyle Orton sacked by Rob Ninkovich for -6 yards,0.960,-0.980
4,1:15,4,9,BUF 36,37,22,Kyle Orton pass incomplete short right intended for Scott Chandler,-0.980,-3.180
4,1:12,1,10,BUF 36,37,22,Tom Brady kneels for -1 yards,3.180,2.500
4,0:34,2,11,BUF 37,37,22,Tom Brady kneels for -1 yards,2.500,1.690
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
