Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
DeSean Jackson,PHI,0,0,,0,0,1,1,1.0,0,1
Brandon Boykin,PHI,1,36,36.0,0,36,0,0,,0,0
Brad Smith,PHI,1,47,47.0,0,47,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Marcus Sherels,MIN,0,0,,0,0,1,13,13.0,0,13
Chase Ford,MIN,2,17,8.5,0,15,0,0,,0,0
Joe Banyard,MIN,1,6,6.0,0,6,0,0,,0,0
Jerome Felton,MIN,1,13,13.0,0,13,0,0,,0,0
Jarius Wright,MIN,1,9,9.0,0,9,0,0,,0,0
