Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kendall Lamm,T,81,100%,0,0%,4,12%
Joel Bitonio,G,81,100%,0,0%,4,12%
Nick Harris,C,81,100%,0,0%,4,12%
J.C. Tretter,C,81,100%,0,0%,4,12%
Jack Conklin,T,81,100%,0,0%,4,12%
Baker Mayfield,QB,81,100%,0,0%,0,0%
Ja'Marcus Bradley,WR,77,95%,0,0%,0,0%
Marvin Hall,WR,74,91%,0,0%,0,0%
Harrison Bryant,TE,67,83%,0,0%,5,15%
Austin Hooper,TE,59,73%,0,0%,0,0%
Nick Chubb,RB,47,58%,0,0%,0,0%
Kareem Hunt,RB,35,43%,0,0%,0,0%
David Njoku,TE,31,38%,0,0%,0,0%
Andy Janovich,FB,11,14%,0,0%,23,68%
Derrick Willies,WR,3,4%,0,0%,0,0%
Michael Dunn,G,1,1%,0,0%,4,12%
Karl Joseph,S,0,0%,69,100%,10,29%
Olivier Vernon,DE,0,0%,69,100%,7,21%
Denzel Ward,CB,0,0%,69,100%,7,21%
Terrance Mitchell,CB,0,0%,69,100%,0,0%
Malcolm Smith,LB,0,0%,67,97%,3,9%
Sheldon Richardson,DT,0,0%,63,91%,6,18%
Andrew Sendejo,S,0,0%,60,87%,14,41%
Myles Garrett,DE,0,0%,58,84%,6,18%
Sione Takitaki,LB,0,0%,50,72%,18,53%
Kevin Johnson,CB,0,0%,47,68%,0,0%
Larry Ogunjobi,DT,0,0%,44,64%,1,3%
Mack Wilson,LB,0,0%,32,46%,0,0%
Adrian Clayborn,DE,0,0%,18,26%,0,0%
Sheldrick Redwine,S,0,0%,12,17%,16,47%
Jordan Elliott,DT,0,0%,12,17%,1,3%
Vincent Taylor,DT,0,0%,10,14%,6,18%
Porter Gustin,DE,0,0%,5,7%,20,59%
Elijah Lee,LB,0,0%,3,4%,30,88%
Tae Davis,LB,0,0%,2,3%,24,71%
Tavierre Thomas,CB,0,0%,0,0%,30,88%
Stephen Carlson,TE,0,0%,0,0%,27,80%
M.J. Stewart,CB,0,0%,0,0%,16,47%
D'Ernest Johnson,RB,0,0%,0,0%,13,38%
Jovante Moffatt,S,0,0%,0,0%,12,35%
Charley Hughlett,LS,0,0%,0,0%,11,32%
Robert Jackson,CB,0,0%,0,0%,11,32%
Jamie Gillan,P,0,0%,0,0%,11,32%
Montrel Meander,LB,0,0%,0,0%,9,27%
Cody Parkey,K,0,0%,0,0%,7,21%
Javon Patterson,C,0,0%,0,0%,4,12%
Case Keenum,QB,0,0%,0,0%,1,3%
