Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Austin Hooper,CLE,15,7,71,0,3,61,8.7,10,1.4,8.4,0,,0,0.0,0,60.7
Ja'Marcus Bradley,CLE,11,5,60,0,2,49,9.8,11,2.2,11.5,0,,0,0.0,0,62.7
Nick Chubb,CLE,5,5,38,0,1,7,1.4,31,6.2,1.4,1,5.0,0,0.0,0,98.3
David Njoku,CLE,4,4,26,0,2,16,4.0,10,2.5,4.0,0,,0,0.0,0,93.7
Harrison Bryant,CLE,7,3,37,0,3,22,7.3,15,5.0,12.4,0,,1,14.3,0,59.8
Kareem Hunt,CLE,5,3,41,0,1,-2,-0.7,43,14.3,0.6,0,,1,20.0,0,86.2
Marvin Hall,CLE,2,1,12,0,,12,12.0,0,0.0,15.5,0,,0,0.0,0,68.7
Andy Janovich,CLE,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jamison Crowder,NYJ,9,7,92,1,3,37,5.3,55,7.9,7.3,0,,0,0.0,0,146.3
Chris Herndon,NYJ,4,4,34,1,3,31,7.8,3,0.8,7.8,0,,0,0.0,0,141.7
Braxton Berrios,NYJ,3,3,60,1,2,26,8.7,34,11.3,8.7,0,,0,0.0,0,158.3
Daniel Brown,NYJ,1,1,13,0,1,0,0.0,13,13.0,0.0,0,,0,0.0,0,118.7
Frank Gore,NYJ,1,1,5,0,1,3,3.0,2,2.0,3.0,0,,0,0.0,0,87.5
La'Mical Perine,NYJ,2,1,14,0,1,-4,-4.0,18,18.0,9.5,0,,0,0.0,0,72.9
Denzel Mims,NYJ,2,0,0,0,,0,,0,,18.5,0,,0,0.0,0,39.6
Breshad Perriman,NYJ,6,0,0,0,,0,,0,,17.8,0,,0,0.0,0,39.6
