Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Roscoe Parrish,BUF,0,0,,0,0,2,12,6.0,0,0
Terrence McGee,BUF,3,63,21.0,0,0,0,0,,0,0
Shaud Williams,BUF,1,17,17.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dexter Wynn,HOU,3,39,13.0,0,0,2,21,10.5,0,0
Jameel Cook,HOU,1,2,2.0,0,0,0,0,,0,0
Kailee Wong,HOU,0,17,,0,,,,,,
