Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Austin Howard,T,75,100%,0,0%,5,17%
Rodney Hudson,C,75,100%,0,0%,0,0%
Derek Carr,QB,75,100%,0,0%,0,0%
Gabe Jackson,G,74,99%,0,0%,5,17%
Donald Penn,T,74,99%,0,0%,5,17%
Kelechi Osemele,G,74,99%,0,0%,5,17%
Amari Cooper,WR,69,92%,0,0%,0,0%
Michael Crabtree,WR,57,76%,0,0%,0,0%
Seth Roberts,WR,51,68%,0,0%,0,0%
Clive Walford,TE,47,63%,0,0%,12,40%
Lee Smith,TE,40,53%,0,0%,12,40%
Latavius Murray,RB,36,48%,0,0%,0,0%
Jamize Olawale,FB,26,35%,0,0%,19,63%
Jalen Richard,RB,16,21%,0,0%,9,30%
DeAndre Washington,RB,15,20%,0,0%,1,3%
Andre Holmes,WR,14,19%,0,0%,19,63%
Johnny Holton,WR,4,5%,0,0%,5,17%
Taiwan Jones,RB,1,1%,0,0%,18,60%
Jon Feliciano,G,1,1%,0,0%,5,17%
Vadal Alexander,G,1,1%,0,0%,0,0%
Reggie Nelson,FS,0,0%,64,100%,0,0%
Sean Smith,CB,0,0%,64,100%,0,0%
Malcolm Smith,LB,0,0%,64,100%,0,0%
Keith McGill,FS,0,0%,62,97%,11,37%
Khalil Mack,DE,0,0%,61,95%,6,20%
Bruce Irvin,LB,0,0%,56,88%,6,20%
Ben Heeney,LB,0,0%,55,86%,0,0%
David Amerson,CB,0,0%,55,86%,0,0%
Jihad Ward,DE,0,0%,52,81%,5,17%
Stacy McGee,DT,0,0%,32,50%,6,20%
Justin Ellis,NT,0,0%,31,48%,0,0%
Denico Autry,DE,0,0%,29,45%,6,20%
D.J. Hayden,CB,0,0%,26,41%,8,27%
Dan Williams,DT,0,0%,19,30%,6,20%
Darius Latham,NT,0,0%,15,23%,6,20%
Cory James,LB,0,0%,9,14%,19,63%
Shilique Calhoun,LB,0,0%,9,14%,19,63%
T.J. Carrie,CB,0,0%,1,2%,6,20%
Daren Bates,LB,0,0%,0,0%,25,83%
Brynden Trawick,FS,0,0%,0,0%,25,83%
Nate Allen,SS,0,0%,0,0%,19,63%
Marquette King,P,0,0%,0,0%,10,33%
Sebastian Janikowski,K,0,0%,0,0%,10,33%
Jon Condo,LS,0,0%,0,0%,10,33%
Karl Joseph,SS,0,0%,0,0%,7,23%
