0,1
Game Info,Game Info
Won Toss,Packers (deferred)
Roof,outdoors
Surface,grass
Duration,3:29
Attendance,78434
Weather,"54 degrees, relative humidity 35%, wind 12 mph, wind chill 0"
Vegas Line,Green Bay Packers -10.5
Over/Under,51.0 (under)
