#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:44,DEN 20,1,0:08,0,Interception
2,1,10:36,DEN 20,1,0:34,1,Fumble
3,1,8:58,DEN 20,5,1:46,38,Downs
4,1,4:20,DEN 20,3,1:29,-6,Punt
5,2,14:36,DEN 10,3,1:32,7,Punt
6,2,10:29,DEN 14,2,0:43,9,Fumble
7,2,7:58,DEN 20,3,0:49,5,Punt
8,2,5:13,DEN 32,9,3:17,68,Touchdown
9,3,15:00,DEN 36,3,1:26,64,Touchdown
10,3,7:33,DEN 20,3,1:54,-8,Punt
11,3,5:28,DEN 20,3,1:02,3,Punt
12,3,0:27,DEN 20,3,1:13,-15,Punt
13,4,11:59,DEN 1,3,1:56,9,Punt
14,4,6:54,DEN 10,8,3:32,89,Downs
