#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,OAK 20,9,4:16,80,Touchdown
2,1,10:02,DEN 21,3,1:04,21,Touchdown
3,1,7:12,OAK 43,7,2:52,44,Field Goal
4,1,2:51,OAK 43,9,3:15,57,Touchdown
5,2,13:04,OAK 31,6,2:35,19,Punt
6,2,9:46,DEN 14,3,1:48,14,Touchdown
7,2,7:09,OAK 39,3,1:56,-4,Punt
8,2,1:56,OAK 20,4,1:56,19,End of Half
9,3,13:34,OAK 20,10,6:01,80,Touchdown
10,3,5:39,OAK 43,1,0:11,57,Touchdown
11,3,4:26,OAK 32,7,3:59,68,Touchdown
12,4,14:14,DEN 49,3,2:15,6,Punt
13,4,10:03,OAK 28,5,3:09,30,Punt
14,4,3:22,OAK 1,5,3:22,11,End of Game
