Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Kirk Cousins,MIN,20,30,175,7,21.2,167,5.6,76,3.8,2.5,99,5.0,0,0.0%,3,10.7%,3,14,2,3,8,24.2%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Teddy Bridgewater,MIA,23,34,329,15,38.5,277,8.1,171,7.4,5.0,158,6.9,1,3.1%,3,9.4%,5,1,1,5,11,27.5%,1,10.0
Skylar Thompson,MIA,7,13,89,3,21.4,133,10.2,63,9.0,4.8,26,3.7,2,15.4%,3,23.1%,1,5,1,2,4,26.7%,1,9.0
