Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Justin Jefferson,MIN,8,6,107,0,3,37,6.2,70,11.7,5.1,0,,0,0.0,0,116.7
Irv Smith Jr.,MIN,4,4,7,1,1,-2,-0.5,9,2.3,-0.5,0,,0,0.0,0,118.7
Adam Thielen,MIN,8,4,36,1,3,28,7.0,8,2.0,11.1,0,,0,0.0,0,102.1
K.J. Osborn,MIN,5,3,18,0,,13,4.3,5,1.7,4.6,0,,0,0.0,0,67.1
Johnny Mundt,MIN,2,2,1,0,,-2,-1.0,3,1.5,-1.0,0,,0,0.0,0,79.2
Dalvin Cook,MIN,1,1,6,0,0,2,2.0,4,4.0,2.0,0,,0,0.0,0,91.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyreek Hill,MIA,15,12,177,0,9,107,8.9,70,5.8,12.1,0,,1,6.7,0,115.8
Mike Gesicki,MIA,7,6,69,2,6,47,7.8,22,3.7,10.9,0,,0,0.0,0,147.3
Jaylen Waddle,MIA,10,6,129,0,3,62,10.3,67,11.2,11.1,0,,1,10.0,1,64.6
Chase Edmonds,MIA,2,2,28,0,,8,4.0,20,10.0,4.0,1,2.0,0,0.0,0,118.7
Alec Ingold,MIA,2,2,10,0,0,5,2.5,5,2.5,2.5,0,,0,0.0,0,87.5
Raheem Mostert,MIA,2,1,-1,0,0,-1,-1.0,0,0.0,2.0,0,,0,0.0,0,56.2
Trent Sherfield,MIA,4,1,6,0,,6,6.0,0,0.0,6.3,0,,0,0.0,1,0.0
Tanner Conner,MIA,2,0,0,0,,0,,0,,6.0,0,,1,50.0,0,39.6
River Cracraft,MIA,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
