Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Giants,8.0,-10.87,4.52,-13.76,-6.09,18.64,14.98,3.99,8.43,2.16,2.67,-2.07,1.55,-3.86,3.87
Eagles,-8.0,-18.64,-14.98,-3.99,-8.43,10.87,-4.52,13.76,6.09,-2.16,2.07,-2.67,3.86,-1.55,-3.87
