Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
1,1:02,4,21,PHI 20,6,0,"Donnie Jones punts 43 yards, fair catch by Rueben Randle",-2.030,-1.400
1,0:53,1,10,NYG 37,6,0,Michael Cox up the middle for 2 yards (tackle by Clifton Geathers),1.400,1.130
1,0:08,2,8,NYG 39,6,0,Michael Cox left tackle for 3 yards (tackle by Brandon Graham),1.130,0.830
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,5,NYG 42,6,0,Eli Manning pass complete deep right to Victor Cruz for 26 yards,0.830,3.450
2,14:27,1,10,PHI 32,6,0,Peyton Hillis left end for 9 yards (tackle by Cary Williams),3.450,4.120
2,13:44,2,1,PHI 23,6,0,Peyton Hillis left guard for 3 yards (tackle by Cedric Thornton),4.120,4.240
2,13:04,1,10,PHI 20,6,0,Michael Cox left end for 2 yards (tackle by DeMeco Ryans),4.240,3.960
2,12:34,2,8,PHI 18,6,0,Eli Manning pass complete short left to Peyton Hillis for 5 yards (tackle by Mychal Kendricks),3.960,4.100
2,12:00,3,3,PHI 13,6,0,Eli Manning pass complete short right to Jerrel Jernigan for 8 yards (tackle by Bradley Fletcher),4.100,6.060
2,11:13,1,5,PHI 5,6,0,"Peyton Hillis up the middle for 3 yards (tackle by Mychal Kendricks). Penalty on Justin Pugh: Illegal Formation, 5 yards (no play)",6.060,4.910
2,10:42,1,10,PHI 10,6,0,Eli Manning pass incomplete short left intended for Rueben Randle (defended by Nate Allen),4.910,4.190
2,10:36,2,10,PHI 10,6,0,Eli Manning pass incomplete short right intended for Hakeem Nicks (defended by Bradley Fletcher),4.190,3.130
2,10:32,3,10,PHI 10,6,0,Eli Manning pass incomplete short right intended for Larry Donnell,3.130,2.760
2,10:25,4,10,PHI 10,6,0,"Josh Brown 28 yard field goal good. Penalty on Zak DeOssie: False Start, 5 yards (no play)",2.760,2.440
2,10:25,4,15,PHI 15,9,0,Josh Brown 33 yard field goal good,2.440,3.000
2,10:25,,,NYG 35,9,0,"Josh Brown kicks off 65 yards, touchback",0.000,-0.280
2,10:22,1,10,PHI 20,9,0,Michael Vick pass complete short right to DeSean Jackson for 5 yards (tackle by Terrell Thomas),0.280,0.410
2,9:53,2,5,PHI 25,9,0,LeSean McCoy right end for 4 yards (tackle by Mathias Kiwanuka),0.410,0.230
2,9:31,3,1,PHI 29,9,0,LeSean McCoy right end for 2 yards (tackle by Antrel Rolle),0.230,1.000
2,8:57,1,10,PHI 31,9,0,LeSean McCoy right tackle for -3 yards (tackle by Justin Tuck),1.000,0.060
2,8:27,2,13,PHI 28,9,0,Michael Vick pass complete short left to DeSean Jackson for 3 yards (tackle by Prince Amukamara),0.060,-0.230
2,8:01,3,10,PHI 31,9,0,"Penalty on Mathias Kiwanuka: Defensive Offside, 5 yards (no play)",-0.230,0.430
2,7:47,3,5,PHI 36,9,0,Michael Vick pass incomplete short left intended for Zach Ertz (defended by Jacquian Williams),0.430,-0.980
2,7:37,4,5,PHI 36,9,0,"Donnie Jones punts 50 yards, returned by Rueben Randle for 5 yards (tackle by Kurt Coleman)",-0.980,-0.150
2,7:32,1,10,NYG 19,9,0,Eli Manning pass complete short right to Peyton Hillis for 4 yards (tackle by Mychal Kendricks),0.150,0.210
2,6:47,2,6,NYG 23,9,0,Eli Manning pass complete short left to John Conner for 12 yards (tackle by Earl Wolff),0.210,1.270
2,6:07,1,10,NYG 35,9,0,Eli Manning pass complete short right to Victor Cruz for 8 yards (tackle by Bradley Fletcher),1.270,1.800
2,5:23,2,2,NYG 43,9,0,Peyton Hillis right tackle for 1 yard (tackle by Cedric Thornton),1.800,1.220
2,4:39,3,1,NYG 44,9,0,Eli Manning pass complete short left to Hakeem Nicks for 8 yards (tackle by Earl Wolff),1.220,2.390
2,4:03,1,10,PHI 48,9,0,"Eli Manning pass incomplete deep right intended for Victor Cruz. Penalty on Bradley Fletcher: Defensive Pass Interference, 19 yards (no play)",2.390,3.640
2,3:58,1,10,PHI 29,9,0,Peyton Hillis right guard for no gain (tackle by Mychal Kendricks),3.640,3.100
2,3:17,2,10,PHI 29,9,0,Peyton Hillis right end for 1 yard (tackle by Mychal Kendricks),3.100,2.540
2,2:36,3,9,PHI 28,9,0,Eli Manning pass incomplete short right intended for Peyton Hillis (defended by DeMeco Ryans),2.540,1.590
2,2:29,4,9,PHI 28,12,0,Josh Brown 46 yard field goal good,1.590,3.000
2,2:29,,,NYG 35,12,0,"Josh Brown kicks off 65 yards, touchback",0.000,-0.280
2,2:24,1,10,PHI 20,12,0,"Matt Barkley pass complete short left to Brent Celek for 9 yards (tackle by Will Hill). Matt Barkley fumbles, recovered by Matt Barkley at PHI-17",0.280,0.950
2,2:01,2,1,PHI 29,12,0,Matt Barkley pass complete short left to Brent Celek for 8 yards (tackle by Jon Beason),0.950,1.400
2,1:55,1,10,PHI 37,12,0,Matt Barkley pass complete short right to DeSean Jackson for 13 yards (tackle by Corey Webster),1.400,2.260
2,1:49,1,10,,12,0,"Matt Barkley pass incomplete deep right intended for DeSean Jackson. Penalty on Mathias Kiwanuka: Roughing the Passer, 15 yards, Penalty on NYG: Defensive Offside (Declined) (no play)",2.260,3.250
2,1:43,1,10,NYG 35,12,0,Matt Barkley pass incomplete short middle intended for Zach Ertz (defended by Jason Pierre-Paul),3.250,2.700
2,1:42,2,10,NYG 35,12,0,"Matt Barkley pass incomplete short right intended for LeSean McCoy. Penalty on Jon Beason: Defensive Pass Interference, 8 yards (no play)",2.700,3.780
2,1:37,1,10,NYG 27,12,0,Matt Barkley pass complete short right to DeSean Jackson for 8 yards (tackle by Terrell Thomas),3.780,4.350
2,1:30,2,2,NYG 19,12,0,Matt Barkley pass complete short left to LeSean McCoy for 3 yards,4.350,4.510
2,1:23,1,10,NYG 16,12,0,Matt Barkley pass complete short right to Jason Avant for 14 yards (tackle by Terrell Thomas),4.510,4.510
2,1:14,1,10,NYG 16,12,0,Timeout #1 by Philadelphia Eagles,4.510,6.740
2,1:14,1,2,NYG 2,12,0,"Matt Barkley sacked by Terrell Thomas for -12 yards. Matt Barkley fumbles (forced by Terrell Thomas), recovered by Jacquian Williams at NYG-12",6.740,0.350
,,,,,,,"Replay Assistant challenged the ruling, and the play was upheld.",,
2,1:05,1,10,NYG 12,12,0,Peyton Hillis right tackle for 9 yards (tackle by DeMeco Ryans and Nate Allen),-0.350,0.420
2,0:44,2,1,NYG 21,12,0,"Peyton Hillis up the middle for no gain. Penalty on Justin Pugh: Illegal Formation, 5 yards (no play)",0.420,-0.370
2,0:42,2,6,NYG 16,12,0,Eli Manning pass incomplete deep left intended for Hakeem Nicks,-0.370,-0.950
2,0:36,3,6,NYG 16,12,0,Eli Manning pass complete short left to Peyton Hillis for 6 yards (tackle by Brandon Boykin),-0.950,0.410
2,0:09,1,10,NYG 22,12,0,Eli Manning pass complete short right to Michael Cox for 11 yards,0.410,1.140
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 35,12,0,"Josh Brown kicks off 68 yards, returned by Damaris Johnson for 28 yards (tackle by Spencer Paysinger)",0.000,-0.610
3,14:56,1,10,PHI 25,12,0,LeSean McCoy right end for 9 yards (tackle by Antrel Rolle and Corey Webster),0.610,1.280
3,14:28,2,1,PHI 34,12,0,Matt Barkley pass complete short left to DeSean Jackson for 9 yards (tackle by Terrell Thomas),1.280,1.800
3,14:07,1,10,PHI 43,12,0,"Penalty on Jason Kelce: False Start, 5 yards (no play)",1.800,1.470
3,13:49,1,15,PHI 38,12,0,LeSean McCoy for 7 yards,1.470,1.520
3,13:28,2,8,PHI 45,12,0,LeSean McCoy left end for 6 yards (tackle by Prince Amukamara),1.520,1.620
3,13:03,3,2,NYG 49,12,0,Bryce Brown left end for 3 yards (tackle by Jacquian Williams and Jon Beason),1.620,2.520
3,12:28,1,10,NYG 46,12,0,Bryce Brown left end for 1 yard (tackle by Jason Pierre-Paul),2.520,2.110
3,11:57,2,9,NYG 45,12,0,"Matt Barkley pass complete short right to DeSean Jackson for 8 yards (tackle by Prince Amukamara). DeSean Jackson fumbles (forced by Prince Amukamara), ball out of bounds at NYG-37",2.110,2.480
3,11:34,3,1,NYG 37,12,0,LeSean McCoy up the middle for 5 yards (tackle by Will Hill),2.480,3.450
3,11:05,1,10,NYG 32,12,0,LeSean McCoy right end for 6 yards (tackle by Trumaine McBride),3.450,3.710
3,10:33,2,4,NYG 26,12,0,LeSean McCoy left end for -1 yards (tackle by Jason Pierre-Paul),3.710,2.870
3,10:00,3,5,NYG 27,12,0,Matt Barkley sacked by Mathias Kiwanuka for -5 yards,2.870,1.240
3,9:20,4,10,NYG 32,12,0,"Matt Barkley pass incomplete deep left intended for Jason Avant. Matt Barkley fumbles, recovered by Matt Barkley at NYG-39",1.240,-1.070
3,9:15,1,10,NYG 32,12,0,Michael Cox left end for no gain (tackle by Cary Williams),1.070,0.530
3,8:35,2,10,NYG 32,12,0,Eli Manning pass complete short right to Victor Cruz for 6 yards (tackle by Bradley Fletcher),0.530,0.630
3,8:06,3,4,NYG 38,12,0,Eli Manning pass complete short left to Hakeem Nicks for 1 yard (tackle by Nate Allen),0.630,-0.780
3,7:32,4,3,NYG 39,12,0,"Steve Weatherford punts 56 yards, out of bounds",-0.780,0.380
3,7:23,1,10,PHI 5,12,0,LeSean McCoy up the middle for 3 yards (tackle by Terrell Thomas),-0.380,-0.560
3,6:59,2,7,PHI 8,12,0,LeSean McCoy left end for 6 yards (tackle by Linval Joseph),-0.560,-0.370
3,6:29,3,1,PHI 14,12,0,LeSean McCoy right end for no gain (tackle by Linval Joseph),-0.370,-2.470
3,5:58,4,1,PHI 14,12,0,"Donnie Jones punts 54 yards, returned by Rueben Randle for 4 yards (tackle by James Casey)",-2.470,-1.330
3,5:45,1,10,NYG 36,12,0,"Eli Manning pass incomplete short right intended for Jerrel Jernigan (defended by Connor Barwin). Penalty on Eli Manning: Intentional Grounding, 19 yards",1.330,-1.920
3,5:41,2,29,NYG 17,12,0,Eli Manning pass incomplete short right intended for Brandon Myers (defended by Connor Barwin),-1.920,-2.870
3,5:37,3,29,NYG 17,12,0,Eli Manning pass complete short right to Jerrel Jernigan for 12 yards (tackle by Bradley Fletcher),-2.870,-1.440
3,5:13,4,17,NYG 29,12,0,"Steve Weatherford punts 68 yards, out of bounds",-1.440,0.380
3,5:05,1,10,PHI 3,12,0,Matt Barkley pass complete short left to Riley Cooper for 7 yards (tackle by Prince Amukamara),-0.380,-0.270
3,4:38,2,3,PHI 10,12,0,Bryce Brown left guard for -5 yards (tackle by Justin Tuck),-0.270,-1.190
3,4:06,3,8,PHI 5,12,0,Matt Barkley pass complete short middle to DeSean Jackson for 7 yards (tackle by Will Hill),-1.190,-2.490
3,3:30,4,1,PHI 12,12,0,Donnie Jones punts 29 yards,-2.490,-2.850
3,3:21,1,10,PHI 41,12,0,Eli Manning pass complete short left to Hakeem Nicks for 6 yards (tackle by DeMeco Ryans),2.850,3.120
3,2:35,2,4,PHI 35,12,0,Peyton Hillis right tackle for 3 yards (tackle by Clifton Geathers and Connor Barwin),3.120,2.810
3,1:54,3,1,PHI 32,12,0,Michael Cox right end for 1 yard (tackle by Bennie Logan),2.810,3.510
3,1:06,1,10,PHI 31,12,0,Eli Manning pass complete short right to Hakeem Nicks for 8 yards (tackle by Bradley Fletcher),3.510,4.050
3,0:36,2,2,PHI 23,12,0,Peyton Hillis up the middle for 6 yards (tackle by Mychal Kendricks),4.050,4.440
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,PHI 17,12,0,"Peyton Hillis left tackle for 6 yards (tackle by Trent Cole). Penalty on John Conner: Illegal Motion, 5 yards (no play)",4.440,4.110
4,14:33,1,15,PHI 22,12,0,Eli Manning pass complete short right to Victor Cruz for 13 yards (tackle by Bradley Fletcher),4.110,5.290
4,13:43,2,2,PHI 9,12,0,"Penalty on NYG: Delay of Game, 5 yards (no play)",5.290,4.320
4,13:16,2,7,PHI 14,12,0,Eli Manning pass incomplete short left intended for Hakeem Nicks,4.320,3.500
4,13:12,3,7,PHI 14,12,0,Eli Manning pass complete short left to Brandon Myers for 5 yards (tackle by Mychal Kendricks),3.500,2.950
4,12:27,4,2,PHI 9,15,0,Josh Brown 27 yard field goal good,2.950,3.000
4,12:27,,,NYG 35,15,0,"Josh Brown kicks off 72 yards, returned by Damaris Johnson for 28 yards (tackle by Keith Rivers)",0.000,-0.340
4,12:17,1,10,PHI 21,15,0,Matt Barkley pass complete short right to DeSean Jackson for 10 yards (tackle by Trumaine McBride),0.340,1.000
4,11:50,1,10,PHI 31,15,0,Matt Barkley sacked by Linval Joseph for -9 yards,1.000,-0.760
4,11:18,2,19,PHI 22,15,0,Matt Barkley pass complete deep right to Jason Avant for 25 yards (tackle by Terrell Thomas and Jon Beason),-0.760,2.060
4,10:57,1,10,PHI 47,15,0,Matt Barkley pass incomplete short left intended for Riley Cooper,2.060,1.520
4,10:53,2,10,PHI 47,15,0,Matt Barkley pass complete short middle to Damaris Johnson for 6 yards (tackle by Terrell Thomas),1.520,1.620
4,10:25,3,4,NYG 47,15,0,Matt Barkley pass incomplete short left intended for Riley Cooper,1.620,0.130
4,10:21,4,4,NYG 47,15,0,"Donnie Jones punts 37 yards, out of bounds",0.130,0.380
4,10:13,1,10,NYG 10,15,0,Peyton Hillis up the middle for 5 yards (tackle by Cedric Thornton),-0.380,-0.350
4,9:31,2,5,NYG 15,15,0,Eli Manning pass incomplete short right intended for Victor Cruz,-0.350,-0.840
4,9:27,3,5,NYG 15,15,0,Eli Manning pass complete short middle to Victor Cruz for 9 yards (tackle by Earl Wolff),-0.840,0.540
4,8:44,1,10,NYG 24,15,0,Peyton Hillis right guard for 3 yards (tackle by Mychal Kendricks),0.540,0.400
4,8:00,2,7,NYG 27,15,0,Peyton Hillis right guard for 2 yards (tackle by Mychal Kendricks),0.400,0.400
4,7:13,2,7,NYG 27,15,0,Timeout #1 by New York Giants,0.400,-0.030
4,7:13,3,5,NYG 29,15,0,Eli Manning pass incomplete deep right intended for Hakeem Nicks (defended by Brandon Boykin),-0.030,-1.440
4,7:05,4,5,NYG 29,15,0,"Steve Weatherford punts 49 yards, returned by Damaris Johnson for 16 yards (tackle by Cooper Taylor)",-1.440,-1.470
4,6:57,1,10,PHI 38,15,0,Matt Barkley pass complete short left to LeSean McCoy for 5 yards (tackle by Zak DeOssie),1.470,1.600
4,6:33,2,5,PHI 43,15,0,Matt Barkley pass complete short right to Riley Cooper for 6 yards (tackle by Terrell Thomas),1.600,2.190
4,6:07,1,10,PHI 49,15,0,Matt Barkley pass complete deep middle to Jason Avant for 15 yards (tackle by Will Hill),2.190,3.180
4,5:39,1,10,NYG 36,15,0,Matt Barkley pass incomplete deep right intended for DeSean Jackson (defended by Terrell Thomas),3.180,2.640
4,5:35,2,10,NYG 36,15,0,Matt Barkley pass incomplete short left intended for LeSean McCoy,2.640,1.950
4,5:31,3,10,NYG 36,15,0,Matt Barkley pass incomplete short left intended for Riley Cooper,1.950,0.880
4,5:27,4,10,NYG 36,15,0,"Matt Barkley pass complete short right to Jason Avant for 11 yards (tackle by Terrell Thomas). Penalty on Jason Avant: Offensive Pass Interference, 10 yards (no play)",0.880,0.200
4,5:20,4,20,NYG 46,15,0,Matt Barkley pass complete short left to Zach Ertz for 5 yards (tackle by Prince Amukamara),0.200,-1.660
4,5:13,1,10,NYG 41,15,0,Peyton Hillis left tackle for 3 yards (tackle by Fletcher Cox),1.660,1.530
4,4:30,2,7,NYG 44,15,0,Peyton Hillis left tackle for 2 yards (tackle by Cedric Thornton),1.530,1.530
4,4:24,2,7,NYG 44,15,0,Timeout #1 by Philadelphia Eagles,1.530,1.090
4,4:24,3,5,NYG 46,15,0,Eli Manning sacked by Fletcher Cox for -9 yards,1.090,1.090
4,4:19,3,5,NYG 46,15,0,Timeout #2 by Philadelphia Eagles,1.090,-0.910
4,4:19,4,14,NYG 37,15,6,"Steve Weatherford for no gain. Zak DeOssie fumbles, recovered by Najee Goode at NYG-2 and returned for 2 yards, touchdown",-0.910,-7.000
4,4:11,,,NYG 2,15,7,Alex Henery kicks extra point good,0.000,0.000
4,4:11,,,PHI 35,15,7,"Alex Henery kicks onside 17 yards, recovered by Antrel Rolle and returned for 4 yards",0.000,-2.390
4,4:07,1,10,PHI 48,15,7,Peyton Hillis up the middle for 5 yards (tackle by DeMeco Ryans),2.390,2.390
4,4:02,1,10,PHI 48,15,7,Timeout #3 by Philadelphia Eagles,2.390,2.520
4,4:02,2,5,PHI 43,15,7,Peyton Hillis right guard for 2 yards (tackle by Fletcher Cox and Trent Cole),2.520,2.080
4,3:16,3,3,PHI 41,15,7,"Penalty on NYG: Delay of Game, 5 yards (no play)",2.080,1.420
4,3:14,3,8,PHI 46,15,7,Eli Manning pass complete short right to Brandon Myers for 10 yards (tackle by Mychal Kendricks),1.420,3.180
4,2:32,1,10,PHI 36,15,7,Peyton Hillis left tackle for 3 yards (tackle by Fletcher Cox),3.180,3.040
4,2:00,2,7,PHI 33,15,7,Peyton Hillis left tackle for -2 yards (tackle by Clifton Geathers),3.040,2.080
4,1:20,3,9,PHI 35,15,7,Peyton Hillis right end for 3 yards (tackle by Mychal Kendricks),2.080,2.080
4,0:36,3,9,PHI 35,15,7,Timeout #2 by New York Giants,2.080,1.250
4,0:36,4,6,PHI 32,15,7,"Steve Weatherford punts 16 yards, out of bounds",1.250,0.140
4,0:27,1,10,PHI 16,15,7,Matt Barkley pass incomplete deep right intended for DeSean Jackson,-0.140,-0.660
4,0:22,2,10,PHI 16,15,7,Matt Barkley pass incomplete deep right intended for DeSean Jackson is intercepted by Will Hill at NYG-38,-0.660,-1.470
4,0:11,1,10,NYG 38,15,7,Eli Manning kneels for -1 yards,1.470,0.790
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
