Player,Pos
Philip Rivers,QB
Ryan Mathews,RB
Jacob Hester,FB
Malcom Floyd,WR
Vincent Jackson,WR
Antonio Gates,TE
Marcus McNeill,LT
Kris Dielman,LG
Nick Hardwick,C
Louis Vasquez,RG
Jeromey Clary,RT
Luis Castillo,LDE
Antonio Garay,DT
Corey Liuget,RDE
Travis LaBoy,OLB
Shaun Phillips,OLB
Takeo Spikes,ILB
Donald Butler,ILB
Quentin Jammer,LCB
Antoine Cason,RCB
Bob Sanders,SS
Eric Weddle,FS
