0,1
Game Info,Game Info
Won Toss,Vikings
Roof,outdoors
Surface,grass
Duration,2:49
Attendance,66716
Weather,"74 degrees, relative humidity 52%, wind 7 mph, wind chill 0"
Vegas Line,San Diego Chargers -8.5
Over/Under,43.0 (under)
