Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Austin Howard,T,52,100%,0,0%,1,4%
D'Brickashaw Ferguson,T,52,100%,0,0%,1,4%
Brandon Moore,G,52,100%,0,0%,1,4%
Nick Mangold,C,52,100%,0,0%,0,0%
Mark Sanchez,QB,45,87%,0,0%,0,0%
Dustin Keller,TE,44,85%,0,0%,0,0%
Matt Slauson,G,41,79%,0,0%,1,4%
Shonn Greene,RB,36,69%,0,0%,0,0%
Stephen Hill,WR,33,63%,0,0%,0,0%
Jeremy Kerley,WR,28,54%,0,0%,6,24%
Clyde Gates,WR,26,50%,0,0%,5,20%
Jeff Cumberland,TE,23,44%,0,0%,3,12%
Lex Hilliard,RB,19,37%,0,0%,17,68%
Chaz Schilens,WR,17,33%,0,0%,7,28%
Jacquies Smith,T,13,25%,0,0%,0,0%
Bilal Powell,RB,11,21%,0,0%,2,8%
Vlad Ducasse,G,11,21%,0,0%,1,4%
Tim Tebow,QB,8,15%,0,0%,5,20%
Konrad Reuland,TE,7,13%,0,0%,5,20%
Jason Hill,WR,2,4%,0,0%,0,0%
David Harris,LB,0,0%,72,100%,11,44%
LaRon Landry,SS,0,0%,72,100%,0,0%
Yeremiah Bell,SS,0,0%,72,100%,0,0%
Antonio Cromartie,CB,0,0%,71,99%,2,8%
Calvin Pace,LB,0,0%,65,90%,4,16%
Kyle Wilson,CB,0,0%,64,89%,10,40%
Muhammad Wilkerson,DE,0,0%,59,82%,4,16%
Mike DeVito,DT,0,0%,55,76%,1,4%
Bryan Thomas,LB,0,0%,49,68%,4,16%
Bart Scott,LB,0,0%,36,50%,4,16%
Sione Pouha,NT,0,0%,35,49%,1,4%
Eric Smith,SS,0,0%,31,43%,22,88%
Quinton Coples,DE,0,0%,30,42%,4,16%
Ellis Lankster,CB,0,0%,24,33%,21,84%
Demario Davis,LB,0,0%,21,29%,24,96%
Garrett McIntyre,LB,0,0%,20,28%,20,80%
Ricky Sapp,LB,0,0%,13,18%,6,24%
Damon Harrison,NT,0,0%,2,3%,4,16%
Isaiah Trufant,CB,0,0%,1,1%,2,8%
Nick Bellore,LB,0,0%,0,0%,19,76%
Aaron Berry,CB,0,0%,0,0%,14,56%
Marcus Dowtin,LB,0,0%,0,0%,13,52%
Josh Bush,SS,0,0%,0,0%,11,44%
Tanner Purdum,LS,0,0%,0,0%,8,32%
Robert Malone,P,0,0%,0,0%,8,32%
Nick Folk,K,0,0%,0,0%,3,12%
