0,1
Game Info,Game Info
Won Toss,Seahawks (deferred)
Roof,outdoors
Surface,grass
Duration,3:19
Attendance,69127
Weather,"88 degrees, wind 4 mph"
Vegas Line,Tennessee Titans -2.0
Over/Under,42.0 (over)
