Player,Pos
Michael Vick,QB
Warrick Dunn,RB
Justin Griffith,FB
Michael Jenkins,WR
Roddy White,WR
Alge Crumpler,TE
Wayne Gandy,LT
Tyson Clabo,LG
Todd McClure,C
Kynan Forney,RG
Todd Weiner,RT
Chauncey Davis,LDE
Grady Jackson,DT
Jonathan Babineaux,DT
Patrick Kerney,RDE
Ed Hartwell,MLB
Keith Brooking,WLB
Michael Boley,BLB
DeAngelo Hall,LCB
Jason Webster,RCB
Lawyer Milloy,SS
Chris Crocker,FS
