Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
1,7:26,4,1,DAL 44,0,7,"Dak Prescott right guard for no gain (tackle by D.J. Swearinger). Dak Prescott fumbles (forced by D.J. Swearinger), recovered by D.J. Swearinger at DAL-45",-0.460,-2.590
1,7:21,1,10,DAL 45,0,7,Adrian Peterson right tackle for 3 yards (tackle by Demarcus Lawrence and Jeff Heath),2.590,2.450
1,6:44,2,7,DAL 42,0,7,"Alex Smith pass incomplete deep left intended for Vernon Davis. Penalty on Josh Doctson: Offensive Pass Interference, 10 yards (no play)",2.450,1.100
1,6:39,2,17,WAS 48,0,7,Alex Smith pass incomplete short middle intended for Kapri Bibbs,1.100,0.430
1,6:33,3,17,WAS 48,0,7,Alex Smith pass complete short right to Maurice Harris for 10 yards (tackle by Anthony Brown),0.430,0.460
1,5:59,4,7,DAL 42,0,7,"Tress Way punts 27 yards, fair catch by Cole Beasley at DAL-15",0.460,0.220
1,5:51,1,10,DAL 15,0,7,Ezekiel Elliott right guard for 3 yards (tackle by Zach Brown),-0.220,-0.280
1,5:19,2,7,DAL 18,0,7,Dak Prescott pass complete short right to Allen Hurns for 6 yards (tackle by Josh Norman),-0.280,-0.270
1,4:34,3,1,DAL 24,0,7,Ezekiel Elliott up the middle for 2 yards (tackle by Mason Foster and Zach Brown),-0.270,0.670
1,3:47,,,,,,Timeout #1 by Dallas Cowboys,,
1,3:47,1,10,DAL 26,0,7,Dak Prescott pass complete short left to Dalton Schultz for 12 yards (tackle by Zach Brown),0.670,1.470
1,3:17,1,10,DAL 38,0,7,Ezekiel Elliott right end for -1 yards (tackle by Zach Brown),1.470,0.790
1,2:37,2,11,DAL 37,0,7,Dak Prescott pass complete short right to Cole Beasley for 5 yards (tackle by Josh Norman),0.790,0.760
1,2:01,3,6,DAL 42,0,7,Dak Prescott left end for 5 yards (tackle by Greg Stroman and Mason Foster),0.760,-0.260
1,1:20,4,1,DAL 47,0,7,"Chris Jones punts 53 yards, touchback.",-0.260,-0.280
1,1:11,1,10,WAS 20,0,7,Adrian Peterson right end for -1 yards (tackle by Demarcus Lawrence and Tyrone Crawford),0.280,-0.460
1,0:29,2,11,WAS 19,0,7,Alex Smith pass complete short middle to Jordan Reed for 16 yards (tackle by Chidobe Awuzie),-0.460,1.270
Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,WAS 35,0,7,Adrian Peterson left end for 16 yards (tackle by Kavon Frazier),1.270,2.320
2,14:10,1,10,DAL 49,0,7,Adrian Peterson up the middle for -4 yards (tackle by Antwaun Woods),2.320,1.240
2,13:30,2,14,WAS 47,0,7,Alex Smith pass complete short right to Kapri Bibbs for no gain (tackle by Sean Lee),1.240,0.560
2,12:47,3,14,WAS 47,0,7,"Penalty on Jordan Reed: False Start, 5 yards (no play)",0.560,-0.100
2,12:23,3,19,WAS 42,0,7,Alex Smith left end for 6 yards,-0.100,-0.190
2,11:53,4,13,WAS 48,0,7,"Tress Way punts 41 yards, returned by Cole Beasley for 5 yards (tackle by Zach Vigil)",-0.190,0.140
2,11:42,1,10,DAL 16,0,7,Ezekiel Elliott right guard for -1 yards (tackle by Mason Foster and Fabian Moreau),-0.140,-0.780
2,11:08,2,11,DAL 15,0,7,Dak Prescott pass complete deep middle to Michael Gallup for 22 yards (tackle by Zach Brown),-0.780,1.400
2,10:32,1,10,DAL 37,0,7,Ezekiel Elliott right end for 1 yard (tackle by Matthew Ioannidis and Da'Ron Payne),1.400,0.990
2,9:53,2,9,DAL 38,0,7,Dak Prescott pass complete short left to Allen Hurns for 6 yards (tackle by Greg Stroman),0.990,1.090
2,9:10,3,3,DAL 44,0,7,Dak Prescott left end for 3 yards (tackle by Josh Harvey-Clemons),1.090,2.060
2,8:23,1,10,DAL 47,0,7,Dak Prescott pass incomplete short right intended for Deonte Thompson,2.060,1.520
2,8:17,2,10,DAL 47,0,7,"Dak Prescott pass complete short left to Ezekiel Elliott for 6 yards (tackle by Montae Nicholson). Penalty on Connor Williams: Chop Block, 15 yards (no play)",1.520,-0.510
2,7:54,2,25,DAL 32,0,7,Dak Prescott pass complete short middle to Cole Beasley for 6 yards (tackle by Mason Foster),-0.510,-0.360
2,7:15,3,19,DAL 38,0,7,Dak Prescott sacked by Jonathan Allen for -8 yards,-0.360,-1.370
2,6:36,4,27,DAL 30,0,7,Chris Jones punts 36 yards downed by Jeff Heath,-1.370,-1.200
2,6:27,1,10,WAS 34,0,7,Adrian Peterson right end for 9 yards (tackle by Chidobe Awuzie),1.200,1.870
2,5:44,2,1,WAS 43,0,7,Adrian Peterson left tackle for 2 yards (tackle by Antwaun Woods and Jaylon Smith),1.870,1.930
2,5:01,1,10,WAS 45,0,7,Alex Smith pass incomplete short middle intended for Adrian Peterson,1.930,1.380
2,4:57,2,10,WAS 45,0,7,Adrian Peterson left end for 2 yards (tackle by Leighton Vander Esch),1.380,0.960
2,4:28,,,,,,Timeout #2 by Dallas Cowboys,,
2,4:28,3,8,WAS 47,0,7,"Alex Smith aborted snap, recovered by Alex Smith at WAS-44 and returned for -3 yards",0.960,-0.460
2,3:58,4,11,WAS 44,0,7,"Tress Way punts 40 yards, returned by Cole Beasley for 1 yard (tackle by Kenny Ladler and Josh Harvey-Clemons)",-0.460,0.060
2,3:46,1,10,DAL 17,0,7,Ezekiel Elliott right end for 4 yards (tackle by Mason Foster),-0.060,0.080
2,3:10,2,6,DAL 21,0,7,Dak Prescott pass complete deep left to Allen Hurns for 20 yards (tackle by Fabian Moreau),0.080,1.660
2,2:36,1,10,DAL 41,0,7,Dak Prescott pass complete short left to Ezekiel Elliott for 2 yards (tackle by Zach Brown),1.660,1.390
2,2:00,2,8,DAL 43,0,7,Dak Prescott pass complete short middle to Cole Beasley for 7 yards (tackle by Fabian Moreau),1.390,1.620
2,1:37,3,1,DAL 50,0,7,Ezekiel Elliott up the middle for 1 yard (tackle by Ryan Kerrigan and Da'Ron Payne),1.620,2.320
2,1:07,1,10,WAS 49,6,7,"Dak Prescott pass complete deep left to Michael Gallup for 49 yards, touchdown",2.320,7.000
2,1:00,,,WAS 15,7,7,Brett Maher kicks extra point good,0.000,0.000
2,1:00,,,DAL 35,7,7,"Brett Maher kicks off 65 yards, touchback.",0.000,0.610
2,1:00,1,10,WAS 25,7,7,"Penalty on Demarcus Lawrence: Neutral Zone Infraction, 5 yards (no play)",0.610,1.340
2,1:00,1,5,WAS 30,7,7,Alex Smith pass complete short right to Maurice Harris for 6 yards (tackle by Jaylon Smith),1.340,1.330
2,0:41,1,10,WAS 36,7,7,Alex Smith pass incomplete deep right intended for Josh Doctson (defended by Chidobe Awuzie),1.330,0.790
2,0:35,2,10,WAS 36,7,7,Alex Smith pass incomplete short right,0.790,0.100
2,0:29,3,10,WAS 36,7,7,Alex Smith pass complete deep middle to Michael Floyd for 20 yards (tackle by Chidobe Awuzie),0.100,2.650
2,0:21,,,,,,Timeout #1 by Washington Redskins,,
2,0:21,1,10,DAL 44,7,7,Alex Smith pass incomplete deep right intended for Michael Floyd,2.650,2.110
2,0:16,2,10,DAL 44,7,7,Alex Smith pass incomplete deep right intended for Josh Doctson,2.110,1.420
2,0:09,,,,,,Timeout #3 by Dallas Cowboys,,
2,0:09,3,10,DAL 44,7,7,Alex Smith pass incomplete deep right intended for Josh Doctson,1.420,0.330
2,0:04,4,10,DAL 44,7,7,"Penalty on Demarcus Lawrence: Neutral Zone Infraction, 5 yards (no play)",0.330,0.660
2,0:04,4,5,DAL 39,7,7,Alex Smith pass incomplete deep right intended for Michael Floyd,0.660,1.530
Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 35,7,7,"Brett Maher kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,WAS 25,7,7,Adrian Peterson right end for 9 yards (tackle by Antwaun Woods),0.610,1.280
3,14:19,2,1,WAS 34,7,7,Adrian Peterson up the middle for 5 yards (tackle by Kavon Frazier and Byron Jones),1.280,1.530
3,13:40,1,10,WAS 39,7,7,Adrian Peterson left end for 23 yards (tackle by Leighton Vander Esch),1.530,3.050
3,13:03,1,10,DAL 38,7,7,Samaje Perine up the middle for 7 yards (tackle by Jeff Heath),3.050,3.450
3,12:18,2,3,DAL 31,7,7,Samaje Perine right end for -5 yards (tackle by Demarcus Lawrence),3.450,2.080
3,11:38,3,8,DAL 36,7,7,Alex Smith pass complete deep left to Jordan Reed for 27 yards (tackle by Jeff Heath),2.080,5.140
3,10:52,1,9,DAL 9,7,7,Alex Smith pass incomplete short right intended for Jeremy Sprinkle,5.140,4.380
3,10:47,2,9,DAL 9,7,7,Alex Smith pass complete short left to Adrian Peterson for 8 yards (tackle by Byron Jones),4.380,5.170
3,9:59,3,1,DAL 1,7,7,Adrian Peterson up the middle for -2 yards (tackle by Demarcus Lawrence),5.170,3.040
3,9:13,4,3,DAL 3,7,10,Dustin Hopkins 21 yard field goal good,3.040,3.000
3,9:10,,,WAS 35,7,10,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610
3,9:10,1,10,DAL 25,7,10,Ezekiel Elliott left tackle for 6 yards (tackle by Ryan Kerrigan),0.610,0.870
3,8:35,2,4,DAL 31,7,10,Ezekiel Elliott left end for no gain (tackle by Zach Brown and Preston Smith),0.870,0.170
3,7:49,3,4,DAL 31,7,10,Dak Prescott pass incomplete short right intended for Ezekiel Elliott (defended by Preston Smith),0.170,-1.310
3,7:44,4,4,DAL 31,7,10,"Chris Jones punts 41 yards, fair catch by Greg Stroman at WAS-28",-1.310,-0.810
3,7:34,1,10,WAS 28,7,10,Adrian Peterson left end for -4 yards (tackle by Jeff Heath and Antwaun Woods),0.810,-0.280
3,6:53,2,14,WAS 24,7,10,Alex Smith pass complete short middle to Josh Doctson for 15 yards (tackle by Byron Jones),-0.280,1.530
3,6:17,1,10,WAS 39,7,10,Adrian Peterson right end for 2 yards (tackle by Jaylon Smith and David Irving),1.530,1.260
3,5:34,2,8,WAS 41,7,10,Alex Smith sacked by David Irving for -3 yards,1.260,0.170
3,4:49,3,11,WAS 38,7,10,Alex Smith pass complete short left to Kapri Bibbs for 10 yards (tackle by Sean Lee),0.170,-0.190
3,4:14,4,1,WAS 48,7,10,"Tress Way punts 41 yards, fair catch by Cole Beasley at DAL-11",-0.190,0.370
3,4:06,1,10,DAL 11,7,10,Dak Prescott sacked by Ryan Kerrigan for -6 yards,-0.370,-1.220
3,3:19,2,16,DAL 5,7,10,Dak Prescott pass complete short middle to Geoff Swaim for 4 yards (tackle by Mason Foster),-1.220,-1.650
3,2:37,3,12,DAL 9,7,10,Dak Prescott pass incomplete short left intended for Allen Hurns,-1.650,-2.490
3,2:32,4,12,DAL 9,7,10,"Chris Jones punts 45 yards, returned by Greg Stroman for 3 yards (tackle by C.J. Goodwin)",-2.490,-2.190
3,2:23,1,10,WAS 49,7,10,"Adrian Peterson right end for no gain (tackle by Jaylon Smith). Penalty on Jeremy Sprinkle: Offensive Holding, 10 yards (no play)",2.190,1.530
3,1:50,1,20,WAS 39,7,10,Alex Smith pass complete short right to Josh Doctson for 15 yards (tackle by Anthony Brown),1.530,2.320
3,1:16,2,5,DAL 46,7,10,Kapri Bibbs right end for 13 yards (tackle by Randy Gregory and Leighton Vander Esch),2.320,3.380
3,0:32,1,10,DAL 33,7,10,Adrian Peterson right guard for 4 yards (tackle by Sean Lee),3.380,3.380
Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,DAL 29,7,10,Adrian Peterson left end for 20 yards (tackle by Xavier Woods),3.380,5.140
4,14:14,1,9,DAL 9,7,10,Adrian Peterson right tackle for -2 yards (tackle by Demarcus Lawrence),5.140,4.020
4,13:31,2,11,DAL 11,7,10,Alex Smith right tackle for 4 yards (tackle by Tyrone Crawford),4.020,3.810
4,12:43,3,7,DAL 7,7,10,Alex Smith pass incomplete short middle intended for Jordan Reed,3.810,2.970
4,12:38,4,7,DAL 7,7,13,Dustin Hopkins 25 yard field goal good,2.970,3.000
4,12:35,,,WAS 35,7,13,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610
4,12:35,1,10,DAL 25,7,13,Ezekiel Elliott left tackle for 6 yards (tackle by Mason Foster),0.610,0.870
4,12:02,2,4,DAL 31,7,13,Dak Prescott pass complete deep right to Allen Hurns for 33 yards (tackle by Mason Foster),0.870,3.180
4,11:18,1,10,WAS 36,7,13,Jourdan Lewis right end for 7 yards (tackle by D.J. Swearinger),3.180,3.580
4,10:37,2,3,WAS 29,7,13,Dak Prescott pass incomplete short right intended for Ezekiel Elliott,3.580,2.870
4,10:33,3,3,WAS 29,7,13,Dak Prescott sacked by Ryan Anderson for no gain,2.870,1.580
4,9:50,4,3,WAS 29,10,13,Brett Maher 47 yard field goal good,1.580,3.000
4,9:46,,,DAL 35,10,13,"Brett Maher kicks off 65 yards, touchback.",0.000,0.610
4,9:46,1,10,WAS 25,10,13,Alex Smith pass incomplete short left intended for Jordan Reed,0.610,0.060
4,9:43,2,10,WAS 25,10,13,Adrian Peterson left tackle for 2 yards (tackle by Antwaun Woods),0.060,-0.360
4,8:59,3,8,WAS 27,10,13,Alex Smith pass complete short right to Kapri Bibbs for 11 yards (tackle by Xavier Woods),-0.360,1.400
4,8:22,1,10,WAS 37,10,13,Adrian Peterson right guard for 2 yards (tackle by Leighton Vander Esch),1.400,1.130
4,7:41,2,8,WAS 39,10,13,Alex Smith pass complete short right to Maurice Harris for 6 yards (tackle by Jaylon Smith),1.130,1.220
4,6:59,3,2,WAS 45,10,13,Kapri Bibbs right end for no gain (tackle by Demarcus Lawrence),1.220,-0.390
4,6:28,4,2,WAS 45,10,13,Tress Way punts 41 yards downed by Samaje Perine,-0.390,0.280
4,6:18,1,10,DAL 14,10,13,Ezekiel Elliott left guard for 6 yards (tackle by Ryan Kerrigan),-0.280,0.150
4,5:43,2,4,DAL 20,10,13,Dak Prescott pass incomplete deep left intended for Rico Gathers,0.150,-0.680
4,5:37,3,4,DAL 20,10,13,"Dak Prescott pass complete short middle to Cole Beasley for 16 yards (tackle by Fabian Moreau). Penalty on Connor Williams: Offensive Holding, 10 yards (no play)",-0.680,-1.890
4,5:02,3,14,DAL 10,10,19,"Dak Prescott sacked by Ryan Kerrigan for -9 yards. Dak Prescott fumbles (forced by Ryan Kerrigan), recovered by Preston Smith at DAL-1 and returned for 1 yard, touchdown",-1.890,-7.000
4,4:55,,,WAS 35,10,20,"Dustin Hopkins kicks off 65 yards, returned by Deonte Thompson for no gain (tackle by Deshazor Everett)",0.000,0.670
4,4:48,1,10,DAL 26,10,20,Dak Prescott pass complete short left to Geoff Swaim for 17 yards (tackle by Montae Nicholson),0.670,1.800
4,4:20,1,10,DAL 43,10,20,Dak Prescott pass incomplete short left intended for Michael Gallup,1.800,1.250
4,4:13,2,10,DAL 43,10,20,"Dak Prescott right tackle for no gain. Penalty on La'el Collins: Offensive Holding, 10 yards (no play)",1.250,-0.100
4,4:04,2,20,DAL 33,10,20,Dak Prescott pass incomplete short right intended for Dalton Schultz,-0.100,-0.760
4,3:59,3,20,DAL 33,10,20,Dak Prescott pass complete short middle to Ezekiel Elliott for 7 yards (tackle by Fabian Moreau and Mason Foster),-0.760,-0.720
4,3:15,4,13,DAL 40,10,20,Dak Prescott pass complete short right to Blake Jarwin for 16 yards (tackle by Montae Nicholson). Penalty on Josh Norman: Defensive Holding (Declined),-0.720,2.650
4,3:05,1,10,WAS 44,10,20,"Dak Prescott pass complete short right to Allen Hurns for 9 yards (tackle by Josh Norman). Allen Hurns fumbles (forced by Josh Norman), recovered by Allen Hurns at WAS-35",2.650,3.330
4,2:41,2,1,WAS 35,10,20,Dak Prescott left end for 14 yards,3.330,4.170
4,2:12,1,10,WAS 21,10,20,Dak Prescott up the middle for 10 yards,4.170,4.840
4,2:00,1,10,WAS 11,10,20,Dak Prescott pass incomplete short left intended for Ezekiel Elliott (defended by Josh Harvey-Clemons),4.840,4.140
4,1:55,2,10,WAS 11,10,20,"Dak Prescott pass incomplete short right intended for Cole Beasley. Penalty on Josh Harvey-Clemons: Defensive Holding, 5 yards (no play)",4.140,5.830
4,1:49,1,6,WAS 6,10,20,Dak Prescott pass incomplete short right intended for Ezekiel Elliott,5.830,4.950
4,1:46,2,6,WAS 6,10,20,Dak Prescott pass complete short left to Cole Beasley for 5 yards (tackle by Greg Stroman),4.950,5.170
4,1:41,3,1,WAS 1,16,20,"Dak Prescott up the middle for 1 yard, touchdown",5.170,7.000
4,1:37,,,WAS 15,17,20,Brett Maher kicks extra point good,0.000,0.000
4,1:37,,,DAL 35,17,20,"Brett Maher kicks off 65 yards, touchback.",0.000,0.610
4,1:37,1,10,WAS 25,17,20,Adrian Peterson right end for -1 yards (tackle by Damien Wilson and Demarcus Lawrence),0.610,-0.070
4,1:32,,,,,,Timeout #1 by Dallas Cowboys,,
4,1:32,2,11,WAS 24,17,20,Adrian Peterson right end for 2 yards (tackle by Sean Lee),-0.070,-0.490
4,1:26,,,,,,Timeout #2 by Dallas Cowboys,,
4,1:26,3,9,WAS 26,17,20,Alex Smith left end for 6 yards (tackle by Sean Lee),-0.490,-1.240
4,1:18,4,3,WAS 32,17,20,"Tress Way punts 37 yards, returned by Cole Beasley for 5 yards (tackle by Kenny Ladler and Ryan Anderson)",-1.240,-1.330
4,1:09,1,10,DAL 36,17,20,Dak Prescott pass incomplete short middle intended for Dalton Schultz (defended by Da'Ron Payne),1.330,0.790
4,1:04,2,10,DAL 36,17,20,Dak Prescott pass incomplete deep left intended for Cole Beasley,0.790,0.100
4,0:59,3,10,DAL 36,17,20,Dak Prescott pass complete deep left to Cole Beasley for 18 yards (tackle by Fabian Moreau),0.100,2.520
4,0:52,,,,,,Timeout #2 by Washington Redskins,,
4,0:52,1,10,WAS 46,17,20,Dak Prescott pass complete short right to Cole Beasley for 9 yards (tackle by Greg Stroman),2.520,3.190
4,0:28,2,1,WAS 37,17,20,Dak Prescott pass complete short middle to Cole Beasley for 6 yards (tackle by Danny Johnson),3.190,3.510
4,0:12,1,10,WAS 31,17,20,Ezekiel Elliott up the middle for 2 yards (tackle by Da'Ron Payne),3.510,3.240
4,0:03,,,,,,Timeout #3 by Dallas Cowboys,,
4,0:03,2,8,WAS 29,17,20,"Penalty on L.P. Ladouceur: False Start, 5 yards (no play)",3.240,2.560
4,0:03,2,13,WAS 34,17,20,Brett Maher 52 yard field goal no good,2.560,1.660
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
