Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Justin Pugh,T,55,100%,0,0%,2,8%
Will Beatty,T,55,100%,0,0%,2,8%
Kevin Boothe,G,55,100%,0,0%,2,8%
David Diehl,T,55,100%,0,0%,2,8%
Eli Manning,QB,55,100%,0,0%,0,0%
James Brewer,G,55,100%,0,0%,0,0%
Victor Cruz,WR,52,95%,0,0%,0,0%
Brandon Myers,TE,48,87%,0,0%,2,8%
Hakeem Nicks,WR,47,85%,0,0%,0,0%
Andre Brown,RB,46,84%,0,0%,0,0%
Rueben Randle,WR,27,49%,0,0%,8,32%
John Conner,FB,15,27%,0,0%,1,4%
Bear Pascoe,TE,13,24%,0,0%,10,40%
Louis Murphy,WR,13,24%,0,0%,0,0%
Peyton Hillis,RB,8,15%,0,0%,0,0%
Brandon Mosley,G,4,7%,0,0%,2,8%
Larry Donnell,TE,2,4%,0,0%,3,12%
Jon Beason,LB,0,0%,72,100%,0,0%
Antrel Rolle,SS,0,0%,71,99%,2,8%
Prince Amukamara,CB,0,0%,69,96%,9,36%
Will Hill,FS,0,0%,69,96%,6,24%
Justin Tuck,DE,0,0%,63,88%,9,36%
Mathias Kiwanuka,DE,0,0%,63,88%,3,12%
Linval Joseph,DT,0,0%,56,78%,0,0%
Terrell Thomas,CB,0,0%,48,67%,0,0%
Cullen Jenkins,DT,0,0%,46,64%,9,36%
Spencer Paysinger,LB,0,0%,42,58%,23,92%
Trumaine McBride,CB,0,0%,39,54%,3,12%
Mike Patterson,DT,0,0%,32,44%,0,0%
Jacquian Williams,LB,0,0%,30,42%,13,52%
Keith Rivers,LB,0,0%,24,33%,11,44%
Jayron Hosley,CB,0,0%,24,33%,4,16%
Johnathan Hankins,DT,0,0%,19,26%,0,0%
Damontre Moore,DE,0,0%,15,21%,20,80%
Ryan Mundy,FS,0,0%,7,10%,23,92%
Mark Herzlich,LB,0,0%,3,4%,23,92%
Charles James,DB,0,0%,0,0%,23,92%
Markus Kuhn,DT,0,0%,0,0%,19,76%
Cooper Taylor,SS,0,0%,0,0%,15,60%
Michael Cox,RB,0,0%,0,0%,11,44%
Zak DeOssie,LS,0,0%,0,0%,5,20%
Josh Brown,K,0,0%,0,0%,5,20%
Steve Weatherford,P,0,0%,0,0%,5,20%
