Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Russell Gage,ATL,13,7,68,0,6,42,6.0,26,3.7,7.5,0,,0,0.0,0,68.7
Austin Hooper,ATL,9,7,45,0,3,32,4.6,13,1.9,4.0,0,,0,0.0,0,87.5
Julio Jones,ATL,13,7,78,0,5,56,8.0,22,3.1,8.2,1,7.0,0,0.0,0,72.0
Justin Hardy,ATL,3,3,40,0,2,24,8.0,16,5.3,8.0,0,,0,0.0,0,118.7
Devonta Freeman,ATL,4,2,15,0,1,8,4.0,7,3.5,2.0,0,,0,0.0,0,59.4
Olamide Zaccheaus,ATL,2,2,22,0,1,12,6.0,10,5.0,6.0,0,,0,0.0,0,112.5
Ty Sambrailo,ATL,1,1,35,1,1,15,15.0,20,20.0,15.0,0,,0,0.0,0,158.3
Luke Stocker,ATL,1,1,10,0,1,4,4.0,6,6.0,4.0,0,,0,0.0,0,108.3
Christian Blake,ATL,2,0,0,0,,0,,0,,2.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Breshad Perriman,TAM,8,5,134,1,5,117,23.4,17,3.4,24.5,0,,0,0.0,0,145.8
Peyton Barber,TAM,4,2,25,0,1,-2,-1.0,27,13.5,0.5,0,,0,0.0,0,69.8
Ronald Jones II,TAM,2,2,10,0,0,-6,-3.0,16,8.0,-3.0,0,,0,0.0,0,87.5
Justin Watson,TAM,4,2,27,0,1,24,12.0,3,1.5,12.3,0,,1,25.0,1,32.3
Cameron Brate,TAM,3,1,2,1,1,1,1.0,1,1.0,3.3,0,,0,0.0,1,42.4
Cyril Grayson,TAM,1,1,3,0,,2,2.0,1,1.0,2.0,0,,0,0.0,0,79.2
Tanner Hudson,TAM,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
