Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Matt Skura,C,77,100%,0,0%,6,19%
Orlando Brown Jr.,T,77,100%,0,0%,6,19%
Marshal Yanda,G,77,100%,0,0%,0,0%
Lamar Jackson,QB,77,100%,0,0%,0,0%
Ronnie Stanley,T,77,100%,0,0%,0,0%
Willie Snead,WR,63,82%,0,0%,1,3%
James Hurst,G,56,73%,0,0%,6,19%
Michael Crabtree,WR,56,73%,0,0%,0,0%
Nick Boyle,TE,37,48%,0,0%,11,35%
John Brown,WR,37,48%,0,0%,0,0%
Gus Edwards,RB,36,47%,0,0%,0,0%
Chris Moore,WR,33,43%,0,0%,14,45%
Maxx Williams,TE,30,39%,0,0%,25,81%
Mark Andrews,TE,27,35%,0,0%,5,16%
Bradley Bozeman,C,23,30%,0,0%,6,19%
Kenneth Dixon,RB,22,29%,0,0%,0,0%
Hayden Hurst,TE,21,27%,0,0%,5,16%
Ty Montgomery,RB,20,26%,0,0%,12,39%
Jermaine Eluemunor,G,1,1%,0,0%,6,19%
C.J. Mosley,LB,0,0%,59,100%,0,0%
Eric Weddle,FS,0,0%,59,100%,0,0%
Tony Jefferson,SS,0,0%,58,98%,5,16%
Brandon Carr,CB,0,0%,50,85%,0,0%
Terrell Suggs,LB,0,0%,49,83%,0,0%
Jimmy Smith,CB,0,0%,48,81%,0,0%
Marlon Humphrey,CB,0,0%,46,78%,0,0%
Za'Darius Smith,LB,0,0%,44,75%,0,0%
Matt Judon,LB,0,0%,41,69%,9,29%
Tavon Young,CB,0,0%,35,59%,0,0%
Brandon Williams,DT,0,0%,29,49%,6,19%
Michael Pierce,NT,0,0%,27,46%,5,16%
Brent Urban,DE,0,0%,26,44%,6,19%
Anthony Levine,SS,0,0%,25,42%,14,45%
Patrick Onwuasor,LB,0,0%,22,37%,9,29%
Chris Wormley,NT,0,0%,13,22%,12,39%
Tyus Bowser,LB,0,0%,10,17%,20,65%
Kenny Young,LB,0,0%,8,14%,15,48%
Chuck Clark,FS,0,0%,0,0%,25,81%
Maurice Canady,CB,0,0%,0,0%,25,81%
Chris Board,LB,0,0%,0,0%,25,81%
Anthony Averett,CB,0,0%,0,0%,18,58%
Justin Tucker,K,0,0%,0,0%,13,42%
Cyrus Jones,CB,0,0%,0,0%,11,35%
Sam Koch,P,0,0%,0,0%,10,32%
Morgan Cox,LS,0,0%,0,0%,10,32%
