Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rob Sims,G,78,100%,0,0%,5,17%
Larry Warford,G,78,100%,0,0%,5,17%
Dominic Raiola,C,78,100%,0,0%,5,17%
Matthew Stafford,QB,78,100%,0,0%,0,0%
Brandon Pettigrew,TE,75,96%,0,0%,5,17%
Calvin Johnson,WR,71,91%,0,0%,0,0%
Kris Durham,WR,65,83%,0,0%,0,0%
Corey Hilliard,T,64,82%,0,0%,4,14%
Reggie Bush,RB,57,73%,0,0%,0,0%
Riley Reiff,T,49,63%,0,0%,2,7%
LaAdrian Waddle,T,43,55%,0,0%,5,17%
Ryan Broyles,WR,41,53%,0,0%,0,0%
Joseph Fauria,TE,31,40%,0,0%,1,3%
Joique Bell,RB,30,38%,0,0%,4,14%
Kevin Ogletree,WR,10,13%,0,0%,0,0%
Jeremy Ross,WR,8,10%,0,0%,0,0%
Dylan Gandy,G,2,3%,0,0%,10,34%
DeAndre Levy,LB,0,0%,57,100%,7,24%
Stephen Tulloch,LB,0,0%,57,100%,7,24%
Glover Quin,SS,0,0%,57,100%,1,3%
Louis Delmas,FS,0,0%,57,100%,0,0%
Ndamukong Suh,DT,0,0%,47,82%,6,21%
Willie Young,DE,0,0%,45,79%,7,24%
Rashean Mathis,CB,0,0%,41,72%,0,0%
Ezekiel Ansah,DE,0,0%,40,70%,1,3%
Chris Houston,CB,0,0%,39,68%,1,3%
Nick Fairley,DT,0,0%,37,65%,4,14%
Darius Slay,CB,0,0%,34,60%,12,41%
Bill Bentley,CB,0,0%,33,58%,12,41%
Ashlee Palmer,LB,0,0%,24,42%,10,34%
C.J. Mosley,DT,0,0%,19,33%,7,24%
Israel Idonije,DE,0,0%,15,26%,11,38%
Devin Taylor,DE,0,0%,14,25%,8,28%
Andre Fluellen,DT,0,0%,11,19%,6,21%
John Wendling,SS,0,0%,0,0%,23,79%
DeJon Gomes,SS,0,0%,0,0%,23,79%
Micheal Spurlock,WR,0,0%,0,0%,18,62%
Tahir Whitehead,LB,0,0%,0,0%,17,59%
Travis Lewis,LB,0,0%,0,0%,17,59%
Rocky McIntosh,LB,0,0%,0,0%,17,59%
Don Carey,FS,0,0%,0,0%,17,59%
Sam Martin,P,0,0%,0,0%,14,48%
Mikel Leshoure,RB,0,0%,0,0%,13,45%
Don Muhlbach,LS,0,0%,0,0%,9,31%
David Akers,K,0,0%,0,0%,5,17%
