Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Martin Emerson,CLE,0,5,4,80.0%,31,7.8,6.2,0,92.5,3.8,17,14,0,0,0,0.0,0,5,0,0.0%
Jacob Phillips,CLE,0,4,3,75.0%,27,9.0,6.8,0,92.7,3.3,2,25,1,0,0,0.0,0,3,1,25.0%
Jeremiah Owusu-Koramoah,CLE,0,2,2,100.0%,8,4.0,4.0,0,83.3,0.0,0,8,2,0,0,0.0,0,5,0,0.0%
Greg Newsome II,CLE,0,3,2,66.7%,80,40.0,26.7,1,149.3,22.3,50,30,1,0,0,0.0,0,2,0,0.0%
Anthony Walker,CLE,0,1,1,100.0%,-5,-5.0,-5.0,0,79.2,-7.0,-7,2,2,1,0,0.0,1,3,0,0.0%
Jadeveon Clowney,CLE,0,1,1,100.0%,21,21.0,21.0,0,118.7,-5.0,-5,26,0,0,0,0.5,1,3,0,0.0%
John Johnson,CLE,0,2,1,50.0%,50,50.0,25.0,0,95.8,15.0,20,30,2,0,0,0.5,1,7,0,0.0%
Grant Delpit,CLE,1,1,1,100.0%,1,1.0,1.0,0,39.6,-1.0,-1,2,0,0,0,0.0,0,3,0,0.0%
Denzel Ward,CLE,0,5,1,20.0%,26,26.0,5.2,0,48.7,6.6,10,16,0,0,0,0.0,0,1,1,50.0%
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,0,0,2.0,2,4,1,20.0%
Tommy Togiai,CLE,0,0,0,,,,,,,,,,0,1,0,0.5,2,1,0,0.0%
Jordan Elliott,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Ronnie Harrison,CLE,0,2,0,0.0%,,,0.0,,39.6,9.0,,,1,0,0,0.5,1,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Donte Jackson,CAR,0,5,4,80.0%,32,8.0,6.4,0,93.3,7.0,31,1,0,0,0,0.0,0,4,0,0.0%
Jaycee Horn,CAR,0,4,3,75.0%,29,9.7,7.3,0,94.8,13.0,26,3,1,1,0,0.0,1,5,1,16.7%
Shaq Thompson,CAR,0,6,3,50.0%,36,12.0,6.0,0,68.7,3.3,-1,37,0,1,0,0.0,1,6,1,14.3%
Damien Wilson,CAR,0,2,2,100.0%,26,13.0,13.0,0,118.7,8.0,16,10,1,0,0,1.0,1,4,0,0.0%
Frankie Luvu,CAR,0,2,2,100.0%,2,1.0,1.0,1,118.7,0.5,1,1,2,0,1,0.0,1,6,2,25.0%
Marquis Haynes,CAR,0,1,1,100.0%,-2,-2.0,-2.0,0,79.2,-2.0,-2,0,0,1,0,0.0,1,3,1,25.0%
Jeremy Chinn,CAR,0,1,1,100.0%,13,13.0,13.0,0,118.7,14.0,14,-1,0,0,0,0.0,0,7,1,12.5%
C.J. Henderson,CAR,0,3,1,33.3%,9,9.0,3.0,0,42.4,11.0,7,2,0,0,0,0.0,0,3,0,0.0%
Myles Hartsfield,CAR,0,2,1,50.0%,2,2.0,1.0,0,56.2,13.5,-2,4,0,0,0,0.0,0,2,0,0.0%
Brian Burns,CAR,0,1,0,0.0%,,,0.0,,39.6,6.0,,,1,2,0,0.0,2,8,1,11.1%
Matthew Ioannidis,CAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,1,20.0%
Yetur Gross-Matos,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Cory Littleton,CAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Giovanni Ricci,CAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Xavier Woods,CAR,0,5,0,0.0%,,,0.0,,39.6,13.4,,,0,0,0,0.0,0,10,0,0.0%
