Player,Pos
Jacoby Brissett,QB
Nick Chubb,RB
Donovan Peoples-Jones,WR
Amari Cooper,WR
David Bell,WR
David Njoku,TE
James Hudson,T
Jedrick Wills Jr.,T
Wyatt Teller,G
Joel Bitonio,G
Ethan Pocic,C
Myles Garrett,DE
Jadeveon Clowney,DE
Jordan Elliott,DT
Taven Bryan,DT
Jeremiah Owusu-Koramoah,LB
Anthony Walker,LB
Greg Newsome II,CB
Denzel Ward,CB
Ronnie Harrison,S
Grant Delpit,S
John Johnson,S
