Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Greg Van Roten,G,69,100%,0,0%,2,8%
Alex Lewis,OL,69,100%,0,0%,2,8%
Connor McGovern,OL,69,100%,0,0%,0,0%
Chuma Edoga,T,69,100%,0,0%,0,0%
Joe Flacco,QB,69,100%,0,0%,0,0%
Jeff Smith,WR,68,99%,0,0%,0,0%
George Fant,T,67,97%,0,0%,1,4%
Jamison Crowder,WR,52,75%,0,0%,1,4%
Le'Veon Bell,RB,46,67%,0,0%,0,0%
Chris Hogan,WR,45,65%,0,0%,1,4%
Ryan Griffin,TE,42,61%,0,0%,14,56%
Chris Herndon,TE,29,42%,0,0%,9,36%
Braxton Berrios,WR,24,35%,0,0%,7,28%
Frank Gore,RB,23,33%,0,0%,0,0%
Trevon Wesco,TE,16,23%,0,0%,5,20%
Conor McDermott,OL,2,3%,0,0%,2,8%
Neville Hewitt,LB,0,0%,76,100%,11,44%
Pierre Desir,CB,0,0%,76,100%,11,44%
Lamar Jackson,CB,0,0%,76,100%,8,32%
Marcus Maye,S,0,0%,75,99%,0,0%
Avery Williamson,LB,0,0%,70,92%,7,28%
Brian Poole,CB,0,0%,61,80%,9,36%
Bradley McDougald,S,0,0%,58,76%,4,16%
Quinnen Williams,DL,0,0%,42,55%,5,20%
Jordan Jenkins,LB,0,0%,42,55%,4,16%
Tarell Basham,LB,0,0%,38,50%,13,52%
Steve McLendon,DL,0,0%,31,41%,5,20%
Bryce Huff,DL,0,0%,30,39%,8,32%
Kyle Phillips,DL,0,0%,30,39%,0,0%
Frankie Luvu,LB,0,0%,27,36%,22,88%
John Franklin-Myers,DL,0,0%,27,36%,0,0%
Ashtyn Davis,S,0,0%,22,29%,3,12%
Folorunso Fatukasi,DL,0,0%,21,28%,6,24%
Henry Anderson,DL,0,0%,18,24%,5,20%
Nathan Shepherd,DL,0,0%,14,18%,2,8%
Matthias Farley,S,0,0%,1,1%,23,92%
Javelin Guidry,CB,0,0%,1,1%,12,48%
Daniel Brown,TE,0,0%,0,0%,20,80%
Harvey Langi,LB,0,0%,0,0%,18,72%
Braden Mann,P,0,0%,0,0%,8,32%
Thomas Hennessy,LS,0,0%,0,0%,8,32%
Quincy Wilson,CB,0,0%,0,0%,6,24%
La'Mical Perine,RB,0,0%,0,0%,6,24%
Sam Ficken,K,0,0%,0,0%,5,20%
Josh Andrews,OL,0,0%,0,0%,2,8%
