Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,ARI,7,6,131,1,5,94,15.7,37,6.2,14.4,0,,0,0.0,0,158.3
Chase Edmonds,ARI,6,5,56,0,2,22,4.4,34,6.8,3.7,0,,0,0.0,0,105.6
Christian Kirk,ARI,7,5,78,0,5,59,11.8,19,3.8,13.7,0,,0,0.0,1,68.5
Larry Fitzgerald,ARI,7,4,35,0,2,16,4.0,19,4.8,6.9,0,,0,0.0,0,70.5
Darrell Daniels,ARI,2,2,37,0,1,9,4.5,28,14.0,4.5,0,,0,0.0,0,118.7
Andy Isabella,ARI,3,2,30,0,1,18,9.0,12,6.0,10.3,0,,1,33.3,0,99.3
Kenyan Drake,ARI,1,1,2,0,0,3,3.0,-1,-1.0,3.0,0,,0,0.0,0,79.2
KeeSean Johnson,ARI,1,1,5,0,1,1,1.0,4,4.0,1.0,0,,0,0.0,0,87.5
Trent Sherfield,ARI,1,1,6,0,,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jamison Crowder,NYJ,10,8,116,1,4,54,6.8,62,7.8,7.2,2,4.0,0,0.0,0,148.3
Chris Hogan,NYJ,3,3,20,0,1,14,4.7,6,2.0,4.7,0,,0,0.0,0,94.4
Jeff Smith,NYJ,11,3,23,0,1,15,5.0,8,2.7,12.8,0,,1,9.1,0,39.6
Chris Herndon,NYJ,3,2,24,0,1,9,4.5,15,7.5,5.7,0,,1,33.3,0,91.0
Le'Veon Bell,NYJ,1,1,7,0,1,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8
Trevon Wesco,NYJ,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Braxton Berrios,NYJ,2,0,0,0,0,0,,0,,28.5,0,,0,0.0,0,39.6
