#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,JAX 25,3,0:57,6,Punt
2,1,10:15,JAX 25,3,1:59,2,Punt
3,1,7:21,JAX 40,3,1:37,-2,Punt
4,1,0:05,JAX 25,3,1:32,3,Punt
5,2,10:34,JAX 22,6,2:48,78,Touchdown
6,2,6:40,JAX 40,5,1:45,29,Downs
7,2,3:52,JAX 33,11,3:41,67,Touchdown
8,3,10:18,JAX 38,4,1:57,9,Downs
9,3,5:25,JAX 26,6,2:31,74,Touchdown
11,3,0:05,JAX 18,7,4:03,29,Punt
12,4,6:26,JAX 25,8,2:30,14,Downs
