Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
2,9:42,2,4,TAM 24,0,17,Michael Clayton left end for 3 yards (tackle by Cory Hall),0.410,-0.020
2,9:10,,,,0,17,Timeout #2 by Tampa Bay Buccaneers,0.000,-0.020
2,9:10,3,1,TAM 27,0,17,Michael Pittman right tackle for 10 yards (tackle by Bryan Scott),-0.020,1.400
2,8:31,1,10,TAM 37,0,17,Brian Griese pass incomplete intended for Joey Galloway,1.400,0.860
2,8:26,2,10,TAM 37,0,17,"Penalty on Travis Hall: Encroachment, 5 yards (no play)",0.860,1.530
2,8:24,2,5,TAM 42,0,17,Michael Pittman right tackle for 5 yards (tackle by Keith Brooking),1.530,2.060
2,7:47,1,10,TAM 47,0,17,Brian Griese pass complete to Ken Dilger for 11 yards (tackle by Matt Stewart),2.060,2.790
2,7:06,1,10,ATL 42,0,17,Brian Griese pass complete to Michael Clayton for 14 yards (tackle by Matt Stewart),2.790,3.710
2,6:27,1,10,ATL 28,0,17,Michael Pittman up the middle for 3 yards (tackle by Brady Smith),3.710,3.570
2,5:48,2,7,ATL 25,6,17,"Brian Griese pass complete to Michael Clayton for 25 yards, touchdown",3.570,7.000
2,,,,ATL 2,7,17,Martin Gramatica kicks extra point good,0.000,0.000
2,,,,TAM 30,7,17,"Martin Gramatica kicks off 71 yards, returned by Allen Rossum for 21 yards (tackle by Corey Ivy)",0.000,0.280
2,5:37,1,10,ATL 20,7,17,Michael Vick up the middle for 1 yard (tackle by Greg Spires),0.280,-0.130
2,5:01,2,9,ATL 21,7,17,T.J. Duckett left tackle for 4 yards (tackle by Shelton Quarles),-0.130,-0.300
2,4:21,3,5,ATL 25,7,17,Michael Vick pass incomplete intended for Michael Jenkins. Penalty on Kevin Shaffer: Offensive Holding (Declined),-0.300,-1.700
2,4:13,4,5,ATL 25,7,17,"Chris Mohr punts 49 yards, returned by Joey Galloway for 16 yards (tackle by Demorrio Williams)",-1.700,-1.730
2,4:02,1,10,TAM 42,7,17,Brian Griese pass incomplete intended for Joe Jurevicius,1.730,1.190
2,3:58,2,10,TAM 42,7,17,Michael Pittman right end for 2 yards (tackle by Matt Stewart),1.190,0.760
2,3:17,3,8,TAM 44,7,17,"Penalty on Derrick Deese: False Start, 5 yards (no play)",0.760,0.100
2,2:58,3,13,TAM 39,7,17,Brian Griese sacked by Patrick Kerney for -8 yards,0.100,-1.310
2,2:39,4,21,TAM 31,7,17,"Josh Bidwell punts 37 yards, returned by Allen Rossum for no gain",-1.310,-1.070
2,2:31,1,10,ATL 32,7,17,Michael Vick sacked by Simeon Rice for -7 yards,1.070,-0.420
2,2:00,2,17,ATL 25,7,17,Warrick Dunn up the middle for 6 yards (tackle by Greg Spires),-0.420,-0.290
2,1:53,,,,7,17,Timeout #3 by Tampa Bay Buccaneers,0.000,-0.290
2,1:53,3,11,ATL 31,7,17,"Penalty on Derrick Brooks: Encroachment, 5 yards (no play)",-0.290,0.370
2,1:53,3,6,ATL 36,7,17,Michael Vick pass complete to Warrick Dunn for 5 yards (tackle by Shelton Quarles),0.370,-0.650
2,1:06,,,,7,17,Timeout #1 by Atlanta Falcons,0.000,-0.650
2,1:06,4,1,ATL 41,7,17,"Chris Mohr punts 45 yards, fair catch by Joey Galloway",-0.650,0.280
2,0:57,1,10,TAM 14,7,17,Michael Pittman right end for 2 yards (tackle by Patrick Kerney),-0.280,-0.510
2,0:26,2,8,TAM 16,7,17,Michael Pittman right tackle for 1 yard (tackle by Demorrio Williams),-0.510,-1.040
Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ATL 30,7,17,"Jay Feely kicks off 70 yards, returned by Torrie Cox for 15 yards (tackle by Artie Ulmer)",0.000,-0.220
3,14:56,1,10,TAM 15,7,17,Brian Griese pass complete to Jameel Cook for 6 yards (tackle by Matt Stewart),-0.220,0.210
3,14:32,2,4,TAM 21,7,17,Brian Griese pass complete to Michael Clayton for 5 yards (tackle by Chris Draft),0.210,0.670
3,13:55,1,10,TAM 26,7,17,Brian Griese sacked by Roderick Coleman for -7 yards,0.670,-0.870
3,13:31,2,17,TAM 19,7,17,Michael Pittman right end for 5 yards (tackle by Ed Jasper and Chris Draft),-0.870,-0.820
3,12:53,3,12,TAM 24,7,17,Brian Griese sacked by Roderick Coleman for -10 yards,-0.820,-2.470
3,12:30,4,22,TAM 14,7,17,"Josh Bidwell punts 46 yards, fair catch by Allen Rossum",-2.470,-1.600
3,12:21,1,10,ATL 40,7,17,Michael Vick sacked by Chidi Ahanotu and Ian Gold for -10 yards,1.600,-0.300
3,11:54,2,20,ATL 30,7,17,Michael Vick pass complete to Peerless Price for 9 yards,-0.300,0.230
3,11:29,3,11,ATL 39,7,17,Michael Vick pass incomplete intended for Peerless Price is intercepted by Ronde Barber at ATL-47,0.230,-2.460
3,11:23,1,10,ATL 47,7,17,Michael Pittman left tackle for 1 yard (tackle by Travis Hall),2.460,2.050
3,10:40,2,9,ATL 46,7,17,"Brian Griese pass complete to Michael Pittman for 7 yards (tackle by Cory Hall). Penalty on Cory Hall: Face Mask (15 Yards), 15 yards",2.050,3.970
3,10:14,1,10,ATL 24,7,17,Michael Pittman right tackle for 2 yards (tackle by Chris Draft),3.970,3.700
3,9:41,2,8,ATL 22,13,17,"Brian Griese pass complete to Ken Dilger for 22 yards, touchdown",3.700,7.000
3,,,,ATL 2,14,17,Martin Gramatica kicks extra point good,0.000,0.000
3,,,,TAM 30,14,17,"Martin Gramatica kicks off 70 yards, returned by Allen Rossum for 31 yards (tackle by Keith Burns)",0.000,1.000
3,9:28,1,10,ATL 31,14,17,Warrick Dunn right tackle for 2 yards (tackle by Greg Spires),1.000,0.730
3,8:46,2,8,ATL 33,14,17,Warrick Dunn up the middle for 4 yards (tackle by Derrick Brooks),0.730,0.560
3,8:09,3,4,ATL 37,14,17,Michael Vick pass incomplete intended for Dez White,0.560,-0.910
3,8:03,4,4,ATL 37,14,17,"Chris Mohr punts 41 yards, fair catch by Joey Galloway",-0.910,-0.410
3,7:54,1,10,TAM 22,14,17,Michael Pittman left tackle for 5 yards (tackle by Patrick Kerney),0.410,0.540
3,7:21,2,5,TAM 27,14,17,Brian Griese pass incomplete intended for Jameel Cook,0.540,-0.160
3,7:17,3,5,TAM 27,14,17,"Brian Griese pass incomplete intended for Michael Clayton. Penalty on Bryan Scott: Defensive Pass Interference, 8 yards (no play)",-0.160,1.270
3,7:11,1,10,TAM 35,14,17,Brian Griese pass complete to Jameel Cook for 4 yards (tackle by Patrick Kerney),1.270,1.260
3,6:43,2,6,TAM 39,14,17,Michael Pittman right end for 9 yards (tackle by DeAngelo Hall),1.260,2.130
3,6:06,1,10,TAM 48,14,17,Brian Griese pass complete to Michael Clayton for 21 yards (tackle by DeAngelo Hall),2.130,3.510
3,5:35,1,10,ATL 31,14,17,"Penalty on Will Heller: False Start, 5 yards (no play)",3.510,3.180
3,5:10,1,15,ATL 36,14,17,Brian Griese sacked by Keith Brooking for -4 yards. Penalty on Kenyatta Walker: Offensive Holding (Declined),3.180,1.750
3,4:47,2,19,ATL 40,14,17,Brian Griese sacked by Matt Stewart and Travis Hall for -9 yards,1.750,-0.100
3,4:21,3,28,ATL 49,14,17,Brian Griese sacked by Demorrio Williams for -1 yards,-0.100,-0.060
3,3:52,4,29,TAM 50,14,17,"Josh Bidwell punts 28 yards, fair catch by Allen Rossum",-0.060,-0.410
3,3:44,1,10,ATL 22,14,17,Warrick Dunn up the middle for 3 yards (tackle by Shelton Quarles),0.410,0.270
3,3:13,2,7,ATL 25,14,17,Michael Vick sacked by Dewayne White for 0 yards,0.270,-0.430
3,2:34,3,7,ATL 25,14,17,Michael Vick sacked by Shelton Quarles and Greg Spires for -10 yards,-0.430,-2.440
3,2:08,4,17,ATL 15,14,17,"Chris Mohr punts 39 yards, fair catch by Joey Galloway",-2.440,-1.990
3,2:00,1,10,TAM 46,14,17,Michael Pittman right end for 6 yards (tackle by Bryan Scott),1.990,2.260
3,1:33,2,4,ATL 48,14,17,Michael Pittman up the middle for 1 yard (tackle by Patrick Kerney),2.260,1.690
3,0:50,3,3,ATL 47,14,17,"Brian Griese pass complete to Ken Dilger for 6 yards (tackle by Demorrio Williams). Penalty on Cosey Coleman: Offensive Holding, 10 yards (no play)",1.690,0.370
3,0:27,3,13,TAM 43,14,17,Brian Griese sacked by Matt Stewart for -10 yards. Penalty on Joe Jurevicius: Illegal Formation (Declined),0.370,-1.180
3,0:23,4,23,TAM 33,14,17,"Josh Bidwell punts 52 yards, returned by Allen Rossum for 5 yards (tackle by Keith Burns). Penalty on Etric Pruitt: Offensive Holding, 7 yards",-1.180,0.380
3,0:10,1,10,ATL 8,14,17,Warrick Dunn right tackle for 5 yards (tackle by Ronde Barber),-0.380,-0.410
Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,5,ATL 13,14,17,Michael Vick sacked by Shelton Quarles for 0 yards,-0.410,-0.840
4,14:28,3,5,ATL 13,14,17,Michael Vick left end for 2 yards (tackle by Derrick Brooks),-0.840,-2.440
4,13:48,4,3,ATL 15,14,17,"Chris Mohr punts 45 yards, returned by Joey Galloway for 8 yards (tackle by Artie Ulmer)",-2.440,-2.130
4,13:38,1,10,TAM 48,14,17,"Penalty on Derrick Deese: False Start, 5 yards (no play)",2.130,1.800
4,13:38,1,15,TAM 43,14,17,"Penalty on Brady Smith: Defensive Offside, 5 yards (no play)",1.800,2.130
4,13:38,1,10,TAM 48,14,17,Brian Griese pass incomplete intended for Michael Pittman,2.130,1.580
4,13:34,2,10,TAM 48,14,17,Brian Griese pass complete to Ken Dilger for 4 yards (tackle by Kevin Mathis),1.580,1.420
4,12:56,3,6,ATL 48,14,17,Brian Griese pass complete to Ken Dilger for 11 yards (tackle by Demorrio Williams),1.420,3.120
4,12:12,1,10,ATL 37,14,17,Michael Pittman left end for 7 yards (tackle by Patrick Kerney),3.120,3.520
4,11:45,2,3,ATL 30,14,17,Earnest Graham up the middle for 2 yards (tackle by Ed Jasper),3.520,3.070
4,11:05,3,1,ATL 28,14,17,Michael Pittman up the middle for no gain (tackle by Matt Stewart),3.070,1.720
4,10:44,4,1,ATL 28,14,17,Michael Pittman right end for -2 yards (tackle by Matt Stewart),1.720,-0.940
4,10:40,1,10,ATL 30,14,17,Michael Vick pass incomplete intended for Alge Crumpler (defended by Dwight Smith),0.940,0.390
4,10:31,2,10,ATL 30,14,17,T.J. Duckett up the middle for 21 yards (tackle by Jermaine Phillips),0.390,2.320
4,9:57,1,10,TAM 49,14,23,"Michael Vick pass complete to Alge Crumpler for 49 yards, touchdown",2.320,7.000
4,,,,TAM 2,14,24,Jay Feely kicks extra point good,0.000,0.000
4,,,,ATL 30,14,24,"Jay Feely kicks off 72 yards, returned by Torrie Cox for 20 yards (tackle by Bryan Scott)",0.000,0.040
4,9:44,1,10,TAM 18,14,24,Brian Griese pass complete to Joe Jurevicius for 3 yards (tackle by Bryan Scott),0.040,0.010
4,9:20,2,7,TAM 21,14,24,Brian Griese pass complete to Michael Pittman for 4 yards (tackle by Demorrio Williams),0.010,-0.270
4,8:37,3,3,TAM 25,14,24,Brian Griese pass incomplete intended for Michael Pittman,-0.270,-1.700
4,8:29,4,3,TAM 25,14,24,"Josh Bidwell punts 46 yards, fair catch by Allen Rossum",-1.700,-0.870
4,8:21,1,10,ATL 29,14,24,Warrick Dunn up the middle for 3 yards (tackle by Jon Bradley),0.870,0.730
4,7:44,2,7,ATL 32,14,24,Michael Vick pass incomplete intended for Peerless Price,0.730,0.040
4,7:37,3,7,ATL 32,14,24,Michael Vick for 5 yards,0.040,-0.910
4,7:08,4,2,ATL 37,14,24,"Chris Mohr punts 31 yards, fair catch by Joey Galloway",-0.910,-1.070
4,6:59,1,10,TAM 32,14,24,Brian Griese pass complete to Michael Clayton for 19 yards (tackle by Demorrio Williams),1.070,2.320
4,6:31,1,10,ATL 49,14,24,Brian Griese pass complete to Joey Galloway for 4 yards (tackle by DeAngelo Hall),2.320,2.320
4,5:53,2,6,ATL 45,14,24,"Brian Griese pass incomplete. Penalty on Kenyatta Walker: Offensive Holding, 10 yards (no play)",2.320,0.970
4,5:47,2,16,TAM 45,14,24,Brian Griese pass complete to Michael Pittman for -4 yards (tackle by Demorrio Williams),0.970,-0.230
4,5:07,3,20,TAM 41,14,24,Brian Griese pass incomplete intended for Joey Galloway is intercepted by Allen Rossum at ATL-44 and returned for 8 yards (tackle by Michael Pittman),-0.230,-2.390
4,5:00,1,10,TAM 48,14,24,Michael Vick left end for 8 yards (tackle by Shelton Quarles),2.390,2.930
4,4:52,2,2,TAM 40,14,24,T.J. Duckett right tackle for 4 yards (tackle by Ronde Barber),2.930,3.180
4,4:09,1,10,TAM 36,14,24,T.J. Duckett left tackle for 6 yards (tackle by Greg Spires),3.180,3.450
4,3:25,2,4,TAM 30,14,24,Michael Vick pass incomplete intended for Dwayne Blakley,3.450,2.740
4,3:19,3,4,TAM 30,14,24,T.J. Duckett left tackle for 4 yards (tackle by Greg Spires),2.740,3.840
4,2:43,1,10,TAM 26,14,24,"Penalty on Roberto Garza: False Start, 5 yards (no play)",3.840,3.510
4,2:42,1,15,TAM 31,14,24,T.J. Duckett right tackle for 3 yards (tackle by Shelton Quarles),3.510,3.030
4,2:35,,,,14,24,Timeout #1 by Tampa Bay Buccaneers,0.000,3.030
4,2:35,2,12,TAM 28,14,24,T.J. Duckett right tackle for 1 yard (tackle by Chartric Darby),3.030,2.480
4,2:30,,,,14,24,Timeout #2 by Tampa Bay Buccaneers,0.000,2.480
4,2:30,3,11,TAM 27,14,24,Michael Vick pass complete to Alge Crumpler for 15 yards (tackle by Ian Gold),2.480,4.780
4,2:00,1,10,TAM 12,14,24,T.J. Duckett right tackle for 3 yards (tackle by Dwight Smith),4.780,4.640
4,1:17,2,7,TAM 9,14,24,Michael Vick kneels for -1 yards,4.640,3.480
4,0:50,,,,14,24,Timeout #3 by Tampa Bay Buccaneers,0.000,3.480
4,0:50,3,8,TAM 10,14,24,T.J. Duckett up the middle for 4 yards (tackle by Chidi Ahanotu and Jermaine Phillips),3.480,3.000
4,0:04,4,4,TAM 6,14,24,"Penalty on Derrick Brooks: Encroachment, 3 yards (no play)",3.000,-0.380
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
