Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Cody Whitehair,G,75,100%,0,0%,5,20%
Cornelius Lucas,T,75,100%,0,0%,5,20%
James Daniels,C,75,100%,0,0%,5,20%
Charles Leno Jr.,T,75,100%,0,0%,5,20%
Ted Larsen,G,75,100%,0,0%,5,20%
Mitchell Trubisky,QB,75,100%,0,0%,0,0%
Allen Robinson,WR,72,96%,0,0%,0,0%
Javon Wims,WR,65,87%,0,0%,0,0%
David Montgomery,RB,49,65%,0,0%,0,0%
J.P. Holtz,TE,46,61%,0,0%,14,56%
Tarik Cohen,RB,33,44%,0,0%,2,8%
Riley Ridley,WR,31,41%,0,0%,1,4%
Eric Saubert,TE,29,39%,0,0%,13,52%
Anthony Miller,WR,20,27%,0,0%,2,8%
Jesper Horsted,WR,15,20%,0,0%,0,0%
Alex Bars,T,9,12%,0,0%,5,20%
Ryan Nall,RB,4,5%,0,0%,15,60%
Cordarrelle Patterson,WR,2,3%,0,0%,2,8%
Nick Kwiatkoski,LB,0,0%,49,100%,7,28%
Eddie Jackson,FS,0,0%,49,100%,0,0%
Ha Ha Clinton-Dix,SS,0,0%,49,100%,0,0%
Kyle Fuller,CB,0,0%,48,98%,5,20%
Khalil Mack,LB,0,0%,45,92%,0,0%
Leonard Floyd,LB,0,0%,44,90%,0,0%
Kevin Toliver,CB,0,0%,42,86%,2,8%
Kevin Pierre-Louis,LB,0,0%,40,82%,13,52%
Roy Robertson-Harris,DT,0,0%,30,61%,10,40%
Buster Skrine,CB,0,0%,30,61%,6,24%
Bilal Nichols,DT,0,0%,29,59%,5,20%
Nick Williams,DT,0,0%,28,57%,5,20%
Abdullah Anderson,DE,0,0%,17,35%,1,4%
Brent Urban,DE,0,0%,15,31%,4,16%
Aaron Lynch,LB,0,0%,10,20%,5,20%
Prince Amukamara,CB,0,0%,6,12%,0,0%
Isaiah Irving,LB,0,0%,5,10%,12,48%
Joel Iyiegbuniwe,LB,0,0%,1,2%,20,80%
DeAndre Houston-Carson,FS,0,0%,1,2%,20,80%
Deon Bush,SS,0,0%,1,2%,19,76%
Josh Woods,LB,0,0%,0,0%,15,60%
Devante Bond,LB,0,0%,0,0%,13,52%
Eddy Pineiro,K,0,0%,0,0%,11,44%
Duke Shelley,CB,0,0%,0,0%,9,36%
Pat O'Donnell,P,0,0%,0,0%,7,28%
Patrick Scales,LS,0,0%,0,0%,7,28%
