Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Leon Washington,NYJ,1,10,10.0,0,10,5,64,12.8,0,20
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Ted Ginn Jr.,MIA,0,0,,0,0,3,13,4.3,0,9
Davone Bess,MIA,1,21,21.0,0,21,1,25,25.0,0,25
Patrick Cobbs,MIA,1,20,20.0,0,20,0,0,,0,0
Ikechuku Ndukwe,MIA,1,14,14.0,0,14,0,0,,0,0
Sean Ryan,MIA,1,14,14.0,0,14,0,0,,0,0
