Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tae Crowder,NYG,0,7,5,71.4%,56,11.2,8.0,0,94.9,5.7,10,46,2,0,0,0.0,0,7,0,0.0%
Reggie Ragland,NYG,0,5,5,100.0%,32,6.4,6.4,0,93.3,-0.2,-1,33,0,0,0,0.0,0,5,0,0.0%
Xavier McKinney,NYG,0,5,4,80.0%,53,13.3,10.6,0,110.8,6.6,24,29,0,0,0,0.0,0,7,2,22.2%
Adoree' Jackson,NYG,0,7,3,42.9%,9,3.0,1.3,0,50.3,18.4,5,4,0,0,0,0.0,0,12,1,7.7%
Julian Love,NYG,1,4,3,75.0%,29,9.7,7.3,1,94.8,17.5,27,2,0,0,0,0.0,0,2,1,33.3%
Quincy Roche,NYG,0,2,2,100.0%,27,13.5,13.5,0,118.7,-3.5,-7,34,1,2,1,0.0,3,3,1,25.0%
Darnay Holmes,NYG,0,3,2,66.7%,21,10.5,7.0,0,86.8,3.3,5,16,1,0,0,0.0,0,3,2,40.0%
Azeez Ojulari,NYG,0,2,2,100.0%,21,10.5,10.5,0,110.4,-3.0,-6,27,2,0,0,0.0,0,2,0,0.0%
James Bradberry,NYG,0,5,1,20.0%,10,10.0,2.0,0,39.6,6.6,0,10,0,0,0,0.0,0,4,1,20.0%
Logan Ryan,NYG,0,4,1,25.0%,8,8.0,2.0,0,39.6,7.8,8,0,0,0,0,0.0,0,9,1,10.0%
Aaron Robinson,NYG,0,1,1,100.0%,12,12.0,12.0,0,116.7,8.0,8,4,0,0,0,0.0,0,1,0,0.0%
Dexter Lawrence,NYG,0,1,1,100.0%,5,5.0,5.0,0,87.5,-3.0,-3,8,0,0,0,0.0,0,4,0,0.0%
Austin Johnson,NYG,0,0,0,,,,,,,,,,0,2,1,0.0,3,2,0,0.0%
Oshane Ximines,NYG,0,0,0,,,,,,,,,,3,1,1,0.0,2,1,0,0.0%
Leonard Williams,NYG,0,0,0,,,,,,,,,,0,0,1,1.0,2,6,0,0.0%
Keion Crossen,NYG,0,0,0,,,,,,,,,,2,0,0,1.0,1,1,0,0.0%
Benardrick McKinney,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Charvarius Ward,KAN,0,10,6,60.0%,55,9.2,5.5,0,75.0,5.2,30,25,0,0,0,0.0,0,5,0,0.0%
L'Jarius Sneed,KAN,0,7,5,71.4%,22,4.4,3.1,0,74.7,0.3,0,22,4,1,0,0.0,1,7,1,12.5%
Ben Niemann,KAN,0,4,3,75.0%,26,8.7,6.5,0,91.7,-0.3,-2,28,1,0,0,0.0,0,4,0,0.0%
Daniel Sorensen,KAN,0,3,3,100.0%,61,20.3,20.3,1,158.3,18.3,55,6,2,0,0,0.0,0,2,0,0.0%
Nick Bolton,KAN,0,2,2,100.0%,60,30.0,30.0,0,118.7,9.5,19,41,2,0,1,0.0,1,11,0,0.0%
Frank Clark,KAN,0,1,1,100.0%,4,4.0,4.0,0,83.3,0.0,0,4,0,3,0,1.0,4,3,0,0.0%
Tyrann Mathieu,KAN,0,2,1,50.0%,5,5.0,2.5,0,56.2,4.0,5,0,2,0,0,0.0,0,5,0,0.0%
Jarran Reed,KAN,0,1,1,100.0%,5,5.0,5.0,0,87.5,-4.0,-4,9,0,0,0,0.0,0,3,1,25.0%
Michael Danna,KAN,0,1,1,100.0%,7,7.0,7.0,0,95.8,-4.0,-4,11,0,0,0,0.0,0,0,0,
Juan Thornhill,KAN,0,1,1,100.0%,1,1.0,1.0,1,118.7,1.0,1,0,0,0,0,0.0,0,3,0,0.0%
Chris Jones,KAN,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
Derrick Nnadi,KAN,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Willie Gay Jr.,KAN,1,1,0,0.0%,,,0.0,,0.0,4.0,,,5,0,0,0.0,0,9,0,0.0%
Rashad Fenton,KAN,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,2,0,0.0%
