0,1
Game Info,Game Info
Won Toss,Giants (deferred)
Roof,outdoors
Surface,grass
Duration,3:05
Attendance,72898
Weather,"39 degrees, relative humidity 89%, wind 4 mph"
Vegas Line,Kansas City Chiefs -10.0
Over/Under,52.0 (under)
