Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Trey Hopkins,G,65,100%,0,0%,4,15%
Bobby Hart,T,65,100%,0,0%,4,15%
Clint Boling,G,65,100%,0,0%,4,15%
Alex Redmond,G,65,100%,0,0%,4,15%
Cordy Glenn,T,65,100%,0,0%,0,0%
Andy Dalton,QB,65,100%,0,0%,0,0%
Giovani Bernard,RB,57,88%,0,0%,0,0%
Tyler Boyd,WR,51,78%,0,0%,0,0%
Tyler Eifert,TE,42,65%,0,0%,0,0%
C.J. Uzomah,TE,35,54%,0,0%,17,65%
A.J. Green,WR,33,51%,0,0%,0,0%
John Ross,WR,31,48%,0,0%,0,0%
Josh Malone,WR,29,45%,0,0%,0,0%
Tyler Kroft,TE,21,32%,0,0%,9,35%
Alex Erickson,WR,7,11%,0,0%,11,42%
Mark Walton,RB,7,11%,0,0%,0,0%
Cody Core,WR,6,9%,0,0%,14,54%
Sam Hubbard,DE,3,5%,28,42%,15,58%
Jake Fisher,T,3,5%,0,0%,0,0%
Nick Vigil,LB,0,0%,67,100%,6,23%
Jessie Bates III,FS,0,0%,66,99%,0,0%
William Jackson III,CB,0,0%,66,99%,0,0%
Shawn Williams,SS,0,0%,65,97%,9,35%
Dre Kirkpatrick,CB,0,0%,65,97%,0,0%
Hardy Nickerson,LB,0,0%,56,84%,3,12%
Jordan Willis,DE,0,0%,48,72%,6,23%
Carlos Dunlap,DE,0,0%,48,72%,5,19%
Geno Atkins,DT,0,0%,47,70%,0,0%
Jordan Evans,LB,0,0%,41,61%,12,46%
Darqueze Dennard,CB,0,0%,37,55%,13,50%
Andrew Billings,NT,0,0%,35,52%,5,19%
Ryan Glasgow,DT,0,0%,24,36%,8,31%
Josh Tupou,NT,0,0%,20,30%,1,4%
Carl Lawson,DE,0,0%,20,30%,0,0%
Clayton Fejedelem,SS,0,0%,3,4%,22,85%
Vincent Rey,LB,0,0%,1,1%,22,85%
Mason Schreck,TE,0,0%,0,0%,18,69%
Malik Jefferson,LB,0,0%,0,0%,17,65%
Brandon Wilson,FS,0,0%,0,0%,16,62%
Tony McRae,CB,0,0%,0,0%,15,58%
Randy Bullock,K,0,0%,0,0%,8,31%
Kevin Huber,P,0,0%,0,0%,7,27%
Clark Harris,LS,0,0%,0,0%,7,27%
Christian Westerman,G,0,0%,0,0%,4,15%
