Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Boyd,CIN,7,6,132,1,4,93,15.5,39,6.5,16.1,0,,0,0.0,0,158.3
Tyler Eifert,CIN,8,6,74,0,6,59,9.8,15,2.5,12.4,1,6.0,0,0.0,1,63.5
Giovani Bernard,CIN,9,5,25,0,0,7,1.4,18,3.6,1.0,0,,0,0.0,0,60.9
A.J. Green,CIN,8,5,58,0,3,48,9.6,10,2.0,9.0,0,,0,0.0,0,84.4
John Ross,CIN,7,3,16,0,1,5,1.7,11,3.7,15.6,0,,0,0.0,2,10.7
C.J. Uzomah,CIN,2,2,19,1,2,14,7.0,5,2.5,7.0,0,,0,0.0,0,145.8
Tyler Kroft,CIN,1,1,16,0,1,11,11.0,5,5.0,11.0,0,,0,0.0,0,118.7
Josh Malone,CIN,3,1,12,0,1,12,12.0,0,0.0,5.7,0,,0,0.0,1,6.9
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Devin Funchess,CAR,7,4,67,1,4,54,13.5,13,3.3,14.1,0,,1,14.3,0,129.2
Torrey Smith,CAR,6,3,19,0,2,19,6.3,0,0.0,13.2,0,,1,16.7,0,56.9
Ian Thomas,CAR,5,3,20,0,1,16,5.3,4,1.3,5.0,0,,0,0.0,0,68.7
Christian McCaffrey,CAR,2,2,10,0,1,1,0.5,9,4.5,0.5,1,2.0,0,0.0,0,87.5
C.J. Anderson,CAR,1,1,24,1,1,-4,-4.0,28,28.0,-4.0,0,,0,0.0,0,158.3
D.J. Moore,CAR,2,1,3,0,,-5,-5.0,8,8.0,6.0,0,,0,0.0,0,56.2
Jarius Wright,CAR,1,1,7,0,1,6,6.0,1,1.0,6.0,0,,0,0.0,0,95.8
