#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:19,DAL 47,5,2:37,47,Touchdown
2,1,8:49,SEA 21,10,5:02,79,Touchdown
3,1,1:32,SEA 29,3,1:43,-3,Punt
4,2,12:12,SEA 21,4,2:00,42,Fumble
5,2,6:08,SEA 19,7,3:01,41,Downs
6,2,0:32,SEA 28,2,0:32,12,End of Half
7,3,15:00,SEA 21,2,0:41,9,Fumble
8,3,13:45,SEA 27,3,1:03,-2,Punt
9,3,10:10,SEA 20,14,7:09,77,Field Goal
10,4,12:12,SEA 28,6,2:42,72,Touchdown
11,4,8:07,SEA 28,7,2:38,72,Touchdown
12,4,4:23,DAL 41,4,1:37,41,Touchdown
13,4,0:32,SEA 25,3,0:32,28,End of Game
