#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DAL 22,3,1:41,5,Punt
2,1,10:42,DAL 24,5,1:53,55,Field Goal
3,1,3:47,DAL 31,3,2:15,9,Punt
4,2,14:49,DAL 42,8,2:37,28,Field Goal
5,2,10:12,SEA 39,6,4:04,39,Touchdown
6,2,3:07,DAL 41,10,2:35,59,Touchdown
7,3,14:19,SEA 21,2,0:34,21,Touchdown
8,3,12:42,DAL 44,6,2:32,27,Field Goal
9,3,3:01,DAL 30,10,5:49,33,Interception
10,4,9:30,DAL 32,3,1:23,5,Punt
11,4,5:29,DAL 22,3,1:06,10,Interception
12,4,2:46,DAL 36,4,1:01,64,Touchdown
13,4,1:45,DAL 43,8,1:13,57,Touchdown
