#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,8:14,WAS 20,7,3:05,16,Fumble
2,1,3:52,WAS 20,6,3:04,80,Touchdown
3,2,10:39,WAS 20,2,0:40,56,Fumble
4,2,9:51,ATL 27,1,0:11,17,Fumble
5,2,8:01,WAS 41,4,1:26,59,Touchdown
6,2,4:36,WAS 32,10,3:47,53,Field Goal
7,2,0:35,ATL 38,5,0:35,19,Field Goal
8,3,15:00,WAS 20,3,1:07,5,Punt
9,3,8:27,WAS 1,1,0:11,0,Interception
10,3,8:13,WAS 20,3,2:05,4,Punt
11,3,2:16,WAS 15,3,0:33,4,Punt
12,4,14:49,WAS 28,10,6:10,58,Fumble
13,4,5:45,WAS 18,1,0:07,0,Interception
14,4,3:25,WAS 20,13,3:07,80,Touchdown
