Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Chris Chester,G,68,100%,0,0%,4,14%
Tyler Polumbus,T,68,100%,0,0%,4,14%
Will Montgomery,C,68,100%,0,0%,3,10%
Kory Lichtensteiger,G,68,100%,0,0%,0,0%
Kirk Cousins,QB,68,100%,0,0%,0,0%
Trent Williams,T,66,97%,0,0%,1,3%
Logan Paulsen,TE,63,93%,0,0%,7,24%
Pierre Garcon,WR,59,87%,0,0%,0,0%
Santana Moss,WR,44,65%,0,0%,6,21%
Josh Morgan,WR,42,62%,0,0%,6,21%
Alfred Morris,RB,38,56%,0,0%,0,0%
Aldrick Robinson,WR,34,50%,0,0%,0,0%
Roy Helu,RB,30,44%,0,0%,10,34%
Fred Davis,TE,19,28%,0,0%,0,0%
Darrel Young,FB,7,10%,0,0%,0,0%
Nick Williams,WR,3,4%,0,0%,0,0%
Tom Compton,T,2,3%,0,0%,4,14%
Lance Lewis,WR,1,1%,0,0%,10,34%
Perry Riley,LB,0,0%,68,100%,12,41%
DeAngelo Hall,CB,0,0%,68,100%,5,17%
Josh Wilson,CB,0,0%,65,96%,10,34%
Brandon Meriweather,SS,0,0%,65,96%,5,17%
Ryan Kerrigan,LB,0,0%,64,94%,5,17%
Brian Orakpo,LB,0,0%,58,85%,0,0%
Chris Baker,DE,0,0%,52,76%,5,17%
Barry Cofield,NT,0,0%,49,72%,0,0%
London Fletcher,LB,0,0%,45,66%,5,17%
David Amerson,CB,0,0%,36,53%,6,21%
E.J. Biggers,CB,0,0%,35,51%,16,55%
Reed Doughty,SS,0,0%,32,47%,19,66%
Kedric Golston,DE,0,0%,31,46%,8,28%
Jarvis Jenkins,DE,0,0%,27,40%,1,3%
Rob Jackson,LB,0,0%,17,25%,22,76%
Jose Gumbs,SS,0,0%,13,19%,14,48%
Chris Neild,NT,0,0%,12,18%,5,17%
Nick Barnett,LB,0,0%,10,15%,16,55%
Trent Robinson,DB,0,0%,1,1%,20,69%
Niles Paul,TE,0,0%,0,0%,20,69%
Josh Hull,LB,0,0%,0,0%,20,69%
Josh Bellamy,WR,0,0%,0,0%,17,59%
Adam Gettis,G,0,0%,0,0%,10,34%
Kai Forbath,K,0,0%,0,0%,9,31%
Kyle Nelson,LS,0,0%,0,0%,7,24%
Saverio Rocca,P,0,0%,0,0%,7,24%
