Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Randall Cobb,GNB,0,0,,0,0,1,2,2.0,0,2
Romeo Doubs,GNB,2,39,19.5,0,21,0,0,,0,0
Keisean Nixon,GNB,2,113,56.5,0,93,0,0,,0,0
Josiah Deguara,GNB,1,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Raheem Mostert,MIA,6,114,19.0,0,27,0,0,,0,0
Alec Ingold,MIA,1,8,8.0,0,8,0,0,,0,0
