Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
1,5:30,2,10,IND 2,6,7,"Ryan Kelly aborted snap, recovered by Jadeveon Clowney at IND-0, touchdown",-0.780,-7.000
1,5:19,,,HOU 35,7,7,"Ka'imi Fairbairn kicks off 61 yards, returned by Zach Pascal for no gain (tackle by Brennan Scarlett)",0.000,0.540
1,5:14,1,10,IND 24,7,7,Andrew Luck pass incomplete short middle intended for Eric Ebron,0.540,0.000
1,5:09,2,10,IND 24,7,7,Nyheim Hines up the middle for no gain (tackle by Benardrick McKinney),0.000,-0.690
1,4:31,3,10,IND 24,7,7,"Penalty on Denzelle Good: False Start, 5 yards (no play)",-0.690,-1.430
1,4:07,3,15,IND 19,7,7,Andrew Luck sacked by Jadeveon Clowney for -9 yards,-1.430,-2.490
1,3:24,4,24,IND 10,7,7,"Rigoberto Sanchez punts 57 yards, returned by Tyler Ervin for 15 yards (tackle by Clayton Geathers)",-2.490,-2.130
1,3:12,1,10,HOU 48,7,7,Deshaun Watson pass complete short middle to Keke Coutee for 12 yards (tackle by Darius Leonard),2.130,2.920
1,2:50,1,10,IND 40,7,7,Deshaun Watson pass complete deep right to DeAndre Hopkins for 30 yards (tackle by Pierre Desir),2.920,4.910
1,2:21,1,10,IND 10,7,7,Lamar Miller left tackle for 7 yards (tackle by Darius Leonard),4.910,5.530
1,1:54,2,3,IND 3,7,7,Deshaun Watson pass incomplete short middle intended for Jordan Akins,5.530,4.720
1,1:50,3,3,IND 3,13,7,"Deshaun Watson pass complete short right to Will Fuller for 3 yards, touchdown",4.720,7.000
1,1:45,,,IND 15,14,7,Ka'imi Fairbairn kicks extra point good,0.000,0.000
1,1:45,,,HOU 35,14,7,"Ka'imi Fairbairn kicks off 65 yards, touchback.",0.000,0.610
1,1:45,1,10,IND 25,14,7,Nyheim Hines left end for -1 yards (tackle by Kareem Jackson),0.610,-0.070
1,1:02,2,11,IND 24,14,7,Andrew Luck pass incomplete deep left intended for T.Y. Hilton,-0.070,-0.760
1,0:57,3,11,IND 24,14,7,"Andrew Luck pass incomplete short left intended for Eric Ebron. Penalty on Tyrann Mathieu: Defensive Holding, 5 yards (no play)",-0.760,0.870
1,0:52,1,10,IND 29,14,7,Andrew Luck pass incomplete short left intended for Nyheim Hines,0.870,0.330
1,0:46,2,10,IND 29,14,7,Jeremy McNichols up the middle for -3 yards (tackle by Jadeveon Clowney),0.330,-0.760
1,0:06,3,13,IND 26,14,7,Andrew Luck pass complete deep right to T.Y. Hilton for 18 yards,-0.760,1.860
Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,IND 44,14,7,Andrew Luck pass incomplete short left intended for Ryan Grant,1.860,1.320
2,14:56,2,10,IND 44,14,7,Nyheim Hines right end for 4 yards (tackle by Shareece Wright),1.320,1.160
2,14:27,3,6,IND 48,14,7,Andrew Luck pass incomplete short right intended for Zach Pascal (defended by Shareece Wright),1.160,-0.190
2,14:20,4,6,IND 48,14,7,"Rigoberto Sanchez punts 37 yards, fair catch by Tyler Ervin at HOU-15",-0.190,0.220
2,14:12,1,10,HOU 15,14,7,Deshaun Watson pass complete deep right to Will Fuller for 22 yards,-0.220,1.400
2,13:56,1,10,HOU 37,14,7,Deshaun Watson pass complete short right to DeAndre Hopkins for 10 yards (tackle by Nate Hairston and Darius Leonard),1.400,2.060
2,13:16,1,10,HOU 47,14,7,Deshaun Watson pass complete short right to Will Fuller for 6 yards (tackle by Clayton Geathers),2.060,2.330
2,12:49,2,4,IND 47,14,7,Alfred Blue left guard for 2 yards (tackle by Margus Hunt),2.330,1.880
2,12:09,3,2,IND 45,14,7,Deshaun Watson pass incomplete short middle intended for Keke Coutee,1.880,0.270
2,12:05,4,2,IND 45,14,7,"Trevor Daniel punts 31 yards, fair catch by Chester Rogers at IND-14",0.270,0.280
2,11:59,1,10,IND 14,14,7,Andrew Luck pass incomplete short left intended for T.Y. Hilton,-0.280,-0.750
2,11:56,2,10,IND 14,14,7,Andrew Luck pass incomplete short middle intended for Eric Ebron (defended by Zach Cunningham),-0.750,-1.400
2,11:48,3,10,IND 14,14,7,Andrew Luck pass complete short right to T.Y. Hilton for 15 yards (tackle by Tyrann Mathieu),-1.400,0.870
2,11:24,1,10,IND 29,14,7,Nyheim Hines up the middle for 7 yards (tackle by Benardrick McKinney),0.870,1.270
2,11:02,2,3,IND 36,14,7,Andrew Luck pass incomplete short right intended for Mo Alie-Cox (defended by Tyrann Mathieu),1.270,0.560
2,10:57,3,3,IND 36,14,7,Andrew Luck pass incomplete short left intended for Zach Pascal (defended by Shareece Wright),0.560,-0.980
2,10:53,4,3,IND 36,14,7,Rigoberto Sanchez punts 40 yards out of bounds,-0.980,-0.540
2,10:46,1,10,HOU 24,14,7,Deshaun Watson pass complete deep right to Will Fuller for 18 yards,0.540,1.730
2,10:20,1,10,HOU 42,14,7,Lamar Miller right guard for 1 yard (tackle by Nate Hairston),1.730,1.320
2,9:43,2,9,HOU 43,14,7,Deshaun Watson up the middle for 1 yard (tackle by Denico Autry),1.320,0.760
2,9:06,3,8,HOU 44,14,7,Deshaun Watson pass incomplete short left intended for Will Fuller (defended by Matthias Farley),0.760,-0.460
2,8:58,4,8,HOU 44,14,7,"Trevor Daniel punts 47 yards, fair catch by Chester Rogers at IND-9",-0.460,0.380
2,8:50,1,10,IND 9,14,7,Andrew Luck pass incomplete short left intended for Ryan Grant,-0.380,-0.780
2,8:47,2,10,IND 9,14,7,"Andrew Luck sacked by J.J. Watt for -4 yards. Andrew Luck fumbles (forced by J.J. Watt), recovered by Andrew Luck at IND-5",-0.780,-1.890
2,8:11,3,14,IND 5,14,7,Andrew Luck pass complete short right to Chester Rogers for 5 yards (tackle by Duke Ejiofor),-1.890,-2.490
2,7:28,4,9,IND 10,14,7,"Rigoberto Sanchez punts 49 yards, returned by Tyler Ervin for 5 yards (tackle by Luke Rhodes and Matthew Adams)",-2.490,-1.990
2,7:18,1,10,HOU 46,14,7,Deshaun Watson right end for 5 yards (tackle by Al-Quadin Muhammad),1.990,2.130
2,6:49,2,5,IND 49,14,7,Keke Coutee left end for 3 yards (tackle by Pierre Desir),2.130,1.820
2,6:13,3,2,IND 46,14,7,Deshaun Watson left end for 3 yards (tackle by Kenny Moore),1.820,2.720
2,5:43,1,10,IND 43,14,7,Lamar Miller left end for -2 yards (tackle by Denico Autry),2.720,1.910
2,5:10,2,12,IND 45,14,7,Deshaun Watson sacked by Anthony Walker for -6 yards,1.910,0.430
2,4:21,3,18,HOU 49,14,7,Deshaun Watson pass complete short left to Keke Coutee for 11 yards (tackle by Darius Leonard),0.430,0.590
2,3:30,4,7,IND 40,14,7,Deshaun Watson pass complete short right to Jordan Akins for 10 yards (tackle by Kenny Moore),0.590,3.580
2,3:05,1,10,IND 30,14,7,Keke Coutee left end for -5 yards (tackle by Denico Autry),3.580,2.360
2,2:27,2,15,IND 35,14,7,Deshaun Watson pass incomplete short middle intended for Keke Coutee,2.360,1.680
2,2:21,3,15,IND 35,14,7,Deshaun Watson sacked by Kemoko Turay and Jabaal Sheard for -8 yards,1.680,0.400
2,2:00,4,23,IND 43,14,7,"Trevor Daniel punts 31 yards, fair catch by Chester Rogers at IND-12",0.400,0.350
2,1:53,1,10,IND 12,14,7,"Andrew Luck sacked by J.J. Watt for -4 yards. Andrew Luck fumbles (forced by J.J. Watt), recovered by Duke Ejiofor at IND-8 (tackle by Andrew Luck)",-0.350,-5.370
2,1:47,1,8,IND 8,14,7,Lamar Miller left guard for 3 yards (tackle by Al Woods),5.370,5.150
2,1:13,2,5,IND 5,20,7,"Deshaun Watson pass complete short right to DeAndre Hopkins for 5 yards, touchdown",5.150,7.000
2,1:08,,,IND 15,21,7,"Ka'imi Fairbairn kicks extra point good. Penalty on Christopher Milton: Roughing the Kicker, 15 yards",0.000,0.000
2,1:08,,,HOU 50,21,7,"Ka'imi Fairbairn kicks off 50 yards, touchback.. Penalty on Peter Kalambayi: Illegal Formation, 5 yards",0.000,0.940
2,1:08,1,10,IND 30,21,7,Andrew Luck pass complete short right to Chester Rogers for 8 yards (tackle by Aaron Colvin),0.940,1.470
2,0:45,2,2,IND 38,21,7,Andrew Luck pass complete short middle to Nyheim Hines for 4 yards (tackle by Duke Ejiofor),1.470,1.730
2,0:27,1,10,IND 42,21,7,Andrew Luck pass incomplete short left intended for Eric Ebron,1.730,1.190
2,0:27,2,10,IND 42,21,7,"Penalty on Jadeveon Clowney: Neutral Zone Infraction, 5 yards (no play)",1.190,1.860
2,0:22,2,5,IND 47,21,7,Andrew Luck pass complete deep left to Ryan Grant for 23 yards (tackle by Justin Reid),1.860,3.580
2,0:11,,,,,,Timeout #3 by Indianapolis Colts,,
2,0:11,1,10,HOU 30,21,7,"Penalty on Jadeveon Clowney: Neutral Zone Infraction, 5 yards (no play)",3.580,4.310
2,0:11,1,5,HOU 25,21,7,Andrew Luck pass complete short right to Nyheim Hines for 1 yard (tackle by Johnathan Joseph),4.310,3.840
2,0:06,2,4,HOU 24,21,10,Adam Vinatieri 42 yard field goal good,3.840,3.000
2,0:02,,,IND 35,21,10,"Rigoberto Sanchez kicks off 47 yards, returned by Alfred Blue for no gain (tackle by George Odum)",0.000,1.270
Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 35,21,10,"Rigoberto Sanchez kicks off 58 yards, returned by Tyler Ervin for no gain (tackle by Matthew Adams)",0.000,0.340
3,14:56,1,10,HOU 21,21,10,Deshaun Watson pass complete short right to Keke Coutee for 6 yards (tackle by Jabaal Sheard),0.340,0.610
3,14:32,2,4,HOU 27,21,10,Lamar Miller right end for 6 yards (tackle by Jabaal Sheard),0.610,1.140
3,14:04,1,10,HOU 33,21,10,Lamar Miller right tackle for 2 yards (tackle by Matthias Farley and Al Woods),1.140,0.860
3,14:04,2,8,HOU 35,21,10,Deshaun Watson pass complete short right to Keke Coutee for 13 yards (tackle by Darius Leonard),0.860,2.130
3,13:03,1,10,HOU 48,21,10,Deshaun Watson pass complete short middle to Keke Coutee for 12 yards (tackle by Malik Hooker),2.130,2.920
3,12:32,1,10,IND 40,21,10,Alfred Blue up the middle for -1 yards (tackle by Anthony Walker and Matthias Farley),2.920,2.240
3,11:59,2,11,IND 41,21,10,Deshaun Watson pass complete short left to DeAndre Hopkins for 13 yards (tackle by Clayton Geathers),2.240,3.710
3,11:35,1,10,IND 28,21,10,"Lamar Miller right tackle for no gain (tackle by Nate Hairston). Penalty on Kendall Lamm: Offensive Holding, 10 yards (no play)",3.710,3.050
3,11:13,1,20,IND 38,21,10,Deshaun Watson sacked by Jihad Ward for -3 yards,3.050,1.410
3,10:30,2,23,IND 41,21,10,"Deshaun Watson pass complete short left to Lamar Miller for 11 yards (tackle by Darius Leonard). Penalty on Carroll Phillips: Illegal Use of Hands, 5 yards (no play)",1.410,3.180
3,10:06,1,10,IND 36,21,10,Lamar Miller left guard for 7 yards (tackle by Anthony Walker and Darius Leonard),3.180,3.580
3,9:34,2,3,IND 29,21,10,Deshaun Watson pass complete short right to Ryan Griffin for 12 yards (tackle by Darius Leonard),3.580,4.440
3,9:06,1,10,IND 17,21,10,Lamar Miller right end for 4 yards (tackle by Clayton Geathers),4.440,4.500
3,8:34,2,6,IND 13,21,10,Lamar Miller right tackle for 1 yard (tackle by Anthony Walker),4.500,3.880
3,7:53,3,5,IND 12,21,10,Deshaun Watson pass complete short left to DeAndre Hopkins for 6 yards (tackle by Matthias Farley),3.880,5.830
3,7:24,1,6,IND 6,21,10,Alfred Blue right end for 1 yard (tackle by Anthony Walker),5.830,5.150
3,6:45,2,5,IND 5,27,10,"Deshaun Watson left end for 5 yards, touchdown",5.150,7.000
3,6:39,,,IND 15,28,10,Ka'imi Fairbairn kicks extra point good,0.000,0.000
3,6:39,,,HOU 35,28,10,"Ka'imi Fairbairn kicks off 65 yards, touchback.",0.000,0.610
3,6:39,1,10,IND 25,28,10,Andrew Luck pass complete short right to Chester Rogers for 14 yards (tackle by Tyrann Mathieu),0.610,1.530
3,6:07,1,10,IND 39,28,10,Andrew Luck pass incomplete short right intended for Jordan Wilkins,1.530,0.990
3,6:03,2,10,IND 39,28,10,"Penalty on Jadeveon Clowney: Encroachment, 5 yards (no play)",0.990,1.660
3,6:03,2,5,IND 44,28,10,"Andrew Luck pass incomplete deep right. Penalty on Andrew Luck: Intentional Grounding, 10 yards",1.660,-0.360
3,5:58,3,15,IND 34,28,10,"Penalty on J.J. Watt: Neutral Zone Infraction, 5 yards (no play)",-0.360,0.300
3,5:58,3,10,IND 39,28,10,Andrew Luck pass complete deep right to T.Y. Hilton for 42 yards (tackle by Johnathan Joseph). Penalty on Jadeveon Clowney: Defensive Holding (Declined),0.300,4.310
3,5:26,1,10,HOU 19,28,10,"Andrew Luck pass incomplete short right intended for Eric Ebron. Penalty on Aaron Colvin: Illegal Contact, 5 yards (no play)",4.310,4.650
3,5:21,1,10,HOU 14,28,16,"Andrew Luck pass complete short right to Nyheim Hines for 14 yards, touchdown",4.650,7.000
3,5:14,,,HOU 15,28,17,Adam Vinatieri kicks extra point good,0.000,0.000
3,5:14,,,IND 35,28,17,"Rigoberto Sanchez kicks off 63 yards, returned by Tyler Ervin for no gain (tackle by Corey Moore and George Odum)",0.000,0.340
3,5:08,1,10,HOU 21,28,17,Deshaun Watson pass complete short left to Jordan Akins for 14 yards (tackle by Malik Hooker),0.340,1.270
3,4:41,1,10,HOU 35,28,17,Deshaun Watson pass short left intended for DeAndre Hopkins is intercepted by Pierre Desir at HOU-46 and returned for 1 yard,1.270,-2.590
3,4:35,1,10,HOU 45,28,17,Andrew Luck pass complete short left to Nyheim Hines for 9 yards (tackle by D.J. Reader and Kareem Jackson),2.590,3.260
3,4:04,2,1,HOU 36,28,17,Jordan Wilkins up the middle for -3 yards (tackle by Whitney Mercilus),3.260,2.150
3,3:31,3,4,HOU 39,28,17,Jordan Wilkins up the middle for -3 yards (tackle by Jadeveon Clowney),2.150,0.460
3,2:52,,,,,,Timeout #1 by Houston Texans,,
3,2:52,4,7,HOU 42,28,17,"Penalty on Eric Ebron: False Start, 5 yards (no play)",0.460,0.130
3,2:52,4,12,HOU 47,28,17,"Rigoberto Sanchez punts 37 yards downed by George Odum. Penalty on Tyler Ervin: Unnecessary Roughness, 4 yards",0.130,0.380
3,2:42,1,10,HOU 6,28,17,Lamar Miller up the middle for -1 yards (tackle by Denico Autry and Darius Leonard),-0.380,-0.850
3,2:08,2,11,HOU 5,28,17,Deshaun Watson pass complete short left to Keke Coutee for 16 yards (tackle by Matthias Farley),-0.850,0.340
3,1:40,1,10,HOU 21,28,17,Lamar Miller up the middle for 5 yards (tackle by Matthias Farley and Darius Leonard),0.340,0.480
3,1:06,2,5,HOU 26,28,17,Lamar Miller right guard for 15 yards (tackle by Clayton Geathers),0.480,1.660
3,0:38,1,10,HOU 41,28,17,Alfred Blue right tackle for no gain (tackle by Margus Hunt),1.660,1.120
Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,10,HOU 41,28,17,Deshaun Watson sacked by Denico Autry for no gain,1.120,0.430
4,14:23,3,10,HOU 41,28,17,Deshaun Watson pass incomplete short middle intended for Alfred Blue,0.430,-0.650
4,14:18,4,10,HOU 41,28,17,"Trevor Daniel punts 51 yards, returned by Chester Rogers for 19 yards (tackle by Alfred Blue and A.J. Moore)",-0.650,-0.740
4,14:03,1,10,IND 27,28,17,"Andrew Luck up the middle for no gain (tackle by Zach Cunningham). Penalty on Denzelle Good: Offensive Holding, 10 yards (no play)",0.740,-0.170
4,13:34,1,20,IND 17,28,17,Andrew Luck pass complete short right to Chester Rogers for 6 yards (tackle by Zach Cunningham and Johnathan Joseph),-0.170,-0.340
4,13:05,2,14,IND 23,28,17,Andrew Luck pass complete short middle to Eric Ebron for 12 yards (tackle by Benardrick McKinney),-0.340,0.560
4,12:39,3,2,IND 35,28,17,Andrew Luck pass complete short left to Chester Rogers for 5 yards (tackle by Aaron Colvin),0.560,1.600
4,12:11,1,10,IND 40,28,17,Andrew Luck pass complete short right to Ryan Grant for 9 yards (tackle by Johnathan Joseph),1.600,2.270
4,11:48,2,1,IND 49,28,17,Jordan Wilkins up the middle for 3 yards (tackle by Joel Heath),2.270,2.390
4,11:19,1,10,HOU 48,28,17,"Nyheim Hines left end for no gain (tackle by Benardrick McKinney). Penalty on Le'Raven Clark: Offensive Holding, 10 yards (no play)",2.390,1.730
4,10:54,1,20,IND 42,28,17,Andrew Luck pass complete short left to Eric Ebron for 5 yards (tackle by Zach Cunningham),1.730,1.170
4,10:23,2,15,IND 47,28,17,Andrew Luck pass complete short left to Nyheim Hines for 11 yards (tackle by D.J. Reader),1.170,1.950
4,9:58,3,4,HOU 42,28,17,"Andrew Luck up the middle for no gain (tackle by Shareece Wright). Penalty on Quenton Nelson: Offensive Holding, 10 yards (no play)",1.950,0.630
4,9:26,3,14,IND 48,28,17,Andrew Luck pass complete short left to Chester Rogers for 15 yards (tackle by Tyrann Mathieu),0.630,3.120
4,8:53,1,10,HOU 37,28,17,Jordan Wilkins right guard for 6 yards (tackle by Justin Reid),3.120,3.380
4,8:34,2,4,HOU 31,28,17,Andrew Luck pass complete short left to Zach Pascal for 8 yards (tackle by Aaron Colvin),3.380,4.040
4,8:06,1,10,HOU 23,28,17,Andrew Luck pass incomplete short left intended for Zach Pascal,4.040,3.500
4,8:01,2,10,HOU 23,28,17,Andrew Luck pass complete deep left to Zach Pascal for 18 yards (tackle by Shareece Wright),3.500,6.060
4,7:45,,,,,,Timeout #2 by Houston Texans,,
4,7:45,1,5,HOU 5,28,23,"Andrew Luck pass complete short left to Eric Ebron for 5 yards, touchdown",6.060,7.000
4,7:41,,,HOU 2,28,23,"Two Point Attempt: Andrew Luck pass incomplete intended for Jordan Wilkins, conversion fails",0.000,-1.000
4,7:41,,,IND 35,28,23,"Rigoberto Sanchez kicks off 64 yards, returned by Tyler Ervin for no gain (tackle by Matthias Farley and Christopher Milton)",0.000,0.540
4,7:36,1,10,HOU 24,28,23,Deshaun Watson pass incomplete short middle intended for Keke Coutee,0.540,0.000
4,7:30,2,10,HOU 24,28,23,Alfred Blue right tackle for 3 yards (tackle by Al Woods and Anthony Walker),0.000,-0.300
4,6:50,3,7,HOU 27,28,23,Deshaun Watson pass complete deep middle to DeAndre Hopkins for 24 yards (tackle by Matthias Farley),-0.300,2.320
4,6:09,1,10,IND 49,28,23,Alfred Blue right tackle for 4 yards (tackle by Denico Autry),2.320,2.320
4,5:28,2,6,IND 45,28,23,Alfred Blue right tackle for no gain (tackle by Anthony Walker and Darius Leonard),2.320,1.620
4,4:43,3,6,IND 45,28,23,Deshaun Watson left end for 18 yards (tackle by Nate Hairston),1.620,3.780
4,3:57,1,10,IND 27,28,23,Alfred Blue up the middle for 2 yards (tackle by Al-Quadin Muhammad and Denico Autry),3.780,3.500
4,3:15,2,8,IND 25,28,23,Alfred Blue right tackle for 3 yards (tackle by Al Woods),3.500,3.200
4,3:08,,,,,,Timeout #1 by Indianapolis Colts,,
4,3:08,3,5,IND 22,28,23,Deshaun Watson pass incomplete short left intended for Alfred Blue,3.200,2.040
4,3:02,4,5,IND 22,31,23,Ka'imi Fairbairn 40 yard field goal good,2.040,3.000
4,2:58,,,HOU 35,31,23,"Ka'imi Fairbairn kicks off 66 yards, muffed catch by Zach Pascal returned by Zach Pascal for no gain (tackle by Peter Kalambayi)",0.000,-0.220
4,2:53,1,10,IND 15,31,23,Andrew Luck left end for 4 yards (tackle by Tyrann Mathieu),-0.220,-0.110
4,2:33,2,6,IND 19,31,23,Andrew Luck pass complete short left to Nyheim Hines for 3 yards (tackle by Tyrann Mathieu),-0.110,-0.510
4,2:06,3,3,IND 22,31,23,Andrew Luck pass complete deep middle to Chester Rogers for 22 yards (tackle by Justin Reid),-0.510,1.860
4,2:00,1,10,IND 44,31,23,Andrew Luck pass complete short right to Zach Pascal for 17 yards (tackle by Johnathan Joseph),1.860,2.980
4,1:38,1,10,HOU 39,31,23,Andrew Luck pass incomplete short left intended for Eric Ebron,2.980,2.440
4,1:34,2,10,HOU 39,31,23,Andrew Luck pass complete short right to Ryan Grant for 13 yards,2.440,3.840
4,1:28,1,10,HOU 26,31,23,Andrew Luck right end for 7 yards (tackle by Zach Cunningham),3.840,4.270
4,1:21,2,3,HOU 19,31,23,Andrew Luck pass complete short middle to Chester Rogers for 10 yards (tackle by Aaron Colvin),4.270,5.140
4,0:51,1,9,HOU 9,31,29,"Andrew Luck pass complete short middle to Nyheim Hines for 9 yards, touchdown",5.140,7.000
4,0:45,,,HOU 2,31,31,"Two Point Attempt: Andrew Luck pass complete to Chester Rogers, conversion succeeds",0.000,1.000
4,0:45,,,IND 35,31,31,"Rigoberto Sanchez kicks off 65 yards, touchback.",0.000,0.610
4,0:45,1,10,HOU 25,31,31,Alfred Blue left guard for 4 yards (tackle by Matthias Farley),0.610,0.600
4,0:25,2,6,HOU 29,31,31,Deshaun Watson pass complete deep right to DeAndre Hopkins for 30 yards (tackle by Pierre Desir),0.600,2.850
4,0:06,1,10,IND 41,31,31,Deshaun Watson spiked the ball,2.850,2.310
4,0:06,2,10,IND 41,31,31,Ka'imi Fairbairn 59 yard field goal no good,2.310,-2.190
4,0:01,1,10,IND 49,31,31,Andrew Luck pass incomplete deep right intended for Zach Pascal (defended by Justin Reid),2.190,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
,,,,,,,"Colts won the coin toss, Colts to receive the overtime kickoff.",,
OT,10:00,,,HOU 35,31,31,"Ka'imi Fairbairn kicks off 65 yards, touchback.",0.000,0.610
OT,10:00,1,10,IND 25,31,31,Jordan Wilkins up the middle for 2 yards (tackle by Zach Cunningham),0.610,0.330
OT,9:26,2,8,IND 27,31,31,Andrew Luck pass complete short right to Ryan Grant for 7 yards (tackle by Johnathan Joseph),0.330,0.560
OT,9:04,3,1,IND 34,31,31,Jordan Wilkins left tackle for 7 yards (tackle by Zach Cunningham) Penalty on HOU: Illegal Substitution (Declined),0.560,1.660
OT,8:45,1,10,IND 41,31,31,Andrew Luck pass complete short left to Zach Pascal for 2 yards (tackle by Shareece Wright),1.660,1.390
OT,8:24,2,8,IND 43,31,31,Jordan Wilkins left tackle for 4 yards (tackle by Shareece Wright),1.390,1.220
OT,7:51,3,4,IND 47,31,31,Andrew Luck pass complete short left to Zach Pascal for 7 yards (tackle by Zach Cunningham and Justin Reid),1.220,2.520
OT,7:20,1,10,HOU 46,31,31,Andrew Luck pass incomplete deep right intended for Chester Rogers,2.520,1.980
OT,7:13,2,10,HOU 46,31,31,Andrew Luck pass incomplete short middle intended for Eric Ebron (defended by Zach Cunningham),1.980,1.290
OT,7:08,3,10,HOU 46,31,31,Andrew Luck pass complete short middle to Nyheim Hines for 13 yards (tackle by Tyrann Mathieu),1.290,3.380
OT,6:40,,,,,,Timeout #1 by Houston Texans,,
OT,6:40,1,10,HOU 33,31,31,Andrew Luck pass incomplete short left intended for Chester Rogers,3.380,2.840
OT,6:37,2,10,HOU 33,31,31,Andrew Luck pass complete short right to Marcus Johnson for 8 yards (tackle by Johnathan Joseph),2.840,3.200
OT,6:09,3,2,HOU 25,31,31,Andrew Luck pass incomplete short right intended for Marcus Johnson,3.200,1.930
OT,6:04,4,2,HOU 25,31,34,Adam Vinatieri 44 yard field goal good,1.930,3.000
OT,6:00,,,IND 35,31,34,"Rigoberto Sanchez kicks off 65 yards, touchback.. Penalty on Marcus Johnson: Illegal Formation, 5 yards",0.000,0.940
OT,6:00,1,10,HOU 30,31,34,Deshaun Watson pass complete short middle to Keke Coutee for 1 yard (tackle by Christopher Milton),0.940,0.530
OT,5:28,2,9,HOU 31,31,34,Deshaun Watson pass complete short middle to Keke Coutee for 19 yards (tackle by Anthony Walker),0.530,2.260
OT,4:55,1,10,HOU 50,31,34,Alfred Blue right tackle for 2 yards (tackle by Darius Leonard),2.260,1.980
OT,4:15,2,8,IND 48,31,34,Deshaun Watson pass complete short middle to DeAndre Hopkins for 11 yards (tackle by Clayton Geathers),1.980,3.120
