Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Colts,-3.0,4.22,16.0,-13.44,-11.24,-13.24,-15.43,1.53,3.86,4.75,-4.65,4.31,1.96,-1.09,4.22
Texans,3.0,13.24,15.43,-1.53,-3.86,-4.22,-16.0,13.44,11.24,-4.75,-4.31,4.65,1.09,-1.96,-4.22
