#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:06,STL 18,3,1:55,2,Punt
2,1,5:41,STL 9,15,7:34,85,Field Goal
3,2,8:53,STL 12,13,6:57,72,Field Goal
4,2,1:04,STL 10,3,1:02,9,Punt
5,3,15:00,STL 30,5,3:00,24,Punt
6,3,12:00,OAK 24,4,1:46,24,Touchdown
7,3,8:42,STL 43,4,0:34,-7,Downs
8,3,4:55,STL 20,3,1:27,-4,Punt
9,3,0:53,STL 35,3,1:30,-2,Punt
10,4,10:17,OAK 19,1,0:06,19,Touchdown
11,4,8:05,STL 20,9,5:23,47,Punt
